ts_code,name,industry,trade_date,close,pct_chg,amount,vol,turnover_rate,circ_mv,total_mv,volume_ratio,lhb_net_amount,is_limit_up_pool,limit_type,up_limit,down_limit,open_times,seal_amount,first_limit_time,last_limit_time,limit_open_count,limit_strength_raw,StrengthScore,strength_feature_count,strength_missing_fields,strength_quality_flag,_f_momo,_f_amt,_f_turn,_f_vr,_f_cap,_f_seal,_f_open_penalty,_strength_quality_adj
600234.SH,科新发展,装修装饰,20260417,19.92,9.9945,136233.171,69204.05,2.6361,,522941.7782,1.05,,1.0,U,19.92,16.3,2.0,71686004.0,93606,94151,2.0,80.098592,80.098592,9,,A,0.7746478873239436,0.971830985915493,0.9295774647887324,0.7112676056338029,0.5070422535211268,0.5352112676056338,0.7816901408450704,1.0
600683.SH,京投发展,区域地产,20260417,11.99,10.0,325826.739,272945.36,3.6846,,888192.3388,1.18,,1.0,U,11.99,9.81,2.0,52767570.0,93226,93647,2.0,75.971831,75.971831,9,,A,0.6830985915492958,0.7887323943661971,0.8309859154929577,0.6126760563380281,0.5070422535211268,0.8028169014084507,0.7816901408450704,1.0
603926.SH,铁流股份,汽车配件,20260417,20.02,10.0,161553.05,84714.35,3.6699,,469902.6552,1.59,,1.0,U,20.02,16.38,0.0,49635305.0,133556,133556,0.0,75.943662,75.943662,9,,A,0.6830985915492958,0.9295774647887324,0.8450704225352113,0.5070422535211268,0.5070422535211268,0.8591549295774648,0.2746478873239437,1.0
605298.SH,必得科技,运输设备,20260417,54.75,10.006,187793.749,35144.81,1.887,,1028478.75,1.71,,1.0,U,54.75,44.79,0.0,54397191.0,101822,101822,0.0,72.070423,72.070423,9,,A,0.4788732394366197,0.9014084507042254,0.971830985915493,0.4647887323943662,0.5070422535211268,0.7464788732394366,0.2746478873239437,1.0
002259.SZ,升达林业,供气供热,20260417,5.63,9.9609,251738.471,457416.12,6.08,,423560.8143,1.61,,1.0,U,5.63,4.61,0.0,84174625.0,95909,95909,0.0,70.71831,70.71831,9,,A,0.9436619718309859,0.8591549295774648,0.7183098591549296,0.49295774647887325,0.5070422535211268,0.4225352112676056,0.2746478873239437,1.0
601619.SH,嘉泽新能,新型电力,20260417,6.19,9.9467,1086295.776,1816330.96,7.4602,,1803007.0342,1.65,,1.0,U,6.19,5.07,1.0,21180323.0,130905,131117,1.0,69.788732,69.788732,9,,A,0.9647887323943662,0.4084507042253521,0.6056338028169014,0.4788732394366197,0.5070422535211268,0.971830985915493,0.6338028169014085,1.0
603178.SH,圣龙股份,汽车配件,20260417,17.42,9.9747,157231.687,92743.68,3.923,,411829.4967,4.74,,1.0,U,17.42,14.26,0.0,94566595.0,100221,100221,0.0,69.676056,69.676056,9,,A,0.9154929577464789,0.9577464788732394,0.8169014084507042,0.056338028169014086,0.5070422535211268,0.36619718309859156,0.2746478873239437,1.0
600156.SH,华升股份,纺织,20260417,9.26,9.9762,377621.627,409980.61,10.1957,,372354.5101,2.41,-9386205.94,1.0,U,9.26,7.58,2.0,33216786.0,93040,144822,2.0,68.816901,68.816901,9,,A,0.8802816901408451,0.7183098591549296,0.4084507042253521,0.2535211267605634,0.5070422535211268,0.8873239436619719,0.7816901408450704,1.0
002547.SZ,春兴精工,汽车配件,20260417,3.44,9.9042,368045.419,1130044.06,10.2284,,388051.6658,2.92,,1.0,U,3.44,2.82,0.0,30771488.0,141524,141524,0.0,67.450704,67.450704,9,,A,0.9859154929577465,0.7323943661971831,0.39436619718309857,0.19718309859154928,0.5070422535211268,0.9014084507042254,0.2746478873239437,1.0
603203.SH,快克智能,专用机械,20260417,48.25,10.0091,378118.794,80970.01,3.2498,,1223914.8944,1.44,,1.0,U,48.25,39.47,0.0,51178775.0,111701,111701,0.0,67.211268,67.211268,9,,A,0.4295774647887324,0.704225352112676,0.8732394366197183,0.5352112676056338,0.5070422535211268,0.8309859154929577,0.2746478873239437,1.0
600962.SH,国投中鲁,软饮料,20260417,20.71,9.9841,159191.396,79436.0,3.0295,,543036.91,3.44,,1.0,U,20.71,16.95,0.0,163178232.0,104113,104113,0.0,67.056338,67.056338,9,,A,0.8450704225352113,0.9436619718309859,0.9014084507042254,0.1267605633802817,0.5070422535211268,0.14084507042253522,0.2746478873239437,1.0
600961.SH,株冶集团,铅锌,20260417,22.09,10.01,103042.803,46646.81,0.6205,,2369975.8009,0.25,54139047.63,1.0,U,22.09,18.07,0.0,579840829.0,92500,92500,0.0,66.746479,66.746479,9,,A,0.39436619718309857,0.9859154929577465,1.0,0.971830985915493,0.5070422535211268,0.028169014084507043,0.2746478873239437,1.0
002217.SZ,合力泰,元器件,20260417,2.68,9.8361,1327206.071,5039385.9,6.9229,,2004478.9127,2.16,,1.0,U,2.68,2.2,2.0,52854022.0,95318,101754,2.0,66.183099,66.183099,9,,A,1.0,0.30985915492957744,0.647887323943662,0.30985915492957744,0.5070422535211268,0.7887323943661971,0.7816901408450704,1.0
002203.SZ,海亮股份,铜,20260417,17.39,9.9937,916307.076,528655.71,2.3898,,3985362.4215,1.26,,1.0,U,17.39,14.23,3.0,149322121.0,93012,93433,3.0,64.704225,64.704225,9,,A,0.7887323943661971,0.4788732394366197,0.9436619718309859,0.5633802816901409,0.5070422535211268,0.15492957746478872,0.8591549295774648,1.0
603922.SH,金鸿顺,汽车配件,20260417,21.51,10.0256,176184.685,84535.2,4.7174,,385459.2,2.2,15571827.8,1.0,U,21.51,17.6,0.0,55525053.0,102550,102550,0.0,64.211268,64.211268,9,,A,0.30985915492957744,0.9154929577464789,0.7746478873239436,0.29577464788732394,0.5070422535211268,0.7323943661971831,0.2746478873239437,1.0
003018.SZ,金富科技,塑料,20260417,39.22,10.014,584491.931,155660.98,6.5573,,1019720.0,1.03,,1.0,U,39.22,32.09,0.0,22212874.0,102524,102524,0.0,63.901408,63.901408,9,,A,0.36619718309859156,0.6056338028169014,0.676056338028169,0.7323943661971831,0.5070422535211268,0.9577464788732394,0.2746478873239437,1.0
600707.SH,彩虹股份,元器件,20260417,7.79,10.0282,906299.359,1185710.95,3.305,,2795355.6012,0.85,92621635.2,1.0,U,7.79,6.37,1.0,55892432.0,94110,130037,1.0,63.605634,63.605634,9,,A,0.2676056338028169,0.5211267605633803,0.8591549295774648,0.8661971830985915,0.5070422535211268,0.7183098591549296,0.6338028169014085,1.0
603031.SH,安孚科技,电气设备,20260417,57.46,9.9923,889388.108,159304.83,7.3473,,1481461.2606,2.02,,1.0,U,57.46,47.02,0.0,57567105.0,103305,103305,0.0,62.43662,62.43662,9,,A,0.8028169014084507,0.5492957746478874,0.6197183098591549,0.352112676056338,0.5070422535211268,0.6619718309859155,0.2746478873239437,1.0
002081.SZ,金 螳 螂,装修装饰,20260417,3.71,10.089,269856.676,732967.49,2.7716,,985125.0886,4.45,,1.0,U,3.71,3.03,1.0,61675040.0,93121,93530,1.0,61.746479,61.746479,9,,A,0.18309859154929578,0.8450704225352113,0.9154929577464789,0.08450704225352113,0.5070422535211268,0.6056338028169014,0.6338028169014085,1.0
