rank,ts_code,name,intraday_available,intraday_status,intraday_missing_reason,limitup_quality_score,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,auction_strength_score,intraday_confidence_score,risk_level,risk_label,raw_final_score,intraday_bonus,intraday_soft_risk_penalty,intraday_hard_risk_penalty,intraday_total_penalty,final_score_v2
1,600895.SH,张江高科,1,ok,,0.76,0.858,0.07,0,0.07,0.0,0.65,0.0,1.0,1.0,低,健康涨停,0.30313222466241097,0.03145,0.00315,0.0,0.00315,0.307507224662411
2,002173.SZ,创新医疗,1,ok,,0.829712,0.865388,0.103525,0,0.10352539999999999,0.0,0.732373,1.0,1.0,1.0,低,健康涨停,0.32340173167573405,0.0316347,0.008658625,0.0,0.008658625,0.3375528066757341
3,301421.SZ,波长光电,1,ok,,0.76,0.858,0.07,0,0.07,0.0,0.65,0.0,1.0,1.0,低,健康涨停,0.372022234126923,0.03145,0.00315,0.0,0.00315,0.376397234126923
4,603580.SH,艾艾精工,1,ok,,0.489808,0.500235,0.288328,0,0.38267474999999995,0.0,0.30835999999999997,3.0,0.2108015028177839,1.0,低,多次炸板|回封偏弱,0.28087346116437284,0.022505875,0.02497476,0.0,0.02497476,0.2544795761643729
5,600775.SH,南京熊猫,1,ok,,0.7547830000000001,0.807757,0.073478,0,0.07347820000000001,0.0,0.632609,0.0,0.6986716259298624,1.0,低,健康涨停,0.278882797967013,0.030193925000000003,0.00330651,0.0,0.00330651,0.29694521296701304
6,600619.SH,海立股份,1,ok,,0.76,0.858,0.07,0,0.07,0.0,0.65,0.0,1.0,1.0,低,健康涨停,0.24010631540376218,0.03145,0.00315,0.0,0.00315,0.2444813154037622
7,603221.SH,爱丽家居,1,ok,,0.76,0.858,0.07,0,0.07,0.0,0.65,0.0,1.0,1.0,低,健康涨停,0.2566517647207039,0.03145,0.00315,0.0,0.00315,0.2677267647207039
8,002195.SZ,岩山科技,1,ok,,0.7310099999999999,0.732984,0.089327,0,0.089327,0.0,0.553367,0.0,0.3533816425120776,1.0,低,健康涨停,0.3024210230118445,0.0283246,0.004019715,0.0,0.004019715,0.3028009080118445
9,000533.SZ,顺钠股份,1,ok,,0.376,0.4628,0.45,1,0.45,0.0,0.0,6.0,1.0,1.0,高,多次炸板,0.23450530653728854,0.02157,0.04025,0.08,0.12025,0.14555030653728854
10,603716.SH,塞力医疗,1,ok,,0.755618,0.804999,0.072921,0,0.07292140000000001,0.0,0.635393,0.0,0.6748995983935744,1.0,低,健康涨停,0.2479416906218258,0.030124975000000005,0.003281445,0.0,0.003281445,0.26596022062182584
