ts_code,name,industry,trade_date,close,pct_chg,amount,vol,turnover_rate,circ_mv,total_mv,volume_ratio,lhb_net_amount,is_limit_up_pool,limit_type,up_limit,down_limit,open_times,seal_amount,first_limit_time,last_limit_time,limit_open_count,limit_strength_raw,StrengthScore,strength_feature_count,strength_missing_fields,strength_quality_flag,_f_momo,_f_amt,_f_turn,_f_vr,_f_cap,_f_seal,_f_open_penalty,_strength_quality_adj
000626.SZ,远大控股,商贸代理,20260410,8.61,9.9617,83226.843,96663.0,1.919,,436205.7299,0.89,,1.0,U,8.61,7.05,0.0,32381349.0,92500,92500,0.0,84.813559,84.813559,9,,A,0.9491525423728814,0.9830508474576272,0.9152542372881356,0.9152542372881356,0.5084745762711864,0.7796610169491526,0.2033898305084746,1.0
600876.SH,凯盛新能,玻璃,20260410,9.94,9.9558,94349.732,97325.18,2.4597,,641800.9132,1.38,,1.0,U,9.94,8.14,0.0,24339700.0,95106,95106,0.0,82.542373,82.542373,9,,A,0.9830508474576272,0.9491525423728814,0.8305084745762712,0.711864406779661,0.5084745762711864,0.847457627118644,0.2033898305084746,1.0
000402.SZ,金 融 街,全国地产,20260410,2.78,9.8814,173696.28,628907.66,2.1043,,830922.5141,5.32,,1.0,U,2.78,2.28,1.0,20568636.0,93106,93215,1.0,79.474576,79.474576,9,,A,1.0,0.864406779661017,0.864406779661017,0.1016949152542373,0.5084745762711864,0.8983050847457628,0.5169491525423728,1.0
605255.SH,天普股份,汽车配件,20260410,105.31,9.9958,248878.317,24529.97,1.8295,,1411996.48,1.68,,1.0,U,105.31,86.17,3.0,22399752.0,133026,134241,3.0,77.762712,77.762712,9,,A,0.6610169491525424,0.7457627118644068,0.9322033898305084,0.6016949152542372,0.5084745762711864,0.8813559322033898,0.8135593220338984,1.0
605069.SH,正和生态,环境保护,20260410,12.36,9.9644,82479.114,69115.6,3.2648,,261658.4536,2.19,,1.0,U,12.36,10.12,0.0,86246844.0,132015,132015,0.0,72.338983,72.338983,9,,A,0.9152542372881356,1.0,0.7796610169491526,0.4067796610169492,0.5084745762711864,0.3728813559322034,0.2033898305084746,1.0
600983.SH,惠而浦,家用电器,20260410,11.17,10.0493,91289.887,82139.94,1.0717,,856112.363,1.95,-6162243.98,1.0,U,11.17,9.14,0.0,2062049.0,93048,93048,0.0,70.779661,70.779661,9,,A,0.15254237288135594,0.9661016949152542,0.9830508474576272,0.4576271186440678,0.5084745762711864,1.0,0.2033898305084746,1.0
002364.SZ,中恒电气,电气设备,20260410,35.12,9.9906,119026.948,33891.5,0.6073,,1979240.1395,0.12,192131222.6,1.0,U,35.12,28.74,0.0,1101336860.0,92500,92500,0.0,70.711864,70.711864,9,,A,0.711864406779661,0.9152542372881356,1.0,1.0,0.5084745762711864,0.01694915254237288,0.2033898305084746,1.0
000659.SZ,珠海中富,广告包装,20260410,4.3,9.9744,274092.246,662224.2,5.1507,,552852.0836,1.03,,1.0,U,4.3,3.52,0.0,37328730.0,110457,110457,0.0,70.610169,70.610169,9,,A,0.8813559322033898,0.6949152542372882,0.5932203389830508,0.8559322033898306,0.5084745762711864,0.711864406779661,0.2033898305084746,1.0
002950.SZ,奥美医疗,医疗保健,20260410,13.56,9.9757,371480.521,276863.27,6.1254,,858707.8919,1.55,,1.0,U,13.56,11.1,1.0,31361066.0,93709,111248,1.0,68.457627,68.457627,9,,A,0.864406779661017,0.6101694915254238,0.5084745762711864,0.6440677966101694,0.5084745762711864,0.7966101694915254,0.5169491525423728,1.0
001269.SZ,欧晶科技,矿物制品,20260410,23.18,10.0142,104364.174,45042.74,2.341,,446010.9905,1.75,,1.0,U,23.18,18.96,1.0,70551505.0,92500,93709,1.0,65.677966,65.677966,9,,A,0.2711864406779661,0.9322033898305084,0.847457627118644,0.5677966101694916,0.5084745762711864,0.5084745762711864,0.5169491525423728,1.0
600156.SH,华升股份,纺织,20260410,8.15,9.9865,140477.693,176338.12,4.3853,,327720.2221,2.29,,1.0,U,8.15,6.67,0.0,89204447.0,103724,103724,0.0,64.898305,64.898305,9,,A,0.7711864406779662,0.8983050847457628,0.6779661016949152,0.3728813559322034,0.5084745762711864,0.3220338983050847,0.2033898305084746,1.0
603093.SH,南华期货,多元金融,20260410,19.31,10.0285,203210.258,108378.0,1.7765,,1385926.7684,0.91,41250155.66,1.0,U,19.31,15.8,0.0,73082557.0,94630,94630,0.0,64.440678,64.440678,9,,A,0.2033898305084746,0.8135593220338984,0.9491525423728814,0.8983050847457628,0.5084745762711864,0.4915254237288136,0.2033898305084746,1.0
003036.SZ,泰坦股份,纺织机械,20260410,26.48,10.0125,227958.163,89473.02,4.1369,,572720.1273,0.84,,1.0,U,26.48,21.66,0.0,46202251.0,95651,95651,0.0,63.932203,63.932203,9,,A,0.3220338983050847,0.7796610169491526,0.711864406779661,0.9491525423728814,0.5084745762711864,0.6271186440677966,0.2033898305084746,1.0
605006.SH,山东玻纤,玻璃,20260410,10.12,10.0,485981.21,490265.19,8.1704,,607248.9545,1.19,,1.0,U,10.12,8.28,2.0,18156899.0,94707,95713,2.0,62.966102,62.966102,9,,A,0.5338983050847458,0.5254237288135594,0.423728813559322,0.7627118644067796,0.5084745762711864,0.9152542372881356,0.6949152542372882,1.0
600743.SH,华远控股,区域地产,20260410,2.65,9.9585,430329.353,1634452.7,6.9667,,621716.7316,2.0,,1.0,U,2.65,2.17,1.0,82803630.0,93033,93539,1.0,61.474576,61.474576,9,,A,0.9661016949152542,0.5423728813559322,0.4745762711864407,0.4406779661016949,0.5084745762711864,0.423728813559322,0.5169491525423728,1.0
603101.SH,汇嘉时代,百货,20260410,8.83,9.9626,181479.211,212198.38,4.511,,415363.2,5.67,,1.0,U,8.83,7.23,0.0,117217534.0,141420,141420,0.0,61.186441,61.186441,9,,A,0.9322033898305084,0.8305084745762712,0.6271186440677966,0.06779661016949153,0.5084745762711864,0.1864406779661017,0.2033898305084746,1.0
603088.SH,宁波精达,机床制造,20260410,13.44,9.9836,615666.489,467295.56,10.672,,675209.4263,2.86,,1.0,U,13.44,11.0,1.0,18125184.0,94723,104244,1.0,60.762712,60.762712,9,,A,0.7966101694915254,0.4576271186440678,0.3559322033898305,0.3220338983050847,0.5084745762711864,0.9322033898305084,0.5169491525423728,1.0
002787.SZ,华源控股,广告包装,20260410,13.78,9.9761,534978.621,392364.65,15.6408,,461873.3534,5.37,,1.0,U,13.78,11.28,5.0,15543840.0,93900,145439,5.0,60.033898,60.033898,9,,A,0.847457627118644,0.4915254237288136,0.1864406779661017,0.0847457627118644,0.5084745762711864,0.9491525423728814,0.9152542372881356,1.0
000670.SZ,盈方微,元器件,20260410,8.15,9.9865,641425.716,792664.71,9.6447,,688451.0828,1.17,,1.0,U,8.15,6.67,2.0,55563391.0,93133,93403,2.0,59.813559,59.813559,9,,A,0.7711864406779662,0.423728813559322,0.3898305084745763,0.788135593220339,0.5084745762711864,0.559322033898305,0.6949152542372882,1.0
600480.SH,凌云股份,汽车配件,20260410,10.79,9.9898,663258.334,634956.74,5.2351,,1318844.8967,4.35,,1.0,U,10.79,8.83,1.0,26938314.0,134156,142323,1.0,59.644068,59.644068,9,,A,0.7288135593220338,0.3898305084745763,0.576271186440678,0.1864406779661017,0.5084745762711864,0.8305084745762712,0.5169491525423728,1.0
601010.SH,文峰股份,百货,20260410,2.42,10.0,266113.228,1118309.29,6.0515,,447216.0,5.22,,1.0,U,2.42,1.98,1.0,42163902.0,102504,102855,1.0,58.881356,58.881356,9,,A,0.5338983050847458,0.711864406779661,0.5254237288135594,0.13559322033898305,0.5084745762711864,0.6610169491525424,0.5169491525423728,1.0
601999.SH,出版传媒,出版业,20260410,8.46,10.013,174767.293,214672.98,3.8967,,466073.8362,1.46,,1.0,U,8.46,6.92,0.0,104996230.0,103509,103509,0.0,58.610169,58.610169,9,,A,0.3050847457627119,0.847457627118644,0.7627118644067796,0.6610169491525424,0.5084745762711864,0.2711864406779661,0.2033898305084746,1.0
001299.SZ,美能能源,供气供热,20260410,15.32,9.9785,209264.568,141359.69,6.4725,,371722.3444,2.71,,1.0,U,15.32,12.54,0.0,140331200.0,104906,104906,0.0,58.305085,58.305085,9,,A,0.8305084745762712,0.7966101694915254,0.4915254237288136,0.3559322033898305,0.5084745762711864,0.1694915254237288,0.2033898305084746,1.0
603889.SH,新澳股份,纺织,20260410,8.75,10.0629,250443.484,288452.77,3.9802,,638887.7626,4.39,-20548227.62,1.0,U,8.75,7.16,3.0,38640875.0,93136,101109,3.0,58.237288,58.237288,9,,A,0.11864406779661017,0.7288135593220338,0.7457627118644068,0.1694915254237288,0.5084745762711864,0.6949152542372882,0.8135593220338984,1.0
603950.SH,长源东谷,汽车配件,20260410,49.37,10.0045,320374.075,64892.46,2.0053,,1600233.7596,1.05,-29222103.0,1.0,U,49.37,40.39,0.0,220113873.0,92503,92503,0.0,57.525424,57.525424,9,,A,0.423728813559322,0.6779661016949152,0.8813559322033898,0.8305084745762712,0.5084745762711864,0.03389830508474576,0.2033898305084746,1.0
603272.SH,联翔股份,家居用品,20260410,37.02,10.0149,165290.391,45481.0,4.3889,,383627.154,0.68,-15786007.0,1.0,U,37.02,30.29,0.0,144400212.0,94403,94403,0.0,57.457627,57.457627,9,,A,0.2542372881355932,0.8813559322033898,0.6610169491525424,0.9830508474576272,0.5084745762711864,0.15254237288135594,0.2033898305084746,1.0
605117.SH,德业股份,电气设备,20260410,139.6,9.9992,1776656.64,127772.51,1.4051,,12694282.2863,0.95,,1.0,U,139.6,114.22,2.0,169165465.0,93122,93310,2.0,57.016949,57.016949,9,,A,0.6101694915254238,0.1694915254237288,0.9661016949152542,0.8813559322033898,0.5084745762711864,0.13559322033898305,0.6949152542372882,1.0
603777.SH,来伊份,食品,20260410,16.97,9.9806,666269.741,397032.94,11.8721,,567517.8097,4.17,-5428786.4,1.0,U,16.97,13.89,3.0,33793226.0,93200,94839,3.0,56.915254,56.915254,9,,A,0.8135593220338984,0.3728813559322034,0.3050847457627119,0.2033898305084746,0.5084745762711864,0.7627118644067796,0.8135593220338984,1.0
605060.SH,联德股份,机械基件,20260410,59.03,10.0075,404232.411,70295.0,2.9419,,1420214.576,1.17,-14364891.21,1.0,U,59.03,48.29,0.0,96578983.0,100637,100637,0.0,56.474576,56.474576,9,,A,0.3898305084745763,0.559322033898305,0.7966101694915254,0.788135593220339,0.5084745762711864,0.3050847457627119,0.2033898305084746,1.0
