rank,ts_code,name,intraday_available,intraday_status,intraday_missing_reason,limitup_quality_score,intraday_quality_score,intraday_soft_risk_score,intraday_hard_risk_flag,intraday_risk_score,late_withdraw_score,reseal_score,open_board_count,auction_strength_score,intraday_confidence_score,risk_level,risk_label,raw_final_score,intraday_bonus,intraday_soft_risk_penalty,intraday_hard_risk_penalty,intraday_total_penalty,final_score_v2
1,603881.SH,数据港,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.6825,0.0,0,0.0,0.0,0.5,0.0,0.45,0.0,中,分时缺失|低置信,0.39158903805022316,0.0,0.0,0.0,0.0,0.3676640380502232
2,000620.SZ,盈新发展,1,ok,,0.629678,0.731068,0.081881,0,0.09,0.0,0.590594,0.0,0.4936363636363639,1.0,低,健康涨停,0.38947159177423557,0.028276700000000002,0.003684645,0.0,0.003684645,0.3901386467742356
3,600487.SH,亨通光电,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.695862,0.0,0,0.0,0.0,0.5,0.0,0.5390829694323148,0.0,中,分时缺失|低置信,0.4146224939476193,0.0,0.0,0.0,0.0,0.3906974939476193
4,603989.SH,艾华集团,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.702307,0.0,0,0.0,0.0,0.5,0.0,0.5820440146715569,0.0,中,分时缺失|低置信,0.3804299285416478,0.0,0.0,0.0,0.0,0.35650492854164784
5,603618.SH,杭电股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.682831,0.0,0,0.0,0.0,0.5,0.0,0.4522099447513821,0.0,中,分时缺失|低置信,0.3345383507317086,0.0,0.0,0.0,0.0,0.31061335073170865
6,002081.SZ,金 螳 螂,1,ok,,0.565,0.6695,0.2,1,0.2,0.0,0.0,0.0,1.0,1.0,高,健康涨停,0.34144217644742203,0.026737499999999997,0.009,0.08,0.089,0.289179676447422
7,600353.SH,旭光电子,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.704513,0.0,0,0.0,0.0,0.5,0.0,0.5967564693371135,0.0,中,分时缺失|低置信,0.3205381342199459,0.0,0.0,0.0,0.0,0.29661313421994595
8,600186.SH,莲花控股,1,ok,,0.776565,0.770513,0.099957,0,0.099957,0.0,0.7502160000000001,1.0,0.45,1.0,低,健康涨停,0.29214514501263966,0.029262825,0.008498064999999999,0.0,0.008498064999999999,0.2889849050126397
9,603083.SH,剑桥科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.688837,0.0,0,0.0,0.0,0.5,0.0,0.4922485207100585,0.0,中,分时缺失|低置信,0.3571565264876123,0.0,0.0,0.0,0.0,0.33323152648761234
10,603186.SH,华正新材,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.698926,0.0,0,0.0,0.0,0.5,0.0,0.5595063025210084,0.0,中,分时缺失|低置信,0.31413655998856144,0.0,0.0,0.0,0.0,0.29021155998856146
11,000831.SZ,中国稀土,1,ok,,0.7009350000000001,0.724738,0.109377,0,0.109377,0.0,0.453117,0.0,0.4922306442880345,1.0,低,健康涨停,0.2734545647206594,0.028118450000000003,0.0049219649999999995,0.0,0.0049219649999999995,0.27272604972065945
12,603118.SH,共进股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.705056,0.0,0,0.0,0.0,0.5,0.0,0.6003759398496235,0.0,中,分时缺失|低置信,0.3423178233513126,0.0,0.0,0.0,0.0,0.33349282335131264
13,600645.SH,中源协和,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.765,0.0,0,0.0,0.0,0.5,0.0,1.0,0.0,中,分时缺失|低置信,0.25821668197716485,0.0,0.0,0.0,0.0,0.23429168197716485
14,000936.SZ,华西股份,1,ok,,0.64027,0.685261,0.26682,0,0.26682,0.0,0.41590000000000005,3.0,1.0,1.0,低,多次炸板,0.2579500609285711,0.027131525000000004,0.024006899999999998,0.0,0.024006899999999998,0.2710746859285711
15,002645.SZ,华宏科技,1,ok,,0.6139800000000001,0.713034,0.092346,0,0.09234640000000001,0.0,0.538268,0.0,0.4745775729646698,1.0,低,健康涨停,0.25906607968570766,0.02782585,0.00415557,0.0,0.00415557,0.2588113596857077
16,002724.SZ,海洋王,1,ok,,0.752035,0.850301,0.07531,0,0.07531,0.0,0.623451,0.0,1.0,1.0,低,健康涨停,0.2785817005072181,0.031257525,0.00338895,0.0,0.00338895,0.2976252755072181
17,600198.SH,大唐电信,1,ok,,0.76131,0.737415,0.133527,0,0.13485000000000003,0.0,0.582367,1.0,0.48366058906030923,1.0,低,健康涨停,0.30961715772359644,0.028435375,0.010008715000000001,0.0,0.010008715000000001,0.30411881772359645
18,601609.SH,金田股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.696068,0.0,0,0.0,0.0,0.5,0.0,0.5404522613065325,0.0,中,分时缺失|低置信,0.2540541039546677,0.0,0.0,0.0,0.0,0.2301291039546677
19,603330.SH,天洋新材,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.72699,0.0,0,0.0,0.0,0.5,0.0,0.7466014418125633,0.0,中,分时缺失|低置信,0.23953939467427657,0.0,0.0,0.0,0.0,0.24953939467427658
20,603725.SH,天安新材,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.697068,0.0,0,0.0,0.0,0.5,0.0,0.5471223021582741,0.0,中,分时缺失|低置信,0.23779253942140846,0.0,0.0,0.0,0.0,0.21386753942140846
21,002651.SZ,利君股份,1,ok,,0.699928,0.692233,0.110048,0,0.110048,0.0,0.449762,0.0,0.2820119428052865,1.0,低,健康涨停,0.2321695288548331,0.027305825,0.00495216,0.0,0.00495216,0.23059819385483313
22,002988.SZ,豪美新材,1,ok,,0.433166,0.615925,0.149179,0,0.159858,0.19354500000000002,0.544421,0.0,0.4386685552407934,1.0,低,健康涨停,0.23957962880615205,0.025398125,0.013487130000000002,0.0,0.013487130000000002,0.22756562380615206
23,600288.SH,大恒科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.681002,0.0,0,0.0,0.0,0.5,0.0,0.4400166389351082,0.0,中,分时缺失|低置信,0.24171638240638435,0.0,0.0,0.0,0.0,0.21779138240638435
24,603079.SH,圣达生物,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.67807,0.0,0,0.0,0.0,0.5,0.0,0.4204675963904843,0.0,中,分时缺失|低置信,0.24096733451928856,0.0,0.0,0.0,0.0,0.21704233451928856
25,002766.SZ,索菱股份,1,ok,,0.6154999999999999,0.710817,0.091333,0,0.0913334,0.0,0.5433330000000001,0.0,0.45,1.0,低,健康涨停,0.2985069480961295,0.027770425,0.004109985,0.0,0.004109985,0.2982423880961295
26,002322.SZ,理工能科,1,ok,,0.686897,0.745053,0.118736,0,0.118736,0.0,0.40632199999999996,0.0,0.7181281618887014,1.0,低,健康涨停,0.2595563218326266,0.028626325,0.00534312,0.0,0.00534312,0.27401452683262667
27,003031.SZ,中瓷电子,1,ok,,0.627435,0.737196,0.083376,0,0.09,0.0,0.583118,0.0,0.5489429175475682,1.0,低,健康涨停,0.31307807846497987,0.0284299,0.00375192,0.0,0.00375192,0.3138310584649799
28,600613.SH,神奇制药,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.765,0.0,0,0.0,0.0,0.5,0.0,1.0,0.0,中,分时缺失|低置信,0.21493165571774325,0.0,0.0,0.0,0.0,0.20610665571774325
29,002658.SZ,雪迪龙,1,ok,,0.6468219999999999,0.705095,0.106452,0,0.106452,0.0,0.46774,0.0,0.45,1.0,低,健康涨停,0.2569225869808729,0.027627375000000003,0.00479034,0.0,0.00479034,0.2558346219808729
30,603115.SH,海星股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.696403,0.0,0,0.0,0.0,0.5,0.0,0.5426879505664249,0.0,中,分时缺失|低置信,0.2967831010886656,0.0,0.0,0.0,0.0,0.27285810108866565
31,603095.SH,越剑智能,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.678524,0.0,0,0.0,0.0,0.5,0.0,0.4234904270986746,0.0,中,分时缺失|低置信,0.23380792741711218,0.0,0.0,0.0,0.0,0.20988292741711218
32,002989.SZ,中天精装,1,ok,,0.6354339999999999,0.735943,0.078044,0,0.09,0.0,0.609779,0.0,0.48904555314533554,1.0,低,健康涨停,0.2541453137709095,0.028398575000000002,0.00351198,0.0,0.00351198,0.25510690877090947
33,002811.SZ,郑中设计,1,ok,,0.66327,0.728005,0.095487,0,0.095487,0.0,0.522566,0.0,0.4967380720545272,1.0,低,健康涨停,0.24983885190756777,0.028200125,0.004296915,0.0,0.004296915,0.24981706190756778
34,001260.SZ,坤泰股份,1,ok,,0.76,0.858,0.07,0,0.07,0.0,0.65,0.0,1.0,1.0,低,健康涨停,0.2528426662677326,0.03145,0.00315,0.0,0.00315,0.2911426662677326
35,600769.SH,祥龙电业,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.684898,0.0,0,0.0,0.0,0.5,0.0,0.4659893404397078,0.0,中,分时缺失|低置信,0.22752328140561667,0.0,0.0,0.0,0.0,0.20359828140561667
36,002820.SZ,桂发祥,1,ok,,0.507263,0.605212,0.163491,1,0.1634912,0.0,0.182544,0.0,0.44349240780911076,1.0,高,回封偏弱,0.20920168428924202,0.0251303,0.007357094999999999,0.08,0.087357095,0.12304988928924201
37,600829.SH,人民同泰,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.675802,0.0,0,0.0,0.0,0.5,0.0,0.40534883720930215,0.0,中,分时缺失|低置信,0.2771891409522302,0.0,0.0,0.0,0.0,0.2532641409522302
38,600272.SH,开开实业,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.658313,0.0,0,0.0,0.0,0.5,0.0,0.2887500000000001,0.0,中,分时缺失|低置信,0.24200529369181195,0.0,0.0,0.0,0.0,0.21808029369181195
39,002418.SZ,康盛股份,1,ok,,0.618477,0.643559,0.164349,1,0.164349,0.0,0.17825600000000003,0.0,0.4824324324324321,1.0,高,回封偏弱,0.20479920099059348,0.026088975,0.007395705,0.08,0.087395705,0.11956747099059348
40,603089.SH,正裕工业,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.685547,0.0,0,0.0,0.0,0.5,0.0,0.47031602708803644,0.0,中,分时缺失|低置信,0.23554243307364944,0.0,0.0,0.0,0.0,0.21161743307364944
41,002907.SZ,华森制药,1,ok,,0.76,0.858,0.07,0,0.07,0.0,0.65,0.0,1.0,1.0,低,健康涨停,0.21680648328608262,0.03145,0.00315,0.0,0.00315,0.22118148328608264
42,603629.SH,利通电子,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.701652,0.0,0,0.0,0.0,0.5,0.0,0.5776799999999997,0.0,中,分时缺失|低置信,0.23178377808929243,0.0,0.0,0.0,0.0,0.20785877808929243
43,600815.SH,厦工股份,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.684986,0.0,0,0.0,0.0,0.5,0.0,0.4665745856353588,0.0,中,分时缺失|低置信,0.17509693110905802,0.0,0.0,0.0,0.0,0.15117193110905802
44,002628.SZ,成都路桥,1,ok,,0.63455,0.732796,0.078633,0,0.09,0.0,0.606835,0.0,0.4737623762376238,1.0,低,健康涨停,0.21608236609195608,0.028319900000000002,0.0035384849999999996,0.0,0.0035384849999999996,0.21693878109195608
45,603382.SH,海阳科技,0,missing_stock,stock not covered by intraday_features.csv,0.55,0.679664,0.0,0,0.0,0.0,0.5,0.0,0.43109243697479066,0.0,中,分时缺失|低置信,0.1711540326553745,0.0,0.0,0.0,0.0,0.1472290326553745
46,002172.SZ,澳洋健康,1,ok,,0.76,0.858,0.07,0,0.07,0.0,0.65,0.0,1.0,1.0,低,健康涨停,0.18232247297700274,0.03145,0.00315,0.0,0.00315,0.22062247297700277
