ts_code,name,industry,trade_date,close,pct_chg,amount,vol,turnover_rate,circ_mv,total_mv,volume_ratio,lhb_net_amount,is_limit_up_pool,limit_type,up_limit,down_limit,open_times,seal_amount,first_limit_time,last_limit_time,limit_open_count,limit_strength_raw,StrengthScore,strength_feature_count,strength_missing_fields,strength_quality_flag,_f_momo,_f_amt,_f_turn,_f_vr,_f_cap,_f_seal,_f_open_penalty,_strength_quality_adj
603030.SH,全筑股份,装修装饰,20260430,2.65,9.9585,114174.395,431286.0,3.2749,,348987.3828,0.89,,1.0,U,2.65,2.17,1.0,21834145.0,93001,93131,1.0,85.810127,85.810127,9,,A,0.9367088607594937,0.9367088607594937,0.8607594936708861,0.8607594936708861,0.5063291139240507,0.8607594936708861,0.6139240506329114,1.0
001218.SZ,丽臣实业,化工原料,20260430,27.63,9.992,69071.961,24998.9,2.1175,,359682.5324,0.91,,1.0,U,27.63,22.61,0.0,46194873.0,92500,92500,0.0,81.265823,81.265823,9,,A,0.7721518987341772,1.0,0.9367088607594937,0.8481012658227848,0.5063291139240507,0.7215189873417721,0.25316455696202533,1.0
000553.SZ,安道麦A,农药化肥,20260430,6.82,10.0,82223.195,120561.87,0.5538,,1588931.6244,1.53,,1.0,U,6.82,5.58,0.0,18418862.0,92500,92500,0.0,79.594937,79.594937,9,,A,0.620253164556962,0.9873417721518988,1.0,0.5822784810126582,0.5063291139240507,0.8860759493670886,0.25316455696202533,1.0
601588.SH,北辰实业,区域地产,20260430,2.0,9.8901,242754.616,1241997.61,4.6692,,673404.0,2.2,,1.0,U,2.0,1.64,1.0,8978200.0,100318,100954,1.0,77.632911,77.632911,9,,A,1.0,0.7468354430379747,0.7341772151898734,0.27848101265822783,0.5063291139240507,0.9620253164556962,0.6139240506329114,1.0
605099.SH,共创草坪,文教休闲,20260430,48.42,9.9955,348438.435,73358.33,1.8273,,1949095.3971,1.7,54414174.0,1.0,U,48.42,39.62,3.0,19075301.0,94230,95054,3.0,76.531646,76.531646,9,,A,0.7215189873417721,0.6455696202531646,0.9493670886075949,0.5253164556962026,0.5063291139240507,0.8734177215189873,0.8354430379746836,1.0
002453.SZ,华软科技,化工原料,20260430,5.61,10.0,108087.502,194931.0,3.2346,,455737.9577,1.03,,1.0,U,5.61,4.59,0.0,56896620.0,93348,93348,0.0,74.253165,74.253165,9,,A,0.620253164556962,0.9620253164556962,0.8734177215189873,0.7721518987341772,0.5063291139240507,0.5949367088607594,0.25316455696202533,1.0
603045.SH,福达合金,小金属,20260430,46.68,9.9906,113465.076,24307.0,1.7946,,632257.9835,0.29,,1.0,U,46.68,38.2,0.0,134531760.0,92503,92503,0.0,74.253165,74.253165,9,,A,0.810126582278481,0.9493670886075949,0.9620253164556962,0.9746835443037974,0.5063291139240507,0.13924050632911392,0.25316455696202533,1.0
600208.SH,衢州发展,全国地产,20260430,4.55,9.9034,889784.676,1986251.23,2.3346,,3871568.064,0.6,,1.0,U,4.55,3.73,4.0,66178212.0,94250,94744,4.0,73.810127,73.810127,9,,A,0.9746835443037974,0.379746835443038,0.9240506329113924,0.9240506329113924,0.5063291139240507,0.5189873417721519,0.879746835443038,1.0
603399.SH,永杉锂业,小金属,20260430,19.39,9.983,168504.316,86902.69,1.6964,,993331.5684,0.14,,1.0,U,19.39,15.87,0.0,201951329.0,92503,92503,0.0,73.443038,73.443038,9,,A,0.8860759493670886,0.8860759493670886,0.9746835443037974,0.9873417721518988,0.5063291139240507,0.05063291139240506,0.25316455696202533,1.0
000007.SZ,全新好,其他商业,20260430,15.51,10.0,172590.196,115942.76,3.3466,,537340.9162,1.72,,1.0,U,15.51,12.69,0.0,40572640.0,133233,133233,0.0,72.556962,72.556962,9,,A,0.620253164556962,0.8734177215189873,0.8481012658227848,0.5063291139240507,0.5063291139240507,0.7848101265822784,0.25316455696202533,1.0
600052.SH,东望时代,供气供热,20260430,4.44,9.901,233598.761,538772.31,6.3821,,374822.465,0.65,,1.0,U,4.44,3.64,2.0,83035476.0,94250,95429,2.0,72.455696,72.455696,9,,A,0.9873417721518988,0.759493670886076,0.569620253164557,0.8987341772151899,0.5063291139240507,0.379746835443038,0.7721518987341772,1.0
605299.SH,舒华体育,文教休闲,20260430,25.98,9.9915,593108.662,231522.32,5.6576,,1063170.5068,0.55,60795654.0,1.0,U,25.98,21.26,4.0,35992692.0,93414,93923,4.0,72.189873,72.189873,9,,A,0.7974683544303798,0.5063291139240507,0.6329113924050633,0.9493670886075949,0.5063291139240507,0.810126582278481,0.879746835443038,1.0
601086.SH,国芳集团,百货,20260430,8.93,9.9754,218116.983,247334.8,3.7137,,594738.0,2.84,,1.0,U,8.93,7.31,0.0,56172557.0,94403,94403,0.0,70.0,70.0,9,,A,0.9113924050632911,0.7721518987341772,0.8227848101265823,0.1518987341772152,0.5063291139240507,0.6075949367088608,0.25316455696202533,1.0
001316.SZ,润贝航科,批发业,20260430,51.9,10.0042,142763.938,27628.4,2.4825,,597449.0298,1.24,,1.0,U,51.9,42.46,2.0,94670790.0,93036,93303,2.0,69.949367,69.949367,9,,A,0.5189873417721519,0.9113924050632911,0.8987341772151899,0.6962025316455697,0.5063291139240507,0.27848101265822783,0.7721518987341772,1.0
603095.SH,越剑智能,纺织机械,20260430,25.37,10.0173,95422.151,37612.2,1.4563,,655228.9604,0.36,12565763.44,1.0,U,25.37,20.75,0.0,143294326.0,92503,92503,0.0,66.734177,66.734177,9,,A,0.35443037974683544,0.9746835443037974,0.9873417721518988,0.9620253164556962,0.5063291139240507,0.12658227848101267,0.25316455696202533,1.0
603897.SH,长城科技,电气设备,20260430,52.36,10.0,513851.744,101922.15,4.9372,,1080897.2257,1.11,,1.0,U,52.36,42.84,1.0,47103056.0,130312,132000,1.0,66.063291,66.063291,9,,A,0.620253164556962,0.5316455696202531,0.6962025316455697,0.7531645569620253,0.5063291139240507,0.7088607594936709,0.6139240506329114,1.0
002640.SZ,跨境通,互联网,20260430,3.65,9.9398,257254.315,704810.0,4.5523,,568685.0855,1.87,,1.0,U,3.65,2.99,0.0,96373140.0,93000,93000,0.0,65.518987,65.518987,9,,A,0.9493670886075949,0.7215189873417721,0.7468354430379747,0.4240506329113924,0.5063291139240507,0.25316455696202533,0.25316455696202533,1.0
002591.SZ,恒大高新,环境保护,20260430,8.36,10.0,179404.819,214979.0,9.6182,,250966.7686,1.87,,1.0,U,8.36,6.84,1.0,31363376.0,92500,130718,1.0,65.379747,65.379747,9,,A,0.620253164556962,0.8481012658227848,0.35443037974683544,0.4240506329113924,0.5063291139240507,0.8354430379746836,0.6139240506329114,1.0
603375.SH,盛景微,半导体,20260430,45.25,9.9903,270164.568,61482.07,9.6396,,455516.6682,2.75,,1.0,U,45.25,37.03,1.0,11891700.0,134033,135051,1.0,65.126582,65.126582,9,,A,0.8227848101265823,0.6962025316455697,0.34177215189873417,0.189873417721519,0.5063291139240507,0.9240506329113924,0.6139240506329114,1.0
002990.SZ,盛视科技,软件服务,20260430,53.83,9.9918,624391.356,117841.04,8.5381,,1409550.0589,0.59,,1.0,U,53.83,44.05,1.0,47989445.0,93403,94206,1.0,64.316456,64.316456,9,,A,0.7848101265822784,0.4936708860759494,0.4050632911392405,0.9367088607594937,0.5063291139240507,0.6962025316455697,0.6139240506329114,1.0
603726.SH,朗迪集团,家用电器,20260430,24.85,10.0044,190548.12,77901.0,4.2176,,461343.232,1.28,,1.0,U,24.85,20.33,0.0,86788625.0,94701,94701,0.0,63.797468,63.797468,9,,A,0.5063291139240507,0.8227848101265823,0.7974683544303798,0.6835443037974683,0.5063291139240507,0.34177215189873417,0.25316455696202533,1.0
605123.SH,派克新材,航空,20260430,106.77,10.0041,559704.236,53147.87,4.3862,,1293741.6139,2.14,,1.0,U,106.77,87.35,2.0,45602000.0,95525,100049,2.0,63.392405,63.392405,9,,A,0.5316455696202531,0.5189873417721519,0.7721518987341772,0.31645569620253167,0.5063291139240507,0.7341772151898734,0.7721518987341772,1.0
600322.SH,津投城开,区域地产,20260430,2.73,10.0806,184752.935,683107.08,6.1781,,301856.1,3.92,13012372.73,1.0,U,2.73,2.23,5.0,7816536.0,93850,131005,5.0,62.379747,62.379747,9,,A,0.1518987341772152,0.8354430379746836,0.5949367088607594,0.12658227848101267,0.5063291139240507,0.9746835443037974,0.9113924050632911,1.0
001268.SZ,联合精密,机械基件,20260430,38.41,9.9943,176873.803,47717.0,7.0762,,414571.9359,1.19,,1.0,U,38.41,31.43,0.0,101609814.0,135000,135000,0.0,62.303797,62.303797,9,,A,0.7468354430379747,0.8607594936708861,0.5189873417721519,0.7088607594936709,0.5063291139240507,0.21518987341772153,0.25316455696202533,1.0
603711.SH,香飘飘,软饮料,20260430,14.28,10.0154,198605.032,140580.36,3.4049,,589584.2148,6.79,,1.0,U,14.28,11.68,0.0,54142634.0,94046,94046,0.0,60.632911,60.632911,9,,A,0.3670886075949367,0.810126582278481,0.8354430379746836,0.0379746835443038,0.5063291139240507,0.6329113924050633,0.25316455696202533,1.0
601106.SH,中国一重,工程机械,20260430,4.54,9.9274,716989.599,1648511.67,2.4039,,3113433.4489,2.81,,1.0,U,4.54,3.72,0.0,119186799.0,103637,103637,0.0,60.405063,60.405063,9,,A,0.9620253164556962,0.4810126582278481,0.9113924050632911,0.16455696202531644,0.5063291139240507,0.1518987341772152,0.25316455696202533,1.0
002645.SZ,华宏科技,专用机械,20260430,25.77,9.9872,1171641.968,457693.09,8.1888,,1617326.1277,1.31,,1.0,U,25.77,21.09,2.0,51527192.0,93106,100415,2.0,60.341772,60.341772,9,,A,0.8544303797468354,0.2911392405063291,0.43037974683544306,0.6582278481012658,0.5063291139240507,0.6708860759493671,0.7721518987341772,1.0
605376.SH,博迁新材,小金属,20260430,131.58,9.9983,2125096.699,164130.97,6.2741,,3442132.8,1.36,,1.0,U,131.58,107.66,1.0,15552756.0,112657,134951,1.0,59.734177,59.734177,9,,A,0.6962025316455697,0.16455696202531644,0.5822784810126582,0.6329113924050633,0.5063291139240507,0.8987341772151899,0.6139240506329114,1.0
603190.SH,亚通精工,汽车配件,20260430,28.33,10.0194,151943.899,53829.93,13.0923,,352821.82,4.55,,1.0,U,28.33,23.18,6.0,10640748.0,93147,95041,6.0,59.126582,59.126582,9,,A,0.3291139240506329,0.8987341772151899,0.20253164556962025,0.08860759493670886,0.5063291139240507,0.9367088607594937,0.9430379746835443,1.0
002805.SZ,丰元股份,电气设备,20260430,22.85,10.0144,296775.897,130425.77,4.6779,,639942.8308,0.62,41638893.82,1.0,U,22.85,18.69,0.0,91622490.0,93009,93009,0.0,59.063291,59.063291,9,,A,0.3924050632911392,0.6835443037974683,0.7215189873417721,0.9113924050632911,0.5063291139240507,0.31645569620253167,0.25316455696202533,1.0
600400.SH,红豆股份,服饰,20260430,2.76,9.9602,508788.664,1912301.29,8.3457,,632418.6312,1.67,,1.0,U,2.76,2.26,0.0,74116212.0,143454,143454,0.0,59.037975,59.037975,9,,A,0.9240506329113924,0.5443037974683544,0.4177215189873418,0.5443037974683544,0.5063291139240507,0.43037974683544306,0.25316455696202533,1.0
603178.SH,圣龙股份,汽车配件,20260430,19.46,10.0057,458440.185,242626.83,10.2629,,460057.5204,0.75,,1.0,U,19.46,15.92,2.0,44559508.0,95653,100205,2.0,58.860759,58.860759,9,,A,0.46835443037974683,0.5569620253164557,0.27848101265822783,0.8860759493670886,0.5063291139240507,0.7468354430379747,0.7721518987341772,1.0
605222.SH,起帆电缆,电气设备,20260430,36.37,10.0121,728231.03,210602.76,5.1005,,1501729.4003,0.93,,1.0,U,36.37,29.75,0.0,49004938.0,134113,134113,0.0,58.582278,58.582278,9,,A,0.4050632911392405,0.45569620253164556,0.6835443037974683,0.8354430379746836,0.5063291139240507,0.6835443037974683,0.25316455696202533,1.0
600433.SH,冠豪高新,造纸,20260430,4.84,10.0,812017.34,1719433.17,9.8238,,847135.1488,1.12,,1.0,U,4.84,3.96,4.0,40704729.0,95704,102219,4.0,58.493671,58.493671,9,,A,0.620253164556962,0.3924050632911392,0.3037974683544304,0.7278481012658228,0.5063291139240507,0.7721518987341772,0.879746835443038,1.0
