trade_date,ts_code,name
20260807,001267.SZ,汇绿生态
20260807,002428.SZ,云南锗业
20260807,002552.SZ,宝鼎科技
20260807,600721.SH,百花医药
20260807,603773.SH,沃格光电
20260807,002971.SZ,和远气体
20260807,600206.SH,有研新材
20260807,002194.SZ,武汉凡谷
20260807,002792.SZ,通宇通讯
20260807,600272.SH,开开实业
20260807,600601.SH,方正科技
20260807,603228.SH,景旺电子
20260807,688693.SH,锴威特
