ts_code,trade_date,turnover_rate,turnover_rate_f,volume_ratio,total_mv,float_mv
920027.BJ,20260210,1.053,1.1621,0.69,174010.0895,
300593.SZ,20260210,7.4429,7.9035,1.53,1581383.0371,
603530.SH,20260210,0.7152,3.394,0.63,2055250.2616,
688357.SH,20260210,0.7994,1.3082,0.65,340203.575,
301389.SZ,20260210,10.1692,10.478,2.3,1421185.5,
002107.SZ,20260210,1.3182,2.678,0.75,421940.2176,
603833.SH,20260210,0.3129,1.2187,0.67,3689029.7626,
600545.SH,20260210,4.6531,8.6212,3.37,484524.2122,
002676.SZ,20260210,1.5812,2.5588,1.03,583200.0,
600758.SH,20260210,1.0175,2.0307,0.55,508976.6967,
000524.SZ,20260210,1.6968,5.563,0.92,867920.1331,
000566.SZ,20260210,2.3221,3.7568,0.88,830313.6806,
920753.BJ,20260210,0.779,1.1143,0.55,183241.2324,
920088.BJ,20260210,22.0884,23.5859,0.74,404336.2565,
002320.SZ,20260210,0.906,3.3371,0.6,2364277.8309,
600499.SH,20260210,1.4243,2.4815,0.58,3220080.8805,
002852.SZ,20260210,1.6219,2.3477,0.75,386964.3431,
301586.SZ,20260210,1.9223,2.6309,1.0,423092.0898,
600871.SH,20260210,2.3688,11.3829,0.54,5743984.8874,
002067.SZ,20260210,7.3889,7.6434,2.43,831817.5731,
601225.SH,20260210,0.4006,1.1527,0.57,22356670.0,
688800.SH,20260210,1.9644,3.2821,0.81,1670075.6002,
002398.SZ,20260210,3.4952,3.6835,0.87,420218.5678,
003010.SZ,20260210,2.0567,2.6885,0.54,1107993.8535,
000958.SZ,20260210,0.3357,0.6856,0.8,11205668.0289,
000050.SZ,20260210,1.0002,1.7706,0.68,2384015.2312,
300837.SZ,20260210,6.0685,10.6859,0.77,432407.8567,
601990.SH,20260210,0.3347,0.6283,0.72,3484505.2136,
000048.SZ,20260210,1.6543,3.6484,0.68,921100.2683,
002075.SZ,20260210,1.3179,1.8003,0.59,1221960.7729,
300669.SZ,20260210,1.283,2.7059,1.1,602782.8853,
301265.SZ,20260210,3.4358,4.5183,1.13,421435.6962,
600332.SH,20260210,0.5192,1.0836,0.51,4144141.129,
688485.SH,20260210,3.7882,3.7882,0.66,378886.2883,
600234.SH,20260210,2.508,4.7367,1.39,390368.6869,
000750.SZ,20260210,0.7261,1.0487,0.7,2694965.6293,
300190.SZ,20260210,3.7566,5.5069,1.28,393484.9707,
301458.SZ,20260210,6.5546,7.552,1.61,973333.455,
600678.SH,20260210,7.1292,8.9678,0.57,428559.72,
300973.SZ,20260210,1.5124,1.9642,0.44,731381.7102,
603908.SH,20260210,1.2747,3.2347,0.82,238405.0893,
300287.SZ,20260210,2.9458,3.0112,1.67,742036.5587,
603169.SH,20260210,1.247,2.3132,0.62,1405569.9746,
920523.BJ,20260210,1.1316,1.469,0.85,263687.4635,
002199.SZ,20260210,2.3119,3.6606,2.41,193049.7939,
002758.SZ,20260210,2.3132,4.0527,0.95,542148.6115,
688307.SH,20260210,2.8966,2.8966,0.88,414574.58,
603341.SH,20260210,2.8558,3.1287,0.91,2388239.2431,
300784.SZ,20260210,6.2249,6.2249,0.73,319991.944,
688553.SH,20260210,0.817,1.1353,0.7,831103.2,
300109.SZ,20260210,4.3518,4.6104,1.39,945367.2597,
000070.SZ,20260210,4.3762,7.0319,0.25,1451355.7531,
300566.SZ,20260210,4.9047,5.4323,1.23,539935.5234,
600227.SH,20260210,2.327,2.8169,1.17,437380.4704,
688177.SH,20260210,0.359,1.2316,0.93,1004558.08,
601186.SH,20260210,0.3469,0.8777,0.58,9818008.5045,
600506.SH,20260210,2.2035,3.7634,0.61,476398.9753,
600892.SH,20260210,1.802,2.7659,1.4,213155.8556,
002290.SZ,20260210,1.5675,2.7963,0.87,1433593.0427,
600787.SH,20260210,0.9985,1.9342,0.8,1273836.7146,
600985.SH,20260210,1.2853,3.334,1.08,3479690.252,
002581.SZ,20260210,0.8603,1.0051,0.7,482926.449,
002803.SZ,20260210,3.3059,3.6645,0.87,864327.7477,
603077.SH,20260210,1.599,2.381,0.63,2163726.6209,
000919.SZ,20260210,1.7234,2.957,0.84,483235.3583,
603629.SH,20260210,17.3185,33.3017,0.83,1362539.34,
300581.SZ,20260210,1.7176,3.2955,0.97,871923.6304,
603733.SH,20260210,0.3138,1.5406,0.53,1731800.8433,
688660.SH,20260210,0.543,1.3923,0.52,1889333.4278,
603881.SH,20260210,21.6687,38.3822,1.68,3009999.6258,
002025.SZ,20260210,2.4363,4.1383,0.65,2358651.1919,
002915.SZ,20260210,1.7791,2.5712,0.52,752482.883,
000725.SZ,20260210,1.2319,1.4185,0.74,16003149.7236,
600113.SH,20260210,0.7725,1.912,0.95,2465568.1676,
000543.SZ,20260210,1.4745,3.4821,1.31,1788555.1682,
603089.SH,20260210,1.7328,4.3205,1.42,336286.6085,
601860.SH,20260210,1.2413,1.6193,0.78,1032403.2667,
600131.SH,20260210,1.4359,3.453,0.8,2304436.7496,
920263.BJ,20260210,0.6261,1.0004,0.7,180932.1498,
002799.SZ,20260210,4.2206,7.8972,1.01,316519.56,
603390.SH,20260210,1.2113,3.297,1.08,461719.055,
688612.SH,20260210,1.0413,1.1679,0.76,1306609.3015,
002628.SZ,20260210,2.2595,2.8473,0.76,349023.2913,
301584.SZ,20260210,3.2432,3.2432,0.81,1239009.505,
301132.SZ,20260210,2.9549,5.8419,1.21,542291.8438,
301314.SZ,20260210,10.6789,10.6789,0.61,266912.75,
688662.SH,20260210,7.8425,14.0226,1.41,509144.8,
002576.SZ,20260210,4.5086,6.3501,2.0,307086.0,
600665.SH,20260210,1.2077,2.8426,0.95,313676.4751,
300629.SZ,20260210,5.2209,5.8562,0.8,644901.0826,
920690.BJ,20260210,0.9994,1.877,0.83,216005.4,
600568.SH,20260210,1.0673,1.7401,1.11,534089.0745,
002601.SZ,20260210,0.9106,1.2248,0.89,5018842.1579,
300382.SZ,20260210,1.4778,2.2438,0.67,899330.7917,
600774.SH,20260210,1.9017,4.5658,0.6,296507.564,
301362.SZ,20260210,32.7404,32.7404,1.03,972174.96,
600318.SH,20260210,1.2173,1.5933,1.0,448123.9504,
603318.SH,20260210,1.2536,2.1915,0.74,327317.5688,
300110.SZ,20260210,1.8973,2.5449,0.97,396041.349,
301129.SZ,20260210,1.7777,3.1534,0.83,363661.4424,
002171.SZ,20260210,2.1289,2.8217,0.8,2080606.3519,
002775.SZ,20260210,2.4344,3.8443,0.87,285039.3486,
001227.SZ,20260210,1.2639,1.4217,0.62,1332793.1373,
301508.SZ,20260210,2.1035,2.1035,0.7,750376.7788,
920021.BJ,20260210,41.6849,47.7941,1.54,502124.9724,
300616.SZ,20260210,1.9535,2.249,0.75,335426.8741,
300561.SZ,20260210,6.8176,11.5553,0.94,430805.7712,
688227.SH,20260210,1.4958,2.5688,0.82,756905.0661,
002826.SZ,20260210,7.2341,9.6658,0.77,396609.72,
002027.SZ,20260210,1.3851,2.0552,1.58,10802765.395,
688092.SH,20260210,1.3666,2.9043,0.57,254686.9829,
