trade_date,ts_code,name,industry,is_hot_board,board_rank,board_limit_up_count,is_st_like
20260210,000056.SZ,皇庭国际,其他商业,0,,,0
20260210,000070.SZ,特发信息,通信设备,1,7.0,3.0,0
20260210,000156.SZ,华数传媒,影视音像,1,1.0,14.0,0
20260210,000559.SZ,万向钱潮,汽车配件,1,6.0,3.0,0
20260210,000681.SZ,视觉中国,互联网,1,2.0,5.0,0
20260210,000815.SZ,美利云,通信设备,1,7.0,3.0,0
20260210,000818.SZ,航锦科技,化工原料,1,4.0,3.0,0
20260210,000839.SZ,国安股份,综合类,0,,,0
20260210,000859.SZ,国风新材,塑料,0,,,0
20260210,000892.SZ,欢瑞世纪,影视音像,1,1.0,14.0,0
20260210,001330.SZ,博纳影业,影视音像,1,1.0,14.0,0
20260210,002082.SZ,万邦德,中成药,0,,,0
20260210,002159.SZ,三特索道,旅游服务,0,,,0
20260210,002181.SZ,粤 传 媒,出版业,1,3.0,5.0,0
20260210,002292.SZ,奥飞娱乐,影视音像,1,1.0,14.0,0
20260210,002302.SZ,西部建设,水泥,0,,,0
20260210,002323.SZ,雅博股份,建筑工程,0,,,0
20260210,002429.SZ,兆驰股份,家用电器,1,8.0,2.0,0
20260210,002455.SZ,百川股份,化工原料,1,4.0,3.0,0
20260210,002597.SZ,金禾实业,食品,0,,,0
20260210,002655.SZ,共达电声,元器件,0,,,0
20260210,002723.SZ,小崧股份,家用电器,1,8.0,2.0,0
20260210,002739.SZ,万达电影,影视音像,1,1.0,14.0,0
20260210,002806.SZ,华锋股份,汽车配件,1,6.0,3.0,0
20260210,002905.SZ,金逸影视,影视音像,1,1.0,14.0,0
20260210,002969.SZ,嘉美包装,广告包装,1,5.0,3.0,0
20260210,300182.SZ,捷成股份,影视音像,1,1.0,14.0,0
20260210,300251.SZ,光线传媒,影视音像,1,1.0,14.0,0
20260210,300364.SZ,中文在线,出版业,1,3.0,5.0,0
20260210,300528.SZ,幸福蓝海,影视音像,1,1.0,14.0,0
20260210,300749.SZ,顶固集创,家居用品,0,,,0
20260210,301025.SZ,读客文化,出版业,1,3.0,5.0,0
20260210,301085.SZ,亚康股份,软件服务,1,10.0,2.0,0
20260210,301231.SZ,荣信文化,出版业,1,3.0,5.0,0
20260210,600088.SH,中视传媒,影视音像,1,1.0,14.0,0
20260210,600207.SH,安彩高科,电气设备,1,9.0,2.0,0
20260210,600482.SH,中国动力,船舶,0,,,0
20260210,600589.SH,大位科技,软件服务,1,10.0,2.0,0
20260210,600715.SH,文投控股,影视音像,1,1.0,14.0,0
20260210,600977.SH,中国电影,影视音像,1,1.0,14.0,0
20260210,601595.SH,上海电影,影视音像,1,1.0,14.0,0
20260210,601599.SH,浙文影业,纺织,0,,,0
20260210,601869.SH,长飞光纤,通信设备,1,7.0,3.0,0
20260210,603000.SH,人民网,互联网,1,2.0,5.0,0
20260210,603058.SH,永吉股份,广告包装,1,5.0,3.0,0
20260210,603103.SH,横店影视,影视音像,1,1.0,14.0,0
20260210,603115.SH,海星股份,铝,0,,,0
20260210,603301.SH,振德医疗,医疗保健,0,,,0
20260210,603320.SH,迪贝电气,电气设备,1,9.0,2.0,0
20260210,603466.SH,风语筑,文教休闲,0,,,0
20260210,603533.SH,掌阅科技,互联网,1,2.0,5.0,0
20260210,603598.SH,引力传媒,互联网,1,2.0,5.0,0
20260210,603729.SH,龙韵股份,广告包装,1,5.0,3.0,0
20260210,603888.SH,新华网,互联网,1,2.0,5.0,0
20260210,603960.SH,克来机电,汽车配件,1,6.0,3.0,0
20260210,603968.SH,醋化股份,化工原料,1,4.0,3.0,0
20260210,603980.SH,吉华集团,染料涂料,0,,,0
20260210,603999.SH,读者传媒,出版业,1,3.0,5.0,0
20260210,605060.SH,联德股份,机械基件,0,,,0
20260210,605287.SH,德才股份,装修装饰,0,,,0
