ts_code,trade_date,update_time,price,open,high,low,close,pre_close,pct_chg,vol,amount,realtime_source
001232.SZ,20260804,2026-08-04 15:00:00,208.01,234.35,234.5,188.99,208.01,84.46,146.28226379351173,33254837.0,6883459442.5,stk_mins
300989.SZ,20260804,2026-08-04 15:00:00,14.5,12.22,14.6,11.99,14.5,12.2,18.852459016393453,15523645.0,206273135.84,stk_mins
300843.SZ,20260804,2026-08-04 15:00:00,112.55,99.0,114.58,96.01,112.55,95.48,17.87808965228319,11567108.0,1244406086.6999998,stk_mins
300857.SZ,20260804,2026-08-04 15:00:00,241.0,215.96,243.3,215.96,241.0,204.8,17.67578125,37545406.0,8600618380.0,stk_mins
300394.SZ,20260804,2026-08-04 15:00:00,212.0,189.98,216.0,188.18,212.0,180.5,17.451523545706383,78330255.0,15872876130.0,stk_mins
300420.SZ,20260804,2026-08-04 15:00:00,6.59,6.0,6.7,5.8,6.59,5.72,15.209790209790208,160063406.0,1013403893.2,stk_mins
300935.SZ,20260804,2026-08-04 15:00:00,31.36,28.31,32.54,27.78,31.36,27.22,15.209404849375453,9864133.0,293156725.5,stk_mins
300951.SZ,20260804,2026-08-04 15:00:00,59.72,51.01,59.88,49.99,59.72,52.05,14.735830931796357,8180380.0,455738012.7,stk_mins
300502.SZ,20260804,2026-08-04 15:00:00,448.0,409.0,453.18,409.0,448.0,394.08,13.68250101502233,69258251.0,29913880998.0,stk_mins
300363.SZ,20260804,2026-08-04 15:00:00,17.73,16.3,18.5,16.2,17.73,15.61,13.581037796284434,51239678.0,904875830.5600001,stk_mins
300814.SZ,20260804,2026-08-04 15:00:00,108.75,97.19,110.31,95.64,108.75,96.01,13.269451098843854,8783159.0,915935951.9,stk_mins
300308.SZ,20260804,2026-08-04 15:00:00,1021.99,940.0,1033.89,934.44,1021.99,902.5,13.239889196675891,50591256.0,49789575738.0,stk_mins
300548.SZ,20260804,2026-08-04 15:00:00,159.6,143.78,160.76,143.11,159.6,141.02,13.175436108353411,24321153.0,3723403748.0,stk_mins
300131.SZ,20260804,2026-08-04 15:00:00,14.9,13.38,14.95,13.2,14.9,13.18,13.050075872534151,78787964.0,1126324343.7,stk_mins
300570.SZ,20260804,2026-08-04 15:00:00,133.8,121.99,133.88,120.3,133.8,118.49,12.92092159675924,33231700.0,4217710813.5,stk_mins
300487.SZ,20260804,2026-08-04 15:00:00,63.42,56.93,64.43,56.51,63.42,56.45,12.347209920283442,12613107.0,775667689.9,stk_mins
300943.SZ,20260804,2026-08-04 15:00:00,25.1,23.01,25.38,22.35,25.1,22.35,12.304250559284124,16485817.0,398432884.15,stk_mins
300182.SZ,20260804,2026-08-04 15:00:00,5.72,5.08,6.13,5.08,5.72,5.11,11.937377690802343,390288144.0,2177446858.4,stk_mins
300749.SZ,20260804,2026-08-04 15:00:00,18.73,16.92,18.78,16.92,18.73,16.81,11.421772754312931,6482400.0,115985862.0,stk_mins
300054.SZ,20260804,2026-08-04 15:00:00,70.05,64.48,70.81,63.15,70.05,62.9,11.367249602543716,51045066.0,3454524083.3,stk_mins
300229.SZ,20260804,2026-08-04 15:00:00,15.81,14.47,16.65,14.43,15.81,14.21,11.259676284306819,75932637.0,1166584218.3,stk_mins
300811.SZ,20260804,2026-08-04 15:00:00,63.73,61.0,64.0,58.4,63.73,57.31,11.202233467108691,19982698.0,1229983248.1000001,stk_mins
300725.SZ,20260804,2026-08-04 15:00:00,40.24,37.11,40.3,37.08,40.24,36.2,11.160220994475134,27648080.0,1085311449.3000002,stk_mins
300602.SZ,20260804,2026-08-04 15:00:00,34.37,31.48,34.76,30.92,34.37,30.99,10.90674411100354,24915503.0,829661942.9,stk_mins
300990.SZ,20260804,2026-08-04 15:00:00,66.84,61.85,67.8,60.5,66.84,60.32,10.809018567639272,8430255.0,545941555.2,stk_mins
300759.SZ,20260804,2026-08-04 15:00:00,39.92,37.57,40.43,37.57,39.92,36.07,10.673690047130592,105934959.0,4178418589.5,stk_mins
300083.SZ,20260804,2026-08-04 15:00:00,11.8,10.85,11.88,10.66,11.8,10.68,10.486891385767795,103288417.0,1181994962.5,stk_mins
002501.SZ,20260804,2026-08-04 15:00:00,1.38,1.25,1.38,1.24,1.38,1.25,10.399999999999988,66835801.0,88047253.27,stk_mins
300776.SZ,20260804,2026-08-04 15:00:00,104.75,96.27,105.99,96.27,104.75,94.91,10.367716784322,12263259.0,1248323974.5,stk_mins
300077.SZ,20260804,2026-08-04 15:00:00,18.1,16.71,18.14,16.42,18.1,16.42,10.231425091351998,59872757.0,1034931328.0,stk_mins
300632.SZ,20260804,2026-08-04 15:00:00,17.62,16.27,17.81,16.08,17.62,16.01,10.056214865708935,22672320.0,387641679.5,stk_mins
000609.SZ,20260804,2026-08-04 15:00:00,9.97,9.26,9.97,9.25,9.97,9.06,10.044150110375272,6038500.0,58416590.0,stk_mins
300536.SZ,20260804,2026-08-04 15:00:00,8.84,8.08,8.99,8.05,8.84,8.04,9.950248756218905,15818900.0,137433484.0,stk_mins
300260.SZ,20260804,2026-08-04 15:00:00,47.49,44.0,48.2,43.5,47.49,43.25,9.80346820809248,26891854.0,1241812416.9,stk_mins
300560.SZ,20260804,2026-08-04 15:00:00,14.23,13.26,14.46,13.22,14.23,12.96,9.799382716049386,19236155.0,268522633.94,stk_mins
300795.SZ,20260804,2026-08-04 15:00:00,15.58,14.69,16.4,14.1,15.58,14.2,9.718309859154939,51835434.0,801144859.72,stk_mins
300671.SZ,20260804,2026-08-04 15:00:00,54.79,50.34,56.17,49.65,54.79,50.06,9.448661606072717,18681525.0,991458654.4,stk_mins
300561.SZ,20260804,2026-08-04 15:00:00,18.38,16.96,18.96,16.8,18.38,16.8,9.404761904761894,42321471.0,767105348.4000001,stk_mins
300983.SZ,20260804,2026-08-04 15:00:00,37.61,34.34,37.7,34.01,37.61,34.38,9.394997091332158,2563428.0,92476051.17,stk_mins
300567.SZ,20260804,2026-08-04 15:00:00,182.52,168.15,185.0,164.01,182.52,167.0,9.29341317365271,11944565.0,2100176874.6,stk_mins
300571.SZ,20260804,2026-08-04 15:00:00,34.22,32.8,34.68,31.95,34.22,31.32,9.259259259259256,15580450.0,520275040.5,stk_mins
002436.SZ,20260804,2026-08-04 15:00:00,28.73,26.58,28.93,26.18,28.73,26.3,9.239543726235745,138827946.0,3891082924.46,stk_mins
300672.SZ,20260804,2026-08-04 15:00:00,133.8,123.11,135.58,121.34,133.8,122.58,9.153206069505648,12318960.0,1611117464.0,stk_mins
001223.SZ,20260804,2026-08-04 15:00:00,39.46,37.0,39.79,35.27,39.46,36.17,9.095935858446214,5875310.0,224310415.31,stk_mins
300619.SZ,20260804,2026-08-04 15:00:00,26.41,24.8,26.7,24.28,26.41,24.21,9.087154068566704,11303049.0,291001027.8,stk_mins
300825.SZ,20260804,2026-08-04 15:00:00,10.95,10.01,11.1,9.97,10.95,10.04,9.063745019920312,37280419.0,395842302.5,stk_mins
300757.SZ,20260804,2026-08-04 15:00:00,448.0,425.0,454.0,420.0,448.0,410.8,9.055501460564752,10207400.0,4466888637.9,stk_mins
300192.SZ,20260804,2026-08-04 15:00:00,13.14,12.0,13.17,11.96,13.14,12.06,8.955223880597018,26033788.0,330084954.03,stk_mins
300868.SZ,20260804,2026-08-04 15:00:00,71.88,66.19,73.58,65.57,71.88,66.01,8.892592031510361,5256700.0,369972827.0,stk_mins
300986.SZ,20260804,2026-08-04 15:00:00,11.8,10.84,12.23,10.84,11.8,10.84,8.856088560885622,57894606.0,671540849.8000001,stk_mins
000657.SZ,20260804,2026-08-04 15:00:00,52.21,48.61,52.79,48.12,52.21,47.99,8.793498645551146,80979705.0,4147576142.0,stk_mins
002859.SZ,20260804,2026-08-04 15:00:00,60.0,56.01,60.69,53.06,60.0,55.17,8.754758020663411,26481489.0,1537968480.5,stk_mins
300031.SZ,20260804,2026-08-04 15:00:00,21.27,19.68,21.43,19.6,21.27,19.56,8.742331288343564,31093275.0,642247392.1400001,stk_mins
002008.SZ,20260804,2026-08-04 15:00:00,88.25,82.29,89.33,80.32,88.25,81.21,8.66888314247014,51867526.0,4493669103.0,stk_mins
001389.SZ,20260804,2026-08-04 15:00:00,152.68,143.0,153.25,141.32,152.68,140.58,8.60719874804381,9702351.0,1442399718.5,stk_mins
300715.SZ,20260804,2026-08-04 15:00:00,12.01,11.25,12.08,11.1,12.01,11.06,8.589511754068702,14418340.0,167832766.89999998,stk_mins
002631.SZ,20260804,2026-08-04 15:00:00,7.1,6.68,7.15,6.41,7.1,6.54,8.562691131498458,37610809.0,258531698.6,stk_mins
300491.SZ,20260804,2026-08-04 15:00:00,26.78,25.29,27.63,24.75,26.78,24.67,8.552898256992304,15532609.0,410210864.5,stk_mins
002138.SZ,20260804,2026-08-04 15:00:00,47.23,44.32,47.25,42.93,47.23,43.51,8.549758676166386,52680728.0,2391380943.3,stk_mins
300373.SZ,20260804,2026-08-04 15:00:00,86.8,81.98,87.97,80.92,86.8,79.98,8.52713178294573,19586242.0,1663355855.2,stk_mins
002290.SZ,20260804,2026-08-04 15:00:00,54.3,50.5,54.39,50.0,54.3,50.04,8.513189448441238,8477324.0,445596047.20000005,stk_mins
300902.SZ,20260804,2026-08-04 15:00:00,15.98,14.95,16.06,14.81,15.98,14.73,8.486082824168362,6345368.0,98486484.71000001,stk_mins
002353.SZ,20260804,2026-08-04 15:00:00,141.82,133.0,143.3,131.8,141.82,130.75,8.466539196940715,16061646.0,2242714141.5,stk_mins
001256.SZ,20260804,2026-08-04 15:00:00,25.77,24.5,26.14,23.5,25.77,23.76,8.459595959595955,5780490.0,146011322.6,stk_mins
002787.SZ,20260804,2026-08-04 15:00:00,19.68,18.46,19.97,18.01,19.68,18.15,8.429752066115714,23264680.0,443069157.2,stk_mins
002156.SZ,20260804,2026-08-04 15:00:00,55.6,52.84,55.93,51.66,55.6,51.34,8.297623685235678,142608554.0,7698963513.0,stk_mins
300400.SZ,20260804,2026-08-04 15:00:00,22.11,20.55,22.5,20.55,22.11,20.42,8.276199804113604,12573400.0,273147485.0,stk_mins
300331.SZ,20260804,2026-08-04 15:00:00,39.69,37.32,40.2,36.71,39.69,36.66,8.265139116202946,16138403.0,626798437.4,stk_mins
300668.SZ,20260804,2026-08-04 15:00:00,37.24,34.52,38.18,34.4,37.24,34.4,8.255813953488378,4514200.0,163974264.0,stk_mins
300456.SZ,20260804,2026-08-04 15:00:00,30.55,28.55,30.97,28.35,30.55,28.24,8.179886685552407,35934747.0,1078630558.1,stk_mins
300666.SZ,20260804,2026-08-04 15:00:00,200.08,188.02,202.68,185.25,200.08,185.01,8.145505648343354,17087421.0,3332396153.5,stk_mins
001359.SZ,20260804,2026-08-04 15:00:00,78.34,72.54,78.6,70.03,78.34,72.46,8.114821970742492,5419796.0,405696287.29999995,stk_mins
002824.SZ,20260804,2026-08-04 15:00:00,20.82,19.58,20.94,18.95,20.82,19.26,8.09968847352025,21796380.0,439087441.70000005,stk_mins
300604.SZ,20260804,2026-08-04 15:00:00,245.82,228.59,249.98,224.25,245.82,227.42,8.090757189341314,29984722.0,7228112139.0,stk_mins
300163.SZ,20260804,2026-08-04 15:00:00,6.17,5.82,6.23,5.66,6.17,5.71,8.056042031523635,43253200.0,260226030.0,stk_mins
300938.SZ,20260804,2026-08-04 15:00:00,25.25,23.84,25.55,23.62,25.25,23.37,8.04450149764655,15733014.0,390581874.11,stk_mins
002851.SZ,20260804,2026-08-04 15:00:00,106.8,103.3,107.71,100.91,106.8,98.86,8.031559781509202,34310439.0,3604246593.5,stk_mins
000988.SZ,20260804,2026-08-04 15:00:00,100.65,95.71,101.8,95.2,100.65,93.17,8.028335301062572,58069625.0,5738890726.0,stk_mins
300404.SZ,20260804,2026-08-04 15:00:00,9.96,9.36,10.33,9.36,9.96,9.22,8.026030368763548,34086679.0,337204191.32,stk_mins
300480.SZ,20260804,2026-08-04 15:00:00,28.68,26.82,28.97,26.23,28.68,26.55,8.022598870056497,28756248.0,801529687.5999999,stk_mins
