trade_date,ts_code,name
20260804,003032.SZ,传智教育
20260804,000820.SZ,神雾节能
20260804,000593.SZ,德龙汇能
20260804,000595.SZ,新能股份
20260804,000815.SZ,美利云
20260804,002354.SZ,天娱数科
20260804,002963.SZ,豪尔赛
20260804,603106.SH,恒银科技
20260804,000533.SZ,顺钠股份
20260804,001229.SZ,魅视科技
20260804,001331.SZ,胜通能源
20260804,002361.SZ,神剑股份
20260804,002421.SZ,达实智能
20260804,002792.SZ,通宇通讯
20260804,300615.SZ,欣天科技
20260804,601700.SH,风范股份
20260804,601858.SH,中国科传
20260804,603222.SH,济民健康
20260804,605167.SH,利柏特
