ts_code,trade_date,pct_chg
000609.SZ,20260804,10.0442
000657.SZ,20260804,8.7935
000988.SZ,20260804,8.0283
001223.SZ,20260804,9.0959
001232.SZ,20260804,146.2823
001256.SZ,20260804,8.4596
001359.SZ,20260804,8.1148
001389.SZ,20260804,8.6072
002008.SZ,20260804,8.6689
002138.SZ,20260804,8.5498
002156.SZ,20260804,8.2976
002290.SZ,20260804,8.5132
002353.SZ,20260804,8.4665
002436.SZ,20260804,9.2395
002501.SZ,20260804,10.4
002631.SZ,20260804,8.5627
002787.SZ,20260804,8.4298
002824.SZ,20260804,8.0997
002851.SZ,20260804,8.0316
002859.SZ,20260804,8.7548
300031.SZ,20260804,8.7423
300054.SZ,20260804,11.3672
300077.SZ,20260804,10.2314
300083.SZ,20260804,10.4869
300131.SZ,20260804,13.0501
300163.SZ,20260804,8.056
300182.SZ,20260804,11.9374
300192.SZ,20260804,8.9552
300229.SZ,20260804,11.2597
300260.SZ,20260804,9.8035
300308.SZ,20260804,13.2399
300331.SZ,20260804,8.2651
300363.SZ,20260804,13.581
300373.SZ,20260804,8.5271
300394.SZ,20260804,17.4515
300400.SZ,20260804,8.2762
300404.SZ,20260804,8.026
300420.SZ,20260804,15.2098
300456.SZ,20260804,8.1799
300480.SZ,20260804,8.0226
300487.SZ,20260804,12.3472
300491.SZ,20260804,8.5529
300502.SZ,20260804,13.6825
300536.SZ,20260804,9.9502
300548.SZ,20260804,13.1754
300560.SZ,20260804,9.7994
300561.SZ,20260804,9.4048
300567.SZ,20260804,9.2934
300570.SZ,20260804,12.9209
300571.SZ,20260804,9.2593
300602.SZ,20260804,10.9067
300604.SZ,20260804,8.0908
300619.SZ,20260804,9.0872
300632.SZ,20260804,10.0562
300666.SZ,20260804,8.1455
300668.SZ,20260804,8.2558
300671.SZ,20260804,9.4487
300672.SZ,20260804,9.1532
300715.SZ,20260804,8.5895
300725.SZ,20260804,11.1602
300749.SZ,20260804,11.4218
300757.SZ,20260804,9.0555
300759.SZ,20260804,10.6737
300776.SZ,20260804,10.3677
300795.SZ,20260804,9.7183
300811.SZ,20260804,11.2022
300814.SZ,20260804,13.2695
300825.SZ,20260804,9.0637
300843.SZ,20260804,17.8781
300857.SZ,20260804,17.6758
300868.SZ,20260804,8.8926
300902.SZ,20260804,8.4861
300935.SZ,20260804,15.2094
300938.SZ,20260804,8.0445
300943.SZ,20260804,12.3043
300951.SZ,20260804,14.7358
300983.SZ,20260804,9.395
300986.SZ,20260804,8.8561
300989.SZ,20260804,18.8525
300990.SZ,20260804,10.809
301018.SZ,20260804,13.6033
301021.SZ,20260804,10.2609
301031.SZ,20260804,8.1043
301055.SZ,20260804,8.3464
301070.SZ,20260804,8.2883
301080.SZ,20260804,16.2222
301086.SZ,20260804,9.4609
301092.SZ,20260804,12.061
301121.SZ,20260804,8.836
301123.SZ,20260804,11.5911
301132.SZ,20260804,8.7205
301169.SZ,20260804,13.9937
301171.SZ,20260804,16.2647
301176.SZ,20260804,8.6523
301183.SZ,20260804,12.8293
301196.SZ,20260804,9.1539
301200.SZ,20260804,10.8479
301209.SZ,20260804,13.3333
301213.SZ,20260804,8.677
301217.SZ,20260804,10.9451
301230.SZ,20260804,9.2729
