ts_code,trade_time,open,high,low,close,vol,amount
920165.BJ,2026-08-11 15:00:00,45.81,45.81,45.81,45.81,0.0,0.0
920165.BJ,2026-08-11 14:59:00,45.81,45.81,45.81,45.81,0.0,0.0
920165.BJ,2026-08-11 14:58:00,45.81,45.81,45.81,45.81,1173.0,53860.0
920165.BJ,2026-08-11 14:57:00,45.81,46.0,45.66,45.8,46414.0,2126260.8
920165.BJ,2026-08-11 14:56:00,46.11,46.12,45.81,45.81,37632.0,1732794.5
920165.BJ,2026-08-11 14:55:00,46.2,46.48,46.1,46.11,31237.0,1445683.5
920165.BJ,2026-08-11 14:54:00,46.08,46.48,46.08,46.47,39545.0,1834468.0
920165.BJ,2026-08-11 14:53:00,45.81,46.25,45.81,46.0,23532.0,1083960.4
920165.BJ,2026-08-11 14:52:00,45.01,46.0,45.01,46.0,27058.0,1232307.4
920165.BJ,2026-08-11 14:51:00,45.01,45.04,45.0,45.01,42200.0,1900027.0
920165.BJ,2026-08-11 14:50:00,45.62,45.65,45.08,45.08,13716.0,621908.94
920165.BJ,2026-08-11 14:49:00,46.5,46.5,45.62,45.62,22851.0,1055107.8
920165.BJ,2026-08-11 14:48:00,47.02,47.02,46.61,46.61,20960.0,981084.8
920165.BJ,2026-08-11 14:47:00,47.25,47.33,47.02,47.02,15451.0,729213.0
920165.BJ,2026-08-11 14:46:00,47.16,47.26,47.16,47.25,24254.0,1145732.9
920165.BJ,2026-08-11 14:45:00,46.7,47.68,46.66,47.13,34378.0,1614404.8
920165.BJ,2026-08-11 14:44:00,47.25,47.32,46.66,46.68,37667.0,1782779.5
920165.BJ,2026-08-11 14:43:00,49.68,49.7,46.63,48.5,94281.0,4599088.5
920165.BJ,2026-08-11 14:42:00,48.0,49.69,48.0,49.68,35841.0,1755102.1
920165.BJ,2026-08-11 14:41:00,46.0,48.12,46.0,48.0,35430.0,1661004.4
920165.BJ,2026-08-11 14:40:00,45.05,46.0,45.05,46.0,40203.0,1829032.0
920165.BJ,2026-08-11 14:39:00,44.82,45.18,44.82,45.18,28802.0,1295092.2
920165.BJ,2026-08-11 14:38:00,44.65,44.82,44.65,44.8,19135.0,855176.7
920165.BJ,2026-08-11 14:37:00,44.6,44.65,44.57,44.64,29958.0,1336728.4
920165.BJ,2026-08-11 14:36:00,44.6,44.61,44.55,44.6,23064.0,1028475.3
920165.BJ,2026-08-11 14:35:00,44.56,44.61,44.56,44.6,34439.0,1535839.8
920165.BJ,2026-08-11 14:34:00,44.5,44.58,44.5,44.56,27878.0,1241946.9
920165.BJ,2026-08-11 14:33:00,44.46,44.51,44.46,44.51,38511.0,1712791.0
920165.BJ,2026-08-11 14:32:00,44.55,44.55,44.45,44.45,24771.0,1102438.2
920165.BJ,2026-08-11 14:31:00,44.82,44.82,44.56,44.56,27556.0,1232147.5
920165.BJ,2026-08-11 14:30:00,44.88,44.88,44.81,44.81,28002.0,1256260.5
920165.BJ,2026-08-11 14:29:00,45.0,45.0,44.89,44.89,33101.0,1489182.1
920165.BJ,2026-08-11 14:28:00,45.02,45.03,45.0,45.0,25438.0,1144967.1
920165.BJ,2026-08-11 14:27:00,45.06,45.06,45.02,45.02,17885.0,805588.1
920165.BJ,2026-08-11 14:26:00,45.01,45.05,45.01,45.05,22433.0,1010102.8
920165.BJ,2026-08-11 14:25:00,45.01,45.02,45.0,45.01,28531.0,1284085.8
920165.BJ,2026-08-11 14:24:00,45.18,45.18,45.0,45.0,37465.0,1688123.1
920165.BJ,2026-08-11 14:23:00,45.3,45.3,45.18,45.18,13622.0,616128.25
920165.BJ,2026-08-11 14:22:00,45.36,45.36,45.3,45.3,28073.0,1273072.1
920165.BJ,2026-08-11 14:21:00,45.49,45.5,45.35,45.37,32266.0,1464887.4
920165.BJ,2026-08-11 14:20:00,45.51,45.53,45.49,45.49,18611.0,846905.94
920165.BJ,2026-08-11 14:19:00,45.4,45.5,45.4,45.5,27096.0,1232610.6
920165.BJ,2026-08-11 14:18:00,45.45,45.49,45.39,45.4,29389.0,1336566.5
920165.BJ,2026-08-11 14:17:00,45.33,45.49,45.33,45.49,25130.0,1141301.9
920165.BJ,2026-08-11 14:16:00,45.32,45.55,45.31,45.38,39881.0,1812241.1
920165.BJ,2026-08-11 14:15:00,45.0,45.32,45.0,45.32,45686.0,2061582.1
920165.BJ,2026-08-11 14:14:00,45.01,45.02,45.0,45.0,42238.0,1901174.6
920165.BJ,2026-08-11 14:13:00,45.06,45.06,45.01,45.02,54623.0,2459710.2
920165.BJ,2026-08-11 14:12:00,45.11,45.12,45.06,45.06,31131.0,1403976.6
920165.BJ,2026-08-11 14:11:00,45.45,45.45,45.12,45.12,36171.0,1636594.5
920165.BJ,2026-08-11 14:10:00,45.78,45.78,45.45,45.46,35595.0,1621199.8
920165.BJ,2026-08-11 14:09:00,46.0,46.0,45.72,45.72,41879.0,1923274.9
920165.BJ,2026-08-11 14:08:00,46.05,46.05,46.0,46.0,37064.0,1705718.8
920165.BJ,2026-08-11 14:07:00,46.18,46.18,46.05,46.05,24972.0,1151442.4
920165.BJ,2026-08-11 14:06:00,46.32,46.32,46.18,46.18,21785.0,1008081.75
920165.BJ,2026-08-11 14:05:00,46.66,46.66,46.4,46.4,16864.0,785139.6
920165.BJ,2026-08-11 14:04:00,46.77,46.77,46.67,46.68,14226.0,664661.75
920165.BJ,2026-08-11 14:03:00,46.89,46.89,46.77,46.77,20278.0,949208.3
920165.BJ,2026-08-11 14:02:00,47.17,47.17,46.88,46.88,34568.0,1625177.0
920165.BJ,2026-08-11 14:01:00,47.46,47.46,47.18,47.18,20332.0,962038.75
920165.BJ,2026-08-11 14:00:00,47.52,47.52,47.46,47.46,24141.0,1146470.9
920165.BJ,2026-08-11 13:59:00,47.58,47.59,47.52,47.52,14803.0,704116.0
920165.BJ,2026-08-11 13:58:00,47.58,47.59,47.58,47.58,13524.0,643510.2
920165.BJ,2026-08-11 13:57:00,47.58,47.59,47.58,47.58,18764.0,892834.7
920165.BJ,2026-08-11 13:56:00,47.58,47.59,47.58,47.58,7754.0,368944.9
920165.BJ,2026-08-11 13:55:00,47.58,47.59,47.57,47.59,18223.0,867080.3
920165.BJ,2026-08-11 13:54:00,47.56,47.59,47.56,47.59,21941.0,1043903.7
920165.BJ,2026-08-11 13:53:00,47.57,47.58,47.56,47.57,19380.0,922006.25
920165.BJ,2026-08-11 13:52:00,47.57,47.58,47.56,47.57,19562.0,930652.9
920165.BJ,2026-08-11 13:51:00,47.61,47.62,47.57,47.57,16700.0,794775.4
920165.BJ,2026-08-11 13:50:00,47.65,47.66,47.61,47.61,9149.0,435766.5
920165.BJ,2026-08-11 13:49:00,47.66,47.7,47.66,47.67,7229.0,344617.28
920165.BJ,2026-08-11 13:48:00,47.66,47.74,47.66,47.66,18045.0,860791.94
920165.BJ,2026-08-11 13:47:00,47.71,47.77,47.7,47.7,17991.0,859008.4
920165.BJ,2026-08-11 13:46:00,47.8,47.8,47.7,47.71,14894.0,711657.3
920165.BJ,2026-08-11 13:45:00,47.76,47.83,47.75,47.8,26278.0,1255992.1
920165.BJ,2026-08-11 13:44:00,47.6,47.76,47.6,47.75,19913.0,948233.6
920165.BJ,2026-08-11 13:43:00,47.53,47.6,47.53,47.6,28310.0,1346324.1
920165.BJ,2026-08-11 13:42:00,47.6,47.6,47.5,47.53,33762.0,1604451.6
920165.BJ,2026-08-11 13:41:00,47.76,47.78,47.51,47.51,11995.0,571686.0
920165.BJ,2026-08-11 13:40:00,47.88,47.89,47.78,47.8,31676.0,1516250.9
920165.BJ,2026-08-11 13:39:00,48.0,48.0,47.88,47.88,27826.0,1332874.2
920165.BJ,2026-08-11 13:38:00,48.03,48.03,48.0,48.0,57820.0,2775544.8
920165.BJ,2026-08-11 13:37:00,48.03,48.05,48.02,48.02,44924.0,2157735.8
920165.BJ,2026-08-11 13:36:00,48.03,48.05,48.02,48.03,47881.0,2299842.0
920165.BJ,2026-08-11 13:35:00,48.31,48.31,48.06,48.06,22259.0,1073070.6
920165.BJ,2026-08-11 13:34:00,48.52,48.52,48.3,48.3,21529.0,1042724.3
920165.BJ,2026-08-11 13:33:00,48.77,48.77,48.52,48.52,14482.0,704914.44
920165.BJ,2026-08-11 13:32:00,48.88,48.88,48.77,48.8,26571.0,1297782.9
920165.BJ,2026-08-11 13:31:00,48.9,48.91,48.88,48.88,26464.0,1294016.0
920165.BJ,2026-08-11 13:30:00,48.9,48.91,48.9,48.9,24798.0,1212809.6
920165.BJ,2026-08-11 13:29:00,48.93,48.94,48.9,48.9,18059.0,883369.5
920165.BJ,2026-08-11 13:28:00,48.94,48.95,48.93,48.94,14129.0,691435.6
920165.BJ,2026-08-11 13:27:00,48.98,48.99,48.94,48.95,11375.0,557048.7
920165.BJ,2026-08-11 13:26:00,49.0,49.0,48.96,48.98,14500.0,710224.6
920165.BJ,2026-08-11 13:25:00,49.0,49.2,48.96,48.96,33085.0,1621675.4
