ts_code,trade_time,open,high,low,close,vol,amount
603200.SH,2026-09-15 15:00:00,39.81,39.81,39.81,39.81,19400.0,772314.0
603200.SH,2026-09-15 14:59:00,39.81,39.81,39.81,39.81,0.0,0.0
603200.SH,2026-09-15 14:58:00,39.81,39.81,39.81,39.81,0.0,0.0
603200.SH,2026-09-15 14:57:00,39.81,39.81,39.81,39.81,19400.0,772314.0
603200.SH,2026-09-15 14:56:00,39.81,39.81,39.81,39.81,3100.0,123411.0
603200.SH,2026-09-15 14:55:00,39.81,39.81,39.81,39.81,2300.0,91563.0
603200.SH,2026-09-15 14:54:00,39.81,39.81,39.81,39.81,1800.0,71658.0
603200.SH,2026-09-15 14:53:00,39.81,39.81,39.81,39.81,2000.0,79620.0
603200.SH,2026-09-15 14:52:00,39.81,39.81,39.81,39.81,7100.0,282651.0
603200.SH,2026-09-15 14:51:00,39.81,39.81,39.81,39.81,2500.0,99525.0
603200.SH,2026-09-15 14:50:00,39.81,39.81,39.81,39.81,100.0,3981.0
603200.SH,2026-09-15 14:49:00,39.81,39.81,39.81,39.81,4300.0,171183.0
603200.SH,2026-09-15 14:48:00,39.81,39.81,39.81,39.81,5900.0,234879.0
603200.SH,2026-09-15 14:47:00,39.81,39.81,39.81,39.81,1100.0,43791.0
603200.SH,2026-09-15 14:46:00,39.81,39.81,39.81,39.81,11800.0,469758.0
603200.SH,2026-09-15 14:45:00,39.81,39.81,39.81,39.81,3600.0,143316.0
603200.SH,2026-09-15 14:44:00,39.81,39.81,39.81,39.81,8000.0,318480.0
603200.SH,2026-09-15 14:43:00,39.81,39.81,39.81,39.81,4400.0,175164.0
603200.SH,2026-09-15 14:42:00,39.81,39.81,39.81,39.81,1300.0,51753.0
603200.SH,2026-09-15 14:41:00,39.81,39.81,39.81,39.81,1100.0,43791.0
603200.SH,2026-09-15 14:40:00,39.81,39.81,39.81,39.81,4700.0,187107.0
603200.SH,2026-09-15 14:39:00,39.81,39.81,39.81,39.81,4100.0,163221.0
603200.SH,2026-09-15 14:38:00,39.81,39.81,39.81,39.81,1700.0,67677.0
603200.SH,2026-09-15 14:37:00,39.81,39.81,39.81,39.81,14000.0,557340.0
603200.SH,2026-09-15 14:36:00,39.81,39.81,39.81,39.81,6700.0,266727.0
603200.SH,2026-09-15 14:35:00,39.81,39.81,39.81,39.81,1600.0,63696.0
603200.SH,2026-09-15 14:34:00,39.81,39.81,39.81,39.81,1000.0,39810.0
603200.SH,2026-09-15 14:33:00,39.81,39.81,39.81,39.81,200.0,7962.0
603200.SH,2026-09-15 14:32:00,39.81,39.81,39.81,39.81,1900.0,75639.0
603200.SH,2026-09-15 14:31:00,39.81,39.81,39.81,39.81,2300.0,91563.0
603200.SH,2026-09-15 14:30:00,39.81,39.81,39.81,39.81,3100.0,123411.0
603200.SH,2026-09-15 14:29:00,39.81,39.81,39.81,39.81,0.0,0.0
603200.SH,2026-09-15 14:28:00,39.81,39.81,39.81,39.81,2900.0,115449.0
603200.SH,2026-09-15 14:27:00,39.81,39.81,39.81,39.81,900.0,35829.0
603200.SH,2026-09-15 14:26:00,39.81,39.81,39.81,39.81,900.0,35829.0
603200.SH,2026-09-15 14:25:00,39.81,39.81,39.81,39.81,400.0,15924.0
603200.SH,2026-09-15 14:24:00,39.81,39.81,39.81,39.81,1100.0,43791.0
