trade_date,ts_code,name
20260908,002403.SZ,爱仕达
20260908,600108.SH,亚盛集团
20260908,600865.SH,百大集团
20260908,002702.SZ,海欣食品
20260908,600354.SH,敦煌种业
20260908,601949.SH,中国出版
20260908,000759.SZ,中百集团
20260908,000978.SZ,桂林旅游
20260908,002172.SZ,澳洋健康
20260908,002470.SZ,金正大
20260908,002579.SZ,中京电子
20260908,002909.SZ,集泰股份
20260908,002980.SZ,华盛昌
20260908,601595.SH,上海电影
20260908,603042.SH,华脉科技
20260908,603679.SH,华体科技
20260908,603823.SH,百合花
20260908,603999.SH,读者传媒
