ts_code,trade_date,pct_chg
002842.SZ,20260915,9.0584
300806.SZ,20260915,9.3506
300904.SZ,20260915,9.9182
300905.SZ,20260915,15.5271
301061.SZ,20260915,12.5416
301155.SZ,20260915,12.8415
301373.SZ,20260915,11.5181
301389.SZ,20260915,8.5368
301608.SZ,20260915,9.2619
301662.SZ,20260915,15.0307
603092.SH,20260915,8.2195
603386.SH,20260915,8.1159
688020.SH,20260915,8.4584
688029.SH,20260915,8.8231
688120.SH,20260915,8.6448
688216.SH,20260915,15.9325
688416.SH,20260915,8.2662
688625.SH,20260915,8.4839
688797.SH,20260915,12.3365
920200.BJ,20260915,13.0741
920207.BJ,20260915,9.7456
920438.BJ,20260915,9.7394
