ts_code,trade_date,pct_chg
002169.SZ,20260921,9.1575
002180.SZ,20260921,8.4525
002667.SZ,20260921,9.9798
002811.SZ,20260921,8.3279
300025.SZ,20260921,8.5455
300163.SZ,20260921,10.218
300209.SZ,20260921,8.548
300281.SZ,20260921,8.6697
300352.SZ,20260921,8.7591
300369.SZ,20260921,13.6855
300426.SZ,20260921,13.9154
300473.SZ,20260921,14.2857
300476.SZ,20260921,9.227
300518.SZ,20260921,8.0738
300534.SZ,20260921,8.1314
300606.SZ,20260921,11.7647
300672.SZ,20260921,8.3616
300717.SZ,20260921,9.2541
300737.SZ,20260921,8.137
300787.SZ,20260921,9.1165
300860.SZ,20260921,12.8034
300909.SZ,20260921,9.7176
300947.SZ,20260921,8.2524
300960.SZ,20260921,10.2406
300970.SZ,20260921,9.731
301003.SZ,20260921,8.8868
301008.SZ,20260921,15.2179
301057.SZ,20260921,11.6976
301093.SZ,20260921,13.4205
301138.SZ,20260921,8.8849
301181.SZ,20260921,10.8974
301186.SZ,20260921,8.0045
301193.SZ,20260921,9.7409
301198.SZ,20260921,8.9344
301213.SZ,20260921,14.0726
301226.SZ,20260921,8.2201
301230.SZ,20260921,10.2528
301263.SZ,20260921,8.9212
301315.SZ,20260921,9.9127
301337.SZ,20260921,8.888
301349.SZ,20260921,8.3951
301386.SZ,20260921,8.4478
301408.SZ,20260921,8.9492
301498.SZ,20260921,11.0005
301507.SZ,20260921,8.3752
301518.SZ,20260921,14.5217
301520.SZ,20260921,14.2897
301529.SZ,20260921,8.4887
600383.SH,20260921,9.7778
603507.SH,20260921,9.4215
603828.SH,20260921,8.0214
603978.SH,20260921,8.1507
603997.SH,20260921,9.3079
605068.SH,20260921,8.0371
688007.SH,20260921,8.0116
688035.SH,20260921,8.8037
688051.SH,20260921,8.4272
688068.SH,20260921,8.8715
688121.SH,20260921,20.0
688136.SH,20260921,13.8637
688139.SH,20260921,8.8648
688176.SH,20260921,15.9843
688177.SH,20260921,12.5581
688179.SH,20260921,10.5675
688197.SH,20260921,9.9462
688203.SH,20260921,10.6395
688205.SH,20260921,10.5845
688222.SH,20260921,13.7853
688231.SH,20260921,10.7683
688265.SH,20260921,8.5306
688283.SH,20260921,12.8796
688306.SH,20260921,9.292
688331.SH,20260921,8.8471
688337.SH,20260921,8.0744
688373.SH,20260921,9.5941
688393.SH,20260921,11.0548
688488.SH,20260921,8.2138
688553.SH,20260921,11.0911
688628.SH,20260921,9.0287
688655.SH,20260921,12.6134
688662.SH,20260921,12.513
688678.SH,20260921,13.1686
688755.SH,20260921,8.2734
688768.SH,20260921,14.7266
688781.SH,20260921,9.1528
688806.SH,20260921,12.5551
688837.SH,20260921,9.3525
920060.BJ,20260921,8.2699
920083.BJ,20260921,10.9489
920117.BJ,20260921,8.1222
920146.BJ,20260921,11.3281
920367.BJ,20260921,12.9449
920592.BJ,20260921,11.5741
920961.BJ,20260921,9.6423
