ts_code,trade_date,update_time,price,open,high,low,close,pre_close,pct_chg,vol,amount,realtime_source
688826.SH,20260818,2026-08-18 15:00:00,1152.0,1100.0,1300.0,1100.0,1152.0,186.88,516.4383561643835,6187393.0,7272152488.0,stk_mins
920403.BJ,20260818,2026-08-18 15:00:00,23.66,18.61,24.04,18.61,23.66,19.0,24.526315789473685,12602050.0,276324443.40999997,stk_mins
920211.BJ,20260818,2026-08-18 15:00:00,129.99,109.0,136.5,108.0,129.99,108.48,19.82853982300885,1852783.0,232741717.13,stk_mins
920856.BJ,20260818,2026-08-18 15:00:00,15.71,12.96,17.05,12.87,15.71,13.12,19.740853658536594,10466265.0,153249420.31,stk_mins
301516.SZ,20260818,2026-08-18 15:00:00,22.5,20.02,22.79,19.49,22.5,19.32,16.45962732919255,31350718.0,663548112.87,stk_mins
300511.SZ,20260818,2026-08-18 15:00:00,6.39,5.45,6.46,5.45,6.39,5.49,16.393442622950815,106478238.0,657398909.4,stk_mins
301111.SZ,20260818,2026-08-18 15:00:00,23.85,20.65,24.65,20.65,23.85,20.54,16.114897760467393,18635337.0,428886139.06,stk_mins
688077.SH,20260818,2026-08-18 15:00:00,32.26,28.8,33.07,28.2,32.26,27.85,15.83482944344703,10647755.0,329172776.0,stk_mins
300243.SZ,20260818,2026-08-18 15:00:00,19.38,20.0,20.16,18.2,19.38,16.8,15.357142857142847,82659336.0,1630138969.1,stk_mins
300751.SZ,20260818,2026-08-18 15:00:00,212.5,186.36,212.97,186.01,212.5,187.06,13.59991446594675,14122270.0,2847599215.5,stk_mins
688432.SH,20260818,2026-08-18 15:00:00,49.48,43.62,49.9,43.62,49.48,43.62,13.434204493351665,89359192.0,4251649783.0,stk_mins
688296.SH,20260818,2026-08-18 15:00:00,28.7,25.33,28.7,25.33,28.7,25.32,13.349131121642976,9464241.0,257371533.0,stk_mins
300877.SZ,20260818,2026-08-18 15:00:00,29.0,26.2,30.0,25.68,29.0,25.72,12.752721617418361,6690271.0,188984111.3,stk_mins
920159.BJ,20260818,2026-08-18 15:00:00,32.24,28.3,33.28,28.1,32.24,28.62,12.648497554157935,3197445.0,100512416.01,stk_mins
688485.SH,20260818,2026-08-18 15:00:00,89.99,82.0,92.88,81.72,89.99,80.12,12.319021467798287,14568184.0,1263312272.0,stk_mins
920964.BJ,20260818,2026-08-18 15:00:00,5.11,4.55,5.5,4.53,5.11,4.57,11.816192560175054,14878626.0,75094765.53999999,stk_mins
301449.SZ,20260818,2026-08-18 15:00:00,43.76,39.0,45.02,38.63,43.76,39.19,11.66113804541975,5460159.0,230367480.18,stk_mins
920429.BJ,20260818,2026-08-18 15:00:00,10.87,9.78,11.49,9.75,10.87,9.74,11.601642710472259,7779896.0,81959481.12,stk_mins
300841.SZ,20260818,2026-08-18 15:00:00,54.22,51.63,54.91,51.12,54.22,48.71,11.31184561691645,11046390.0,590589140.1700001,stk_mins
688807.SH,20260818,2026-08-18 15:00:00,332.1,303.0,342.0,302.07,332.1,298.99,11.073948961503731,3870917.0,1271942998.0,stk_mins
301282.SZ,20260818,2026-08-18 15:00:00,39.06,37.64,42.0,36.28,39.06,35.17,11.06056297981235,50094314.0,1954663796.1,stk_mins
300087.SZ,20260818,2026-08-18 15:00:00,6.03,5.37,6.33,5.37,6.03,5.44,10.845588235294112,50367784.0,296487541.29,stk_mins
301556.SZ,20260818,2026-08-18 15:00:00,70.01,63.21,70.1,62.51,70.01,63.21,10.757791488688495,6145470.0,412712489.1,stk_mins
688195.SH,20260818,2026-08-18 15:00:00,185.9,171.0,189.8,168.1,185.9,167.99,10.661348889814871,19029561.0,3375443214.0,stk_mins
