trade_date,ts_code,name,limit_times,advance_stage,晋阶,stage_quality_weight,stage_risk_weight,stage_prior,stage_source,up_stat
20260818,002365.SZ,永安药业,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260818,002385.SZ,大北农,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260818,002515.SZ,金字火腿,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260818,002553.SZ,南方精工,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260818,002638.SZ,勤上股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260818,002743.SZ,富煌钢构,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260818,002747.SZ,埃斯顿,,,,,,,limit_list_d,0/0
20260818,002819.SZ,东方中科,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260818,002820.SZ,桂发祥,3.0,3→4,3→4,1.1,0.0,0.43,limit_list_d,3/3
20260818,002951.SZ,金时科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260818,002953.SZ,日丰股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260818,003043.SZ,华亚智能,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260818,300189.SZ,神农种业,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260818,300243.SZ,瑞丰高材,,,,,,,limit_list_d,0/0
20260818,300313.SZ,天山生物,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260818,300558.SZ,贝达药业,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260818,300598.SZ,诚迈科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260818,300684.SZ,中石科技,3.0,3→4,3→4,1.1,0.0,0.43,limit_list_d,3/3
20260818,300970.SZ,华绿生物,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260818,301106.SZ,骏成科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260818,301111.SZ,粤万年青,,,,,,,limit_list_d,0/0
20260818,301129.SZ,瑞纳智能,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260818,301156.SZ,美农生物,,,,,,,limit_list_d,0/0
20260818,600108.SH,亚盛集团,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260818,600113.SH,浙江东日,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260818,600127.SH,金健米业,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260818,600165.SH,ST宁科,,,,,,,limit_step,
20260818,600227.SH,赤天化,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260818,600272.SH,开开实业,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,6/9
20260818,600281.SH,华阳新材,,,,,,,limit_list_d,1/2
20260818,600313.SH,农发种业,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260818,600353.SH,旭光电子,3.0,3→4,3→4,1.1,0.0,0.43,limit_list_d,3/3
20260818,600354.SH,敦煌种业,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260818,600359.SH,新农开发,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260818,600367.SH,红星发展,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260818,600371.SH,万向德农,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260818,600536.SH,中国软件,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260818,600598.SH,北大荒,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260818,600613.SH,神奇制药,4.0,4→5,4→5,1.1,0.005,0.515,limit_list_d,4/4
20260818,600707.SH,彩虹股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260818,600722.SH,金牛化工,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260818,600737.SH,中粮糖业,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260818,600829.SH,人民同泰,,,,,,,limit_list_d,0/0
20260818,601011.SH,宝泰隆,,,,,,,limit_list_d,0/0
20260818,601116.SH,三江购物,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260818,601700.SH,风范股份,,,,,,,limit_list_d,7/12
20260818,601702.SH,华峰铝业,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260818,601952.SH,苏垦农发,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260818,603065.SH,宿迁联盛,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260818,603071.SH,物产环能,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260818,603079.SH,圣达生物,,,,,,,limit_list_d,2/3
20260818,603089.SH,正裕工业,3.0,3→4,3→4,1.1,0.0,0.43,limit_list_d,3/3
20260818,603112.SH,华翔股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260818,603221.SH,爱丽家居,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,13/24
20260818,603280.SH,南方路机,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260818,603281.SH,江瀚新材,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260818,603318.SH,水发燃气,,,,,,,limit_list_d,0/0
20260818,603330.SH,天洋新材,,,,,,,limit_list_d,4/5
20260818,603395.SH,红四方,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260818,603400.SH,华之杰,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260818,603406.SH,天富龙,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260818,603580.SH,艾艾精工,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260818,603708.SH,家家悦,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260818,603709.SH,中源家居,,,,,,,limit_list_d,0/0
20260818,603739.SH,蔚蓝生物,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260818,603773.SH,沃格光电,,,,,,,limit_list_d,1/2
20260818,603813.SH,原尚股份,,,,,,,limit_list_d,0/0
20260818,603823.SH,百合花,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,6/12
20260818,603880.SH,南卫股份,,,,,,,limit_list_d,1/2
20260818,603936.SH,博敏电子,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260818,603958.SH,哈森股份,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260818,605133.SH,嵘泰股份,,,,,,,limit_list_d,0/0
20260818,605179.SH,一鸣食品,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,11/16
20260818,605180.SH,华生科技,,,,,,,limit_list_d,1/2
20260818,605268.SH,王力安防,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260818,605333.SH,沪光股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260818,605358.SH,立昂微,,,,,,,limit_list_d,0/0
20260818,605577.SH,龙版传媒,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260818,688112.SH,鼎阳科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260818,688152.SH,麒麟信安,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260818,920087.BJ,秋乐种业,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
