ts_code,trade_date,update_time,price,open,high,low,close,pre_close,pct_chg,vol,amount,realtime_source
301373.SZ,20260827,2026-08-27 15:00:00,116.8,103.32,117.5,99.0,116.8,99.16,17.789431222267037,13458653.0,1461145884.4,stk_mins
688091.SH,20260827,2026-08-27 15:00:00,43.25,37.0,43.98,36.51,43.25,37.15,16.419919246298797,11450897.0,470975656.0,stk_mins
300489.SZ,20260827,2026-08-27 15:00:00,242.04,216.0,246.0,210.02,242.04,208.3,16.19779164666346,19201200.0,4391591178.0,stk_mins
300010.SZ,20260827,2026-08-27 15:00:00,3.11,2.82,3.24,2.7,3.11,2.71,14.760147601476014,190347334.0,570879447.02,stk_mins
688183.SH,20260827,2026-08-27 15:00:00,121.69,109.58,123.49,109.1,121.69,106.45,14.316580554250823,34870256.0,4104189342.0,stk_mins
301317.SZ,20260827,2026-08-27 15:00:00,46.37,40.32,46.51,40.2,46.37,40.6,14.211822660098505,7341349.0,322092912.5,stk_mins
300903.SZ,20260827,2026-08-27 15:00:00,90.72,81.5,90.8,79.8,90.72,79.57,14.012818901596091,33526709.0,2895258621.0,stk_mins
301629.SZ,20260827,2026-08-27 15:00:00,291.0,255.0,292.32,252.48,291.0,255.92,13.707408565176626,1960302.0,536402289.6,stk_mins
300936.SZ,20260827,2026-08-27 15:00:00,90.02,80.47,94.0,78.86,90.02,79.48,13.261197785606438,7305292.0,635104542.1,stk_mins
301196.SZ,20260827,2026-08-27 15:00:00,98.9,88.88,99.0,87.46,98.9,87.6,12.899543378995437,10632386.0,1007039781.76,stk_mins
688386.SH,20260827,2026-08-27 15:00:00,55.98,50.9,56.11,49.56,55.98,49.71,12.613156306578155,5917470.0,314663300.0,stk_mins
300548.SZ,20260827,2026-08-27 15:00:00,216.01,195.9,223.2,194.5,216.01,192.87,11.997718670607128,23346677.0,4972395925.0,stk_mins
300302.SZ,20260827,2026-08-27 15:00:00,32.36,29.55,32.44,29.55,32.36,28.97,11.701760441836395,40847472.0,1263703107.6,stk_mins
301285.SZ,20260827,2026-08-27 15:00:00,90.79,81.79,90.87,80.11,90.79,81.28,11.700295275590555,3877282.0,335113158.7,stk_mins
300333.SZ,20260827,2026-08-27 15:00:00,13.78,12.36,14.33,12.34,13.78,12.34,11.669367909238249,105716442.0,1412670470.8,stk_mins
300873.SZ,20260827,2026-08-27 15:00:00,16.62,15.0,17.0,14.9,16.62,14.89,11.618535930154472,22587836.0,365887071.20000005,stk_mins
301533.SZ,20260827,2026-08-27 15:00:00,30.6,27.46,32.9,27.21,30.6,27.42,11.597374179431075,9114534.0,282434838.33,stk_mins
301307.SZ,20260827,2026-08-27 15:00:00,58.34,51.02,58.5,50.94,58.34,52.34,11.463507833397024,19255614.0,1052766480.5600001,stk_mins
688318.SH,20260827,2026-08-27 15:00:00,86.3,77.0,87.5,76.95,86.3,77.64,11.15404430705822,15595869.0,1269746979.0,stk_mins
