trade_date,ts_code,name
20260827,000017.SZ,深中华A
20260827,003040.SZ,楚天龙
20260827,002084.SZ,海鸥住工
20260827,002418.SZ,康盛股份
20260827,002742.SZ,冀衡医药
20260827,002855.SZ,捷荣技术
20260827,600103.SH,青山纸业
20260827,600371.SH,万向德农
20260827,000712.SZ,锦龙股份
20260827,000890.SZ,法尔胜
20260827,002072.SZ,凯瑞德
20260827,002942.SZ,新农股份
20260827,600095.SH,湘财股份
20260827,600479.SH,千金药业
20260827,600969.SH,郴电国际
20260827,603618.SH,杭电股份
