ts_code,trade_time,open,high,low,close,vol,amount
920225.BJ,2026-09-02 15:00:00,18.5,18.51,18.5,18.51,107137.0,1983105.9
920225.BJ,2026-09-02 14:59:00,18.5,18.5,18.5,18.5,0.0,0.0
920225.BJ,2026-09-02 14:58:00,18.5,18.5,18.5,18.5,0.0,0.0
920225.BJ,2026-09-02 14:57:00,18.44,18.5,18.43,18.5,79224.0,1462831.6
920225.BJ,2026-09-02 14:56:00,18.41,18.44,18.41,18.43,80242.0,1478156.9
920225.BJ,2026-09-02 14:55:00,18.42,18.44,18.39,18.41,67622.0,1245348.2
920225.BJ,2026-09-02 14:54:00,18.45,18.45,18.41,18.43,19418.0,357861.9
920225.BJ,2026-09-02 14:53:00,18.45,18.49,18.45,18.45,13736.0,253828.88
920225.BJ,2026-09-02 14:52:00,18.39,18.47,18.38,18.45,55618.0,1022956.1
920225.BJ,2026-09-02 14:51:00,18.41,18.48,18.39,18.39,81846.0,1507083.5
920225.BJ,2026-09-02 14:50:00,18.44,18.48,18.4,18.48,63076.0,1162039.4
920225.BJ,2026-09-02 14:49:00,18.44,18.46,18.41,18.44,48615.0,895712.8
920225.BJ,2026-09-02 14:48:00,18.5,18.5,18.46,18.46,38559.0,712837.56
920225.BJ,2026-09-02 14:47:00,18.58,18.58,18.51,18.51,35597.0,659733.5
920225.BJ,2026-09-02 14:46:00,18.63,18.63,18.58,18.58,19480.0,362257.03
920225.BJ,2026-09-02 14:45:00,18.59,18.67,18.59,18.63,76291.0,1420486.8
920225.BJ,2026-09-02 14:44:00,18.53,18.67,18.53,18.59,77815.0,1444421.1
920225.BJ,2026-09-02 14:43:00,18.56,18.57,18.53,18.53,24833.0,460588.94
920225.BJ,2026-09-02 14:42:00,18.57,18.68,18.52,18.52,63693.0,1183860.8
920225.BJ,2026-09-02 14:41:00,18.68,18.68,18.56,18.67,71181.0,1325162.9
920225.BJ,2026-09-02 14:40:00,18.51,18.68,18.51,18.68,22577.0,419608.22
920225.BJ,2026-09-02 14:39:00,18.48,18.58,18.48,18.58,54420.0,1008673.2
920225.BJ,2026-09-02 14:38:00,18.49,18.49,18.48,18.48,16376.0,302710.22
920225.BJ,2026-09-02 14:37:00,18.43,18.5,18.43,18.49,32545.0,601862.6
920225.BJ,2026-09-02 14:36:00,18.52,18.52,18.4,18.43,61196.0,1129723.8
920225.BJ,2026-09-02 14:35:00,18.56,18.57,18.52,18.52,30332.0,562579.0
920225.BJ,2026-09-02 14:34:00,18.61,18.61,18.57,18.57,29622.0,550313.8
920225.BJ,2026-09-02 14:33:00,18.69,18.69,18.62,18.62,34389.0,641502.5
920225.BJ,2026-09-02 14:32:00,18.58,18.75,18.58,18.69,62959.0,1173138.0
920225.BJ,2026-09-02 14:31:00,18.68,18.69,18.6,18.6,23647.0,440767.06
920225.BJ,2026-09-02 14:30:00,18.69,18.71,18.69,18.69,39886.0,745572.9
920225.BJ,2026-09-02 14:29:00,18.67,18.8,18.67,18.8,53509.0,1000677.4
920225.BJ,2026-09-02 14:28:00,18.58,18.73,18.55,18.67,60832.0,1132561.9
920225.BJ,2026-09-02 14:27:00,18.7,18.7,18.58,18.58,25814.0,481270.44
920225.BJ,2026-09-02 14:26:00,18.77,18.8,18.72,18.72,15330.0,287625.97
920225.BJ,2026-09-02 14:25:00,18.51,18.78,18.5,18.77,124551.0,2315285.2
920225.BJ,2026-09-02 14:24:00,18.74,18.74,18.51,18.51,41221.0,766878.1
920225.BJ,2026-09-02 14:23:00,18.81,18.81,18.61,18.74,74694.0,1399645.6
920225.BJ,2026-09-02 14:22:00,18.85,18.86,18.82,18.82,29803.0,561435.94
920225.BJ,2026-09-02 14:21:00,18.93,18.93,18.86,18.86,31954.0,603984.25
920225.BJ,2026-09-02 14:20:00,19.0,19.06,18.92,18.92,37904.0,719532.2
920225.BJ,2026-09-02 14:19:00,18.89,19.06,18.89,19.06,53681.0,1019121.56
920225.BJ,2026-09-02 14:18:00,18.89,18.9,18.86,18.9,22843.0,431321.2
920225.BJ,2026-09-02 14:17:00,19.01,19.01,18.89,18.89,38900.0,737920.75
920225.BJ,2026-09-02 14:16:00,19.07,19.07,19.01,19.01,36134.0,688412.6
920225.BJ,2026-09-02 14:15:00,19.13,19.13,19.08,19.08,37255.0,711516.2
920225.BJ,2026-09-02 14:14:00,19.17,19.17,19.13,19.13,45747.0,876060.5
920225.BJ,2026-09-02 14:13:00,19.25,19.25,19.16,19.17,88016.0,1688773.5
920225.BJ,2026-09-02 14:12:00,19.31,19.31,19.25,19.25,30108.0,580790.5
920225.BJ,2026-09-02 14:11:00,19.38,19.39,19.3,19.31,46696.0,902017.25
920225.BJ,2026-09-02 14:10:00,19.41,19.42,19.39,19.39,51512.0,999664.4
920225.BJ,2026-09-02 14:09:00,19.45,19.45,19.41,19.42,8112.0,157541.88
920225.BJ,2026-09-02 14:08:00,19.42,19.45,19.42,19.45,7328.0,142471.73
