trade_date,ts_code,name,limit_times,advance_stage,晋阶,stage_quality_weight,stage_risk_weight,stage_prior,stage_source,up_stat
20260714,000008.SZ,神州高铁,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260714,000036.SZ,华联控股,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260714,000078.SZ,ST海王,,,,,,,limit_step,
20260714,000554.SZ,泰山石油,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260714,000636.SZ,风华高科,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260714,000701.SZ,厦门信达,,,,,,,limit_list_d,0/0
20260714,000703.SZ,恒逸石化,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260714,000759.SZ,中百集团,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260714,000968.SZ,蓝焰控股,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260714,001226.SZ,拓山重工,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260714,001229.SZ,魅视科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260714,001270.SZ,铖昌科技,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,
20260714,001283.SZ,豪鹏科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260714,001296.SZ,长江材料,,,,,,,limit_list_d,0/0
20260714,001378.SZ,德冠新材,,,,,,,limit_list_d,0/0
20260714,001388.SZ,信通电子,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260714,001389.SZ,广合科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260714,002058.SZ,威尔泰,,,,,,,limit_list_d,0/0
20260714,002115.SZ,三维通信,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260714,002128.SZ,电投能源,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260714,002137.SZ,实益达,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,
20260714,002141.SZ,贤丰控股,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260714,002162.SZ,悦心健康,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260714,002208.SZ,合肥城建,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
