ts_code,trade_time,open,high,low,close,vol,amount
002667.SZ,2026-07-29 15:00:00,10.65,10.65,10.65,10.65,3700.0,39405.0
002667.SZ,2026-07-29 14:59:00,10.65,10.65,10.65,10.65,0.0,0.0
002667.SZ,2026-07-29 14:58:00,10.65,10.65,10.65,10.65,0.0,0.0
002667.SZ,2026-07-29 14:57:00,10.65,10.65,10.65,10.65,7300.0,77745.0
002667.SZ,2026-07-29 14:56:00,10.65,10.65,10.65,10.65,9800.0,104370.0
002667.SZ,2026-07-29 14:55:00,10.65,10.65,10.65,10.65,1200.0,12780.0
002667.SZ,2026-07-29 14:54:00,10.65,10.65,10.65,10.65,200.0,2130.0
002667.SZ,2026-07-29 14:53:00,10.65,10.65,10.65,10.65,12600.0,134190.0
002667.SZ,2026-07-29 14:52:00,10.65,10.65,10.65,10.65,2500.0,26625.0
002667.SZ,2026-07-29 14:51:00,10.65,10.65,10.65,10.65,1700.0,18105.0
002667.SZ,2026-07-29 14:50:00,10.65,10.65,10.65,10.65,1100.0,11715.0
002667.SZ,2026-07-29 14:49:00,10.65,10.65,10.65,10.65,12500.0,133125.0
002667.SZ,2026-07-29 14:48:00,10.65,10.65,10.65,10.65,9100.0,96915.0
002667.SZ,2026-07-29 14:47:00,10.65,10.65,10.65,10.65,10200.0,108630.0
002667.SZ,2026-07-29 14:46:00,10.65,10.65,10.65,10.65,19500.0,207675.0
002667.SZ,2026-07-29 14:45:00,10.65,10.65,10.65,10.65,20600.0,219390.0
002667.SZ,2026-07-29 14:44:00,10.65,10.65,10.65,10.65,1700.0,18105.0
002667.SZ,2026-07-29 14:43:00,10.65,10.65,10.65,10.65,11200.0,119280.0
002667.SZ,2026-07-29 14:42:00,10.65,10.65,10.65,10.65,16100.0,171465.0
002667.SZ,2026-07-29 14:41:00,10.65,10.65,10.65,10.65,12500.0,133125.0
002667.SZ,2026-07-29 14:40:00,10.65,10.65,10.65,10.65,8700.0,92655.0
002667.SZ,2026-07-29 14:39:00,10.65,10.65,10.65,10.65,28700.0,305655.0
002667.SZ,2026-07-29 14:38:00,10.65,10.65,10.65,10.65,36900.0,392985.0
002667.SZ,2026-07-29 14:37:00,10.65,10.65,10.65,10.65,10200.0,108630.0
002667.SZ,2026-07-29 14:36:00,10.65,10.65,10.65,10.65,14900.0,158685.0
002667.SZ,2026-07-29 14:35:00,10.6,10.65,10.58,10.65,1259200.0,13400268.0
002667.SZ,2026-07-29 14:34:00,10.54,10.6,10.54,10.6,105700.0,1116568.0
002667.SZ,2026-07-29 14:33:00,10.55,10.56,10.53,10.54,46100.0,485948.0
002667.SZ,2026-07-29 14:32:00,10.53,10.55,10.53,10.55,41800.0,440842.0
002667.SZ,2026-07-29 14:31:00,10.54,10.54,10.52,10.53,23700.0,249488.0
002667.SZ,2026-07-29 14:30:00,10.54,10.56,10.53,10.54,58600.0,617980.0
002667.SZ,2026-07-29 14:29:00,10.62,10.62,10.52,10.52,103000.0,1089919.0
002667.SZ,2026-07-29 14:28:00,10.59,10.61,10.56,10.6,92100.0,975657.0
