ts_code,trade_time,open,high,low,close,vol,amount
920779.BJ,2026-07-29 15:00:00,23.97,23.97,23.77,23.77,29106.0,691849.6
920779.BJ,2026-07-29 14:59:00,23.97,23.97,23.97,23.97,0.0,0.0
920779.BJ,2026-07-29 14:58:00,23.97,23.97,23.97,23.97,0.0,0.0
920779.BJ,2026-07-29 14:57:00,23.9,23.98,23.84,23.97,23082.0,552059.25
920779.BJ,2026-07-29 14:56:00,24.1,24.11,23.98,23.98,19595.0,471173.12
920779.BJ,2026-07-29 14:55:00,24.15,24.15,23.99,24.12,23862.0,573193.06
920779.BJ,2026-07-29 14:54:00,24.15,24.15,24.15,24.15,4958.0,119735.7
920779.BJ,2026-07-29 14:53:00,24.35,24.35,24.14,24.15,3657.0,88303.84
920779.BJ,2026-07-29 14:52:00,24.37,24.37,24.34,24.35,23475.0,571706.0
920779.BJ,2026-07-29 14:51:00,24.37,24.37,24.36,24.37,1443.0,35162.55
920779.BJ,2026-07-29 14:50:00,24.37,24.38,24.37,24.37,7551.0,184059.4
920779.BJ,2026-07-29 14:49:00,24.37,24.38,24.37,24.38,17472.0,425881.38
920779.BJ,2026-07-29 14:48:00,24.4,24.43,24.37,24.37,5138.0,125339.24
920779.BJ,2026-07-29 14:47:00,24.42,24.42,24.39,24.42,12041.0,293988.22
920779.BJ,2026-07-29 14:46:00,24.35,24.42,24.35,24.42,33220.0,809980.75
920779.BJ,2026-07-29 14:45:00,24.37,24.37,24.35,24.35,6475.0,157738.77
920779.BJ,2026-07-29 14:44:00,24.35,24.36,24.35,24.36,16531.0,402543.84
920779.BJ,2026-07-29 14:43:00,24.35,24.36,24.34,24.36,5894.0,143502.03
920779.BJ,2026-07-29 14:42:00,24.03,24.35,24.03,24.35,15364.0,371906.38
920779.BJ,2026-07-29 14:41:00,24.03,24.03,24.03,24.03,2700.0,64895.0
920779.BJ,2026-07-29 14:40:00,24.37,24.37,24.03,24.03,4962.0,120294.0
920779.BJ,2026-07-29 14:39:00,24.41,24.42,24.37,24.37,40687.0,992817.8
920779.BJ,2026-07-29 14:38:00,24.41,24.41,24.37,24.38,10288.0,250785.83
920779.BJ,2026-07-29 14:37:00,24.23,24.42,24.23,24.42,25439.0,619846.56
920779.BJ,2026-07-29 14:36:00,23.93,24.23,23.93,24.23,7047.0,169435.77
920779.BJ,2026-07-29 14:35:00,23.86,23.9,23.86,23.9,3829.0,91468.97
920779.BJ,2026-07-29 14:34:00,23.88,23.88,23.86,23.86,1959.0,46745.52
920779.BJ,2026-07-29 14:33:00,23.88,23.88,23.86,23.86,6852.0,163546.25
920779.BJ,2026-07-29 14:32:00,23.84,23.87,23.84,23.87,12848.0,306480.53
920779.BJ,2026-07-29 14:31:00,23.84,23.84,23.84,23.84,943.0,22481.12
920779.BJ,2026-07-29 14:30:00,23.84,23.84,23.84,23.84,1257.0,29966.88
920779.BJ,2026-07-29 14:29:00,23.84,23.84,23.84,23.84,333.0,7938.72
920779.BJ,2026-07-29 14:28:00,23.8,23.85,23.8,23.85,8600.0,205004.45
920779.BJ,2026-07-29 14:27:00,23.79,23.8,23.79,23.8,1400.0,33311.0
920779.BJ,2026-07-29 14:26:00,23.79,23.79,23.79,23.79,13464.0,320266.97
920779.BJ,2026-07-29 14:25:00,23.79,23.79,23.79,23.79,0.0,0.0
920779.BJ,2026-07-29 14:24:00,23.79,23.79,23.79,23.79,2954.0,70275.66
920779.BJ,2026-07-29 14:23:00,23.85,23.85,23.79,23.79,6917.0,164925.78
920779.BJ,2026-07-29 14:22:00,23.83,23.83,23.79,23.8,8414.0,200225.11
920779.BJ,2026-07-29 14:21:00,23.7,23.84,23.7,23.83,12052.0,286806.7
920779.BJ,2026-07-29 14:20:00,23.54,23.68,23.54,23.68,6318.0,149086.98
920779.BJ,2026-07-29 14:19:00,23.58,23.58,23.43,23.57,5048.0,118913.48
920779.BJ,2026-07-29 14:18:00,23.49,23.58,23.4,23.58,8457.0,198695.75
920779.BJ,2026-07-29 14:17:00,23.32,23.4,23.32,23.4,1124.0,26289.6
920779.BJ,2026-07-29 14:16:00,23.35,23.49,23.32,23.32,16838.0,393215.66
920779.BJ,2026-07-29 14:15:00,23.59,23.59,23.35,23.35,13548.0,317687.1
920779.BJ,2026-07-29 14:14:00,23.59,23.59,23.52,23.59,2000.0,47104.54
920779.BJ,2026-07-29 14:13:00,23.62,23.62,23.59,23.59,11553.0,272712.94
920779.BJ,2026-07-29 14:12:00,23.66,23.66,23.62,23.62,12558.0,297079.53
920779.BJ,2026-07-29 14:11:00,23.7,23.7,23.67,23.67,11793.0,279469.94
920779.BJ,2026-07-29 14:10:00,23.78,23.78,23.7,23.7,3120.0,73996.6
920779.BJ,2026-07-29 14:09:00,23.79,23.79,23.79,23.79,0.0,0.0
920779.BJ,2026-07-29 14:08:00,23.82,23.82,23.78,23.79,2601.0,61865.99
920779.BJ,2026-07-29 14:07:00,23.8,23.84,23.8,23.82,4739.0,112847.47
920779.BJ,2026-07-29 14:06:00,23.81,23.81,23.81,23.81,1200.0,28572.0
920779.BJ,2026-07-29 14:05:00,23.79,23.8,23.78,23.8,2081.0,49506.03
920779.BJ,2026-07-29 14:04:00,23.72,23.79,23.72,23.79,3517.0,83661.26
920779.BJ,2026-07-29 14:03:00,23.7,23.78,23.69,23.72,2903.0,68792.77
920779.BJ,2026-07-29 14:02:00,23.7,23.7,23.7,23.7,0.0,0.0
920779.BJ,2026-07-29 14:01:00,23.81,23.81,23.7,23.7,1100.0,26151.0
920779.BJ,2026-07-29 14:00:00,23.78,23.81,23.78,23.81,2234.0,53143.68
920779.BJ,2026-07-29 13:59:00,23.68,23.78,23.68,23.78,1063.0,25262.79
920779.BJ,2026-07-29 13:58:00,23.62,23.73,23.62,23.68,3704.0,87582.69
920779.BJ,2026-07-29 13:57:00,23.65,23.65,23.62,23.62,3200.0,75723.0
920779.BJ,2026-07-29 13:56:00,23.8,23.8,23.79,23.79,2817.0,67034.6
920779.BJ,2026-07-29 13:55:00,23.84,23.84,23.8,23.8,11186.0,266428.38
920779.BJ,2026-07-29 13:54:00,24.0,24.0,23.88,23.88,7664.0,183259.78
920779.BJ,2026-07-29 13:53:00,24.0,24.0,23.96,24.0,16207.0,388929.62
920779.BJ,2026-07-29 13:52:00,24.0,24.0,23.9,23.95,6090.0,146080.14
920779.BJ,2026-07-29 13:51:00,24.1,24.1,24.0,24.0,4724.0,113776.0
920779.BJ,2026-07-29 13:50:00,24.23,24.23,24.1,24.1,2445.0,59010.87
920779.BJ,2026-07-29 13:49:00,24.23,24.24,24.23,24.23,16519.0,400290.7
920779.BJ,2026-07-29 13:48:00,24.27,24.27,24.25,24.25,900.0,21830.0
920779.BJ,2026-07-29 13:47:00,24.33,24.33,24.27,24.27,5180.0,125785.8
920779.BJ,2026-07-29 13:46:00,24.34,24.34,24.33,24.33,1430.0,34793.31
920779.BJ,2026-07-29 13:45:00,24.35,24.35,24.34,24.34,3734.0,90890.82
920779.BJ,2026-07-29 13:44:00,24.35,24.36,24.35,24.36,674.0,16413.9
920779.BJ,2026-07-29 13:43:00,24.36,24.36,24.35,24.35,2526.0,61513.77
920779.BJ,2026-07-29 13:42:00,24.36,24.37,24.35,24.36,2521.0,61406.58
920779.BJ,2026-07-29 13:41:00,24.38,24.38,24.36,24.36,3121.0,76059.54
920779.BJ,2026-07-29 13:40:00,24.39,24.39,24.38,24.38,2051.0,50013.89
920779.BJ,2026-07-29 13:39:00,24.35,24.35,24.35,24.35,2045.0,49795.75
920779.BJ,2026-07-29 13:38:00,24.42,24.42,24.33,24.34,16777.0,408303.4
920779.BJ,2026-07-29 13:37:00,24.42,24.42,24.42,24.42,2114.0,51623.88
920779.BJ,2026-07-29 13:36:00,24.53,24.53,24.42,24.42,2653.0,64826.58
920779.BJ,2026-07-29 13:35:00,24.51,24.53,24.44,24.53,2377.0,58185.47
920779.BJ,2026-07-29 13:34:00,24.51,24.52,24.51,24.52,5014.0,122895.56
920779.BJ,2026-07-29 13:33:00,24.54,24.54,24.51,24.51,435.0,10661.85
920779.BJ,2026-07-29 13:32:00,24.54,24.54,24.54,24.54,8760.0,214972.4
