trade_date,ts_code,name
20260724,002879.SZ,长缆科技
20260724,603221.SH,爱丽家居
20260724,000595.SZ,新能股份
20260724,301234.SZ,五洲医疗
20260724,000011.SZ,深物业A
20260724,000533.SZ,顺钠股份
20260724,000668.SZ,荣丰控股
20260724,002083.SZ,孚日股份
20260724,002199.SZ,东晶电子
20260724,002298.SZ,中电鑫龙
20260724,002300.SZ,太阳电缆
20260724,002498.SZ,汉缆股份
20260724,003001.SZ,中岩大地
20260724,600698.SH,湖南天雁
20260724,600984.SH,建设机械
20260724,601606.SH,长城军工
20260724,603956.SH,威派格
