ts_code,trade_date,pct_chg
002156.SZ,20260724,9.768
002211.SZ,20260724,9.9042
003013.SZ,20260724,8.5544
300214.SZ,20260724,15.5945
300261.SZ,20260724,8.5903
300779.SZ,20260724,9.5475
300804.SZ,20260724,9.9787
300922.SZ,20260724,8.4564
300951.SZ,20260724,10.943
301067.SZ,20260724,13.776
301122.SZ,20260724,12.3922
301127.SZ,20260724,8.3618
301273.SZ,20260724,8.0447
301345.SZ,20260724,8.8605
301535.SZ,20260724,14.3554
301552.SZ,20260724,9.1626
603065.SH,20260724,8.4871
688146.SH,20260724,14.2651
688151.SH,20260724,14.8123
688220.SH,20260724,8.1471
688622.SH,20260724,20.0024
920139.BJ,20260724,12.6453
920222.BJ,20260724,10.4895
920238.BJ,20260724,196.612
