trade_date,ts_code,name
20260706,002175.SZ,*ST东智
20260706,603137.SH,恒尚节能
20260706,603789.SH,ST星农
20260706,000078.SZ,ST海王
20260706,600759.SH,ST洲际
20260706,600793.SH,宜宾纸业
20260706,000656.SZ,金科股份
20260706,002726.SZ,ST龙大
20260706,002141.SZ,贤丰控股
20260706,002396.SZ,星网锐捷
20260706,002767.SZ,先锋电子
20260706,603211.SH,晋拓股份
20260706,603722.SH,阿科力
