ts_code,trade_date,pct_chg
000668.SZ,20260813,9.9132
000826.SZ,20260813,8.6705
002400.SZ,20260813,8.4584
002581.SZ,20260813,10.0515
300093.SZ,20260813,10.3388
300120.SZ,20260813,9.0395
300603.SZ,20260813,18.3064
300684.SZ,20260813,8.2337
300725.SZ,20260813,10.6422
300907.SZ,20260813,15.0497
300931.SZ,20260813,14.6281
301025.SZ,20260813,8.4444
301077.SZ,20260813,13.6721
301139.SZ,20260813,8.8472
301165.SZ,20260813,13.5229
301225.SZ,20260813,8.3404
301591.SZ,20260813,10.543
301602.SZ,20260813,10.9902
600396.SH,20260813,9.0221
600491.SH,20260813,10.2941
600578.SH,20260813,9.8333
600868.SH,20260813,9.4737
603296.SH,20260813,8.7952
603456.SH,20260813,8.4967
603897.SH,20260813,8.2059
688114.SH,20260813,9.9656
688289.SH,20260813,9.2917
688293.SH,20260813,9.2012
688496.SH,20260813,19.5402
688583.SH,20260813,9.8687
688796.SH,20260813,10.2187
920190.BJ,20260813,10.9715
920367.BJ,20260813,29.6003
920478.BJ,20260813,9.1065
920946.BJ,20260813,10.0
