trade_date,ts_code,name,limit_times,advance_stage,晋阶,stage_quality_weight,stage_risk_weight,stage_prior,stage_source,up_stat
20260813,000006.SZ,深振业Ａ,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260813,000593.SZ,德龙汇能,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,6/10
20260813,000668.SZ,荣丰控股,,,,,,,limit_list_d,0/0
20260813,000692.SZ,惠天热电,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,3/6
20260813,000695.SZ,滨海能源,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260813,000779.SZ,甘咨询,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260813,000802.SZ,北京文化,4.0,4→5,4→5,1.1,0.005,0.515,limit_list_d,4/4
20260813,000887.SZ,中鼎股份,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260813,000936.SZ,华西股份,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260813,000938.SZ,紫光股份,,,,,,,limit_list_d,0/0
20260813,000972.SZ,中基健康,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260813,000977.SZ,浪潮信息,,,,,,,limit_list_d,0/0
20260813,001260.SZ,坤泰股份,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260813,002023.SZ,海特高新,,,,,,,limit_list_d,0/0
20260813,002047.SZ,宝鹰股份,,,,,,,limit_list_d,2/3
20260813,002066.SZ,瑞泰科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260813,002081.SZ,金 螳 螂,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260813,002131.SZ,利欧股份,,,,,,,limit_list_d,0/0
20260813,002172.SZ,澳洋健康,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260813,002174.SZ,游族网络,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260813,002219.SZ,新里程,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260813,002229.SZ,鸿博股份,,,,,,,limit_list_d,2/3
20260813,002322.SZ,理工能科,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260813,002329.SZ,皇氏集团,4.0,4→5,4→5,1.1,0.005,0.515,limit_list_d,4/4
20260813,002330.SZ,得利斯,,,,,,,limit_list_d,0/0
