ts_code,trade_date,update_time,price,open,high,low,close,pre_close,pct_chg,vol,amount,realtime_source
920367.BJ,20260813,2026-08-13 15:00:00,31.11,23.58,31.22,22.77,31.11,24.02,29.517069109075766,13719826.0,373075010.15999997,stk_mins
300404.SZ,20260813,2026-08-13 15:00:00,14.45,11.92,14.45,11.91,14.45,12.04,20.016611295681063,61185693.0,822925496.8100001,stk_mins
300862.SZ,20260813,2026-08-13 15:00:00,39.41,39.41,39.41,39.41,39.41,32.84,20.006090133982934,10407455.0,410157792.59999996,stk_mins
301520.SZ,20260813,2026-08-13 15:00:00,88.68,74.0,88.68,70.07,88.68,73.9,19.999999999999996,16115367.0,1276425646.07,stk_mins
300937.SZ,20260813,2026-08-13 15:00:00,31.7,26.0,31.7,25.71,31.7,26.42,19.98485995457986,19087749.0,553077434.77,stk_mins
300534.SZ,20260813,2026-08-13 15:00:00,18.92,15.5,18.92,14.68,18.92,15.77,19.97463538363984,103021489.0,1730725291.0,stk_mins
301060.SZ,20260813,2026-08-13 15:00:00,11.96,9.84,11.96,9.84,11.96,9.97,19.959879638916746,38362945.0,426154368.7,stk_mins
300333.SZ,20260813,2026-08-13 15:00:00,10.64,10.64,10.64,10.64,10.64,8.87,19.954904171364163,3152270.0,33540152.8,stk_mins
688496.SH,20260813,2026-08-13 15:00:00,1.04,0.86,1.04,0.86,1.04,0.87,19.54022988505748,18548350.0,18183875.0,stk_mins
300603.SZ,20260813,2026-08-13 15:00:00,9.5,8.08,9.64,8.08,9.5,8.03,18.30635118306352,70455423.0,669213247.15,stk_mins
300907.SZ,20260813,2026-08-13 15:00:00,48.62,42.67,50.71,42.62,48.62,42.26,15.049692380501645,7317466.0,347534168.5,stk_mins
300931.SZ,20260813,2026-08-13 15:00:00,13.87,12.28,14.49,12.1,13.87,12.1,14.628099173553721,12761544.0,173240121.0,stk_mins
301077.SZ,20260813,2026-08-13 15:00:00,24.61,22.03,25.98,22.03,24.61,21.65,13.672055427251738,11889400.0,290346751.28000003,stk_mins
301165.SZ,20260813,2026-08-13 15:00:00,143.3,129.0,148.8,128.0,143.3,126.23,13.522934326229908,39410767.0,5401589742.5,stk_mins
301602.SZ,20260813,2026-08-13 15:00:00,20.4,18.0,21.28,17.81,20.4,18.38,10.990206746463539,29444849.0,568242942.75,stk_mins
300725.SZ,20260813,2026-08-13 15:00:00,54.79,49.08,56.71,48.5,54.79,49.52,10.642164781906294,49415514.0,2614978703.3,stk_mins
920190.BJ,20260813,2026-08-13 15:00:00,26.41,23.98,27.67,23.53,26.41,23.88,10.594639865996648,13184487.0,335400028.54,stk_mins
301591.SZ,20260813,2026-08-13 15:00:00,34.81,32.05,36.36,31.98,34.81,31.49,10.543029533185155,15597740.0,538687243.55,stk_mins
300093.SZ,20260813,2026-08-13 15:00:00,25.4,23.41,25.7,23.01,25.4,23.02,10.33883579496091,20298269.0,504514998.0,stk_mins
600491.SH,20260813,2026-08-13 15:00:00,1.5,1.32,1.5,1.28,1.5,1.36,10.294117647058808,179929925.0,249308950.0,stk_mins
688796.SH,20260813,2026-08-13 15:00:00,148.2,130.44,154.98,130.0,148.2,134.46,10.218652387327065,6283046.0,913677397.0,stk_mins
600881.SH,20260813,2026-08-13 15:00:00,2.27,2.15,2.27,2.1,2.27,2.06,10.194174757281548,287398449.0,639190461.0,stk_mins
002172.SZ,20260813,2026-08-13 15:00:00,4.13,4.13,4.13,4.13,4.13,3.75,10.133333333333328,23329002.0,96348776.12,stk_mins
002219.SZ,20260813,2026-08-13 15:00:00,2.5,2.24,2.5,2.23,2.5,2.27,10.13215859030836,247198185.0,599082635.0,stk_mins
