ts_code,trade_date,turnover_rate,turnover_rate_f,volume_ratio,total_mv,float_mv
001389.SZ,20260206,6.1259,6.1259,0.83,4235590.625,
600841.SH,20260206,4.4177,14.0519,1.02,1325369.8037,
300968.SZ,20260206,1.0258,2.1909,0.8,566743.98,
300634.SZ,20260206,4.0862,6.851,0.68,1284146.2214,
300295.SZ,20260206,3.595,3.8451,0.4,227346.8431,
688370.SH,20260206,4.996,4.996,1.21,417219.2758,
301106.SZ,20260206,1.191,3.7746,0.62,338000.1039,
300126.SZ,20260206,3.3622,4.9378,1.22,275993.5008,
920578.BJ,20260206,2.919,2.919,0.99,185538.2893,
301093.SZ,20260206,4.1057,7.3797,1.15,1367635.3263,
600827.SH,20260206,0.9142,2.0853,0.83,1627161.3227,
300718.SZ,20260206,1.5771,2.4144,0.87,2353781.1983,
600330.SH,20260206,14.9186,18.3946,0.9,1911823.3448,
300378.SZ,20260206,4.5676,5.7221,0.76,1308065.1651,
000708.SZ,20260206,0.2046,1.267,0.37,7641397.2196,
603501.SH,20260206,1.0496,1.6671,0.95,14562359.018,
603399.SH,20260206,3.1586,4.7742,0.86,538929.7627,
301616.SZ,20260206,3.7982,3.7982,0.85,420480.0,
603288.SH,20260206,0.4625,1.769,0.96,21704418.7173,
300158.SZ,20260206,16.6291,23.9186,9.92,644996.9864,
688017.SH,20260206,6.6662,10.1918,1.13,3985596.9175,
002626.SZ,20260206,1.1451,2.4571,1.19,1159485.9997,
600816.SH,20260206,0.7214,1.1477,0.75,2795823.3041,
688670.SH,20260206,3.3017,9.2164,1.21,251328.0,
301179.SZ,20260206,1.4426,2.8226,0.84,683448.7916,
002909.SZ,20260206,2.7544,4.5883,0.87,288990.0,
688638.SH,20260206,2.5229,2.5229,0.73,226240.0,
002043.SZ,20260206,1.5971,2.6075,0.79,1410582.616,
688563.SH,20260206,4.083,4.083,0.65,3236850.0,
000833.SZ,20260206,4.6281,5.6635,0.76,1549622.851,
600833.SH,20260206,1.5209,2.7628,0.77,296258.6688,
603680.SH,20260206,0.5997,3.8215,0.73,1150499.15,
002188.SZ,20260206,7.9424,10.3576,0.8,238131.613,
000778.SZ,20260206,2.8186,4.7206,0.72,2013296.6008,
000692.SZ,20260206,2.2295,3.1845,0.71,205140.6958,
600299.SH,20260206,0.5301,3.7611,1.52,2944268.9697,
688408.SH,20260206,3.4118,5.7613,0.88,1054364.1093,
300596.SZ,20260206,1.2348,1.8392,0.7,1037651.2752,
920092.BJ,20260206,6.1022,10.525,1.37,229632.8103,
920185.BJ,20260206,0.4732,1.7992,1.1,3478967.0708,
688529.SH,20260206,3.4055,6.0426,3.46,342742.5922,
688616.SH,20260206,1.4663,3.2326,1.11,240546.2534,
603289.SH,20260206,1.2366,3.3783,0.88,327715.5599,
000029.SZ,20260206,1.0233,3.4504,0.58,2235768.6,
002016.SZ,20260206,1.3426,3.3803,0.71,508112.0569,
300760.SZ,20260206,0.5851,1.2056,1.04,22974551.9749,
301603.SZ,20260206,3.7554,4.2038,0.7,818149.0,
301216.SZ,20260206,1.5625,2.4698,0.9,1283377.2717,
601899.SH,20260206,1.5911,2.2578,0.64,98887217.5477,
002887.SZ,20260206,9.5107,16.8786,2.61,320062.7744,
002392.SZ,20260206,1.3488,1.801,0.53,955964.1437,
300573.SZ,20260206,2.4278,2.6757,0.66,1710220.9174,
002713.SZ,20260206,4.653,6.2693,1.02,905737.7352,
000963.SZ,20260206,0.566,1.3513,0.99,6384636.6147,
600715.SH,20260206,1.4671,1.9584,0.77,921586.7445,
300650.SZ,20260206,5.3291,6.4227,0.61,408213.7556,
301370.SZ,20260206,0.8282,1.601,0.69,544013.6,
688173.SH,20260206,1.7011,3.1644,0.75,638886.1327,
002511.SZ,20260206,1.5602,3.1844,0.63,1047111.5398,
300061.SZ,20260206,1.8594,2.3002,0.5,705782.2281,
603367.SH,20260206,2.469,4.6801,1.42,790055.9551,
002966.SZ,20260206,0.8815,1.0463,0.93,3733002.7792,
000758.SZ,20260206,3.6673,5.6989,0.53,1455011.5888,
920106.BJ,20260206,0.6079,0.9493,0.45,422753.445,
920225.BJ,20260206,1.6039,1.9453,0.48,380756.682,
688379.SH,20260206,1.1115,2.1152,0.42,448896.1462,
000507.SZ,20260206,1.0072,1.4504,0.59,500335.7829,
000757.SZ,20260206,2.5151,3.6261,1.12,279143.2338,
920027.BJ,20260206,1.0889,1.2016,0.61,174247.7,
300593.SZ,20260206,3.0849,3.2758,0.76,1553715.6152,
603530.SH,20260206,0.9026,4.2834,0.69,1998699.5823,
688357.SH,20260206,1.0869,1.7786,0.74,334700.2819,
301389.SZ,20260206,4.1805,4.3074,0.87,1342656.0,
002107.SZ,20260206,3.0733,6.2439,2.17,423671.8464,
603833.SH,20260206,0.4706,1.8331,0.86,3709740.96,
600545.SH,20260206,0.8345,1.5462,0.59,455917.6166,
002676.SZ,20260206,1.3329,2.1571,0.62,575280.0,
600758.SH,20260206,1.4259,2.8457,0.5,505010.6445,
000524.SZ,20260206,1.9633,6.4367,0.97,851835.1268,
000566.SZ,20260206,2.5845,4.1812,0.87,822529.4899,
920753.BJ,20260206,1.2699,1.8166,0.68,183322.6367,
920088.BJ,20260206,35.5449,37.9546,1.05,417811.196,
002320.SZ,20260206,1.6862,6.211,1.13,2339696.4924,
600499.SH,20260206,1.74,3.0316,0.41,3269945.1467,
002852.SZ,20260206,1.7348,2.5112,0.54,391091.9628,
301586.SZ,20260206,1.9907,2.7244,1.01,414545.613,
600871.SH,20260206,4.379,21.0431,0.93,5668156.7041,
002067.SZ,20260206,3.2611,3.3734,0.84,797895.9345,
601225.SH,20260206,0.4373,1.2585,0.47,21406560.0,
688800.SH,20260206,1.7816,2.9767,0.54,1626883.9899,
002398.SZ,20260206,3.7984,4.003,0.83,407653.893,
003010.SZ,20260206,3.1913,4.1716,0.81,1099595.2477,
000958.SZ,20260206,0.3609,0.7373,0.69,11223041.1576,
000050.SZ,20260206,1.1713,2.0734,0.61,2293078.5677,
300837.SZ,20260206,5.5634,9.7964,0.5,446508.1129,
601990.SH,20260206,0.4332,0.8133,0.7,3475705.9581,
000048.SZ,20260206,2.8109,6.1989,1.1,970416.5175,
002075.SZ,20260206,1.4288,1.9518,0.43,1208797.8202,
300669.SZ,20260206,0.985,2.0775,0.77,611454.634,
301265.SZ,20260206,2.4989,3.2862,0.48,425071.3743,
600332.SH,20260206,1.698,3.544,1.88,4163650.6204,
688485.SH,20260206,5.6244,5.6244,0.76,361752.9932,
600234.SH,20260206,1.3648,2.5777,0.96,385380.7884,
000876.SZ,20260206,0.4715,1.0393,0.47,3912910.8719,
688087.SH,20260206,0.4741,0.8475,0.58,611272.5413,
002747.SZ,20260206,1.962,3.0716,0.91,2069539.8443,
600300.SH,20260206,2.9456,4.2637,0.71,612896.8862,
000609.SZ,20260206,0.2427,0.3213,0.05,246295.5246,
002705.SZ,20260206,0.6949,2.0817,0.74,1148804.2287,
601368.SH,20260206,0.7231,1.6774,0.72,464443.8385,
603348.SH,20260206,0.5229,0.9997,0.83,639961.0857,
920046.BJ,20260206,22.1293,36.289,0.92,276139.5,
601919.SH,20260206,0.427,1.0469,0.57,22187993.5786,
300052.SZ,20260206,3.5983,4.326,1.51,362936.1721,
301560.SZ,20260206,10.6202,10.6202,1.04,456000.0,
688004.SH,20260206,2.0566,3.3217,0.72,191410.32,
600624.SH,20260206,0.626,0.8827,0.6,360733.2262,
300923.SZ,20260206,1.787,3.4596,0.78,225582.0,
600720.SH,20260206,0.9035,1.2064,0.75,1681938.5491,
300555.SZ,20260206,1.452,1.7474,1.24,286200.0,
600989.SH,20260206,0.8223,2.7825,0.68,16580726.96,
600562.SH,20260206,0.6738,1.9693,0.68,3565373.8586,
001380.SZ,20260206,2.4635,2.4635,0.81,630819.4504,
300388.SZ,20260206,0.8588,2.223,0.76,570713.3896,
601058.SH,20260206,0.5972,0.8082,0.58,5382620.124,
601798.SH,20260206,1.4728,2.3014,0.73,337156.3163,
301055.SZ,20260206,1.1579,2.7147,0.62,335556.0,
000009.SZ,20260206,0.9586,1.5461,0.78,2437357.1969,
002848.SZ,20260206,2.6555,3.5016,0.7,183865.0,
002221.SZ,20260206,0.9686,1.5672,0.64,1290848.6412,
603322.SH,20260206,2.572,3.2347,0.88,570936.9619,
603091.SH,20260206,1.7007,1.7007,0.89,795111.0932,
688113.SH,20260206,1.6113,2.5966,0.82,284701.6083,
300765.SZ,20260206,0.75,2.9595,0.57,4775616.0096,
301010.SZ,20260206,2.4094,6.6926,0.97,247644.0,
688205.SH,20260206,6.1501,9.3418,0.59,2617406.2003,
300375.SZ,20260206,7.9882,8.9326,0.98,435330.3427,
603881.SH,20260206,14.5168,26.2243,1.37,2813164.3281,
002025.SZ,20260206,3.1055,5.2751,0.78,2361383.7478,
002915.SZ,20260206,6.5391,9.4506,2.56,756713.9719,
