trade_date,ts_code,name,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,seal_amount
20260225,000012.SZ,南  玻Ａ,U,5.18,5.18,4.24,0,103557824.0,94751,94751,103557824.0
20260225,000036.SZ,华联控股,U,6.07,6.07,4.97,0,101190845.0,111133,111133,101190845.0
20260225,000056.SZ,皇庭国际,U,2.3,2.3,1.88,0,58100985.0,95530,95530,58100985.0
20260225,000545.SZ,金浦钛业,U,3.42,3.42,2.8,0,45961650.0,100909,100909,45961650.0
20260225,000547.SZ,航天发展,U,30.34,30.34,24.82,0,518462844.0,134639,134639,518462844.0
20260225,000560.SZ,我爱我家,U,3.62,3.62,2.96,0,82971134.0,101600,101600,82971134.0
20260225,000581.SZ,威孚高科,U,23.54,23.54,19.26,0,62403033.0,132357,132357,62403033.0
20260225,000593.SZ,德龙汇能,U,15.9,15.9,13.01,0,118623842.0,130254,130254,118623842.0
20260225,000636.SZ,风华高科,U,25.74,25.74,21.06,4,75573721.0,93112,142515,75573721.0
20260225,000657.SZ,中钨高新,U,58.83,58.83,48.13,4,108013468.0,131251,143239,108013468.0
20260225,000661.SZ,长春高新,U,97.26,97.26,79.58,2,192092682.0,144248,144742,192092682.0
20260225,000751.SZ,锌业股份,U,6.52,6.52,5.34,0,62064545.0,95442,95442,62064545.0
20260225,000758.SZ,中色股份,U,8.49,8.49,6.95,0,187280604.0,93706,93706,187280604.0
20260225,000816.SZ,智慧农业,U,4.04,4.04,3.3,0,90855802.0,100406,100406,90855802.0
20260225,000826.SZ,启迪环境,U,2.52,2.52,2.06,0,42953954.0,131500,131500,42953954.0
20260225,000839.SZ,国安股份,U,3.77,3.77,3.09,0,124109184.0,93924,93924,124109184.0
20260225,000890.SZ,法尔胜,U,7.29,7.29,5.97,5,13173759.0,93312,145221,13173759.0
20260225,000899.SZ,赣能股份,U,12.07,12.07,9.87,0,119389910.0,100406,100406,119389910.0
20260225,000962.SZ,东方钽业,U,51.32,51.32,41.99,0,100338092.0,131142,131142,100338092.0
20260225,001203.SZ,大中矿业,U,39.84,39.84,32.6,0,142910064.0,102730,102730,142910064.0
20260225,001209.SZ,洪兴股份,U,26.87,26.87,21.99,2,240776373.0,130948,131348,240776373.0
20260225,001396.SZ,誉帆科技,U,55.85,55.85,45.69,0,34825546.0,100406,100406,34825546.0
20260225,001896.SZ,豫能控股,U,11.03,11.03,9.03,12,25618278.0,105942,145112,25618278.0
20260225,002021.SZ,中捷资源,U,3.58,3.58,2.93,0,90277049.0,94303,94303,90277049.0
20260225,002114.SZ,罗平锌电,U,10.68,10.68,8.74,0,60759588.0,111348,111348,60759588.0
20260225,002176.SZ,江特电机,U,10.48,10.48,8.58,0,104279930.0,102536,102536,104279930.0
20260225,002348.SZ,高乐股份,U,7.57,7.57,6.19,0,73437296.0,95212,95212,73437296.0
20260225,002378.SZ,章源钨业,U,33.55,33.55,27.45,3,72170076.0,104436,143206,72170076.0
20260225,002428.SZ,云南锗业,U,40.35,40.35,33.01,0,303189536.0,93127,93127,303189536.0
20260225,002470.SZ,金正大,U,2.56,2.56,2.1,0,173282209.0,93015,93015,173282209.0
20260225,002498.SZ,汉缆股份,U,8.2,8.2,6.71,1,153733723.0,94845,94912,153733723.0
20260225,002538.SZ,司尔特,U,7.96,7.96,6.52,0,102938536.0,101027,101027,102938536.0
20260225,002678.SZ,珠江钢琴,U,6.15,6.15,5.03,0,45864738.0,134618,134618,45864738.0
20260225,002725.SZ,跃岭股份,U,17.5,17.5,14.32,0,114823975.0,92500,92500,114823975.0
20260225,002811.SZ,郑中设计,U,17.75,17.75,14.53,0,67672301.0,100945,100945,67672301.0
20260225,002949.SZ,华阳国际,U,17.24,17.24,14.1,0,91708180.0,133000,133000,91708180.0
20260225,002978.SZ,安宁股份,U,41.23,41.23,33.73,0,73422384.0,104615,104615,73422384.0
20260225,002989.SZ,中天精装,U,30.28,30.28,24.78,0,31129656.0,140718,140718,31129656.0
20260225,002998.SZ,优彩资源,U,9.5,9.5,7.78,0,88058844.0,111227,111227,88058844.0
20260225,300437.SZ,清水源,U,18.98,18.98,12.66,0,144059167.0,95224,95224,144059167.0
20260225,300505.SZ,川金诺,U,37.3,37.3,24.86,6,43177249.0,102136,144418,43177249.0
20260225,300658.SZ,延江股份,U,20.76,20.76,13.84,0,141014583.0,143145,143145,141014583.0
