trade_date,ts_code,name,limit_type,close,up_limit,down_limit,open_times,fd_amount,first_time,last_time,seal_amount
20260211,000070.SZ,特发信息,U,17.73,17.73,14.51,0,352028742.0,92500,92500,352028742.0
20260211,000510.SZ,新金路,U,16.48,16.48,13.48,0,152484496.0,102045,102045,152484496.0
20260211,000657.SZ,中钨高新,U,52.37,52.37,42.85,0,169795061.0,131227,131227,169795061.0
20260211,000659.SZ,珠海中富,U,4.84,4.84,3.96,4,3803756.0,103300,144151,3803756.0
20260211,000892.SZ,欢瑞世纪,U,9.87,9.87,8.07,3,51466128.0,92500,94927,51466128.0
20260211,000962.SZ,东方钽业,U,44.54,44.54,36.44,0,198192978.0,105142,105142,198192978.0
20260211,001217.SZ,华尔泰,U,16.65,16.65,13.63,0,123194482.0,93000,93000,123194482.0
20260211,001267.SZ,汇绿生态,U,28.93,28.93,23.67,0,108412860.0,140636,140636,108412860.0
20260211,001359.SZ,平安电工,U,85.2,85.2,69.71,0,89140755.0,141433,141433,89140755.0
20260211,001376.SZ,百通能源,U,21.13,21.13,17.29,0,251535746.0,133421,133421,251535746.0
20260211,001896.SZ,豫能控股,U,7.54,7.54,6.17,0,153441880.0,92500,92500,153441880.0
20260211,002080.SZ,中材科技,U,45.34,45.34,37.1,0,204773893.0,93306,93306,204773893.0
20260211,002254.SZ,泰和新材,U,13.64,13.64,11.16,0,50834916.0,133754,133754,50834916.0
20260211,002270.SZ,华明装备,U,34.75,34.75,28.43,0,139037808.0,110618,110618,139037808.0
20260211,002323.SZ,雅博股份,U,2.38,2.38,1.94,0,169267363.0,93003,93003,169267363.0
20260211,002340.SZ,格林美,U,9.5,9.5,7.78,4,127601796.0,103830,143330,127601796.0
20260211,002378.SZ,章源钨业,U,27.64,27.64,22.62,2,102347243.0,94400,94712,102347243.0
20260211,002455.SZ,百川股份,U,14.83,14.83,12.13,1,151045700.0,93042,93657,151045700.0
20260211,002470.SZ,金正大,U,2.27,2.27,1.85,0,48499780.0,112345,112345,48499780.0
20260211,002723.SZ,小崧股份,U,11.62,11.62,9.5,2,19762134.0,92500,144239,19762134.0
20260211,002757.SZ,南兴股份,U,24.52,24.52,20.06,0,149499053.0,93245,93245,149499053.0
20260211,002842.SZ,翔鹭钨业,U,35.01,35.01,28.65,0,193177652.0,93918,93918,193177652.0
20260211,002951.SZ,金时科技,U,16.1,16.1,13.18,0,115388700.0,95548,95548,115388700.0
20260211,003018.SZ,金富科技,U,23.54,23.54,19.26,0,71155228.0,104318,104318,71155228.0
20260211,300819.SZ,聚杰微纤,U,52.56,52.56,35.04,1,90899892.0,94142,101539,90899892.0
20260211,301526.SZ,国际复材,U,11.8,11.8,7.86,0,183023900.0,93609,93609,183023900.0
20260211,600176.SH,中国巨石,U,25.65,25.65,20.99,2,293199353.0,93436,132648,293199353.0
20260211,600186.SH,莲花控股,U,6.63,6.63,5.43,2,85395726.0,100246,102516,85395726.0
20260211,600292.SH,电投水电,U,15.49,15.49,12.67,1,3114419.0,102848,145542,3114419.0
20260211,600397.SH,江钨装备,U,13.01,13.01,10.65,2,37474004.0,95217,105344,37474004.0
20260211,600545.SH,卓郎智能,U,2.98,2.98,2.44,4,17291980.0,93252,150000,17291980.0
20260211,600583.SH,海油工程,U,7.17,7.17,5.87,1,106465179.0,135629,143505,106465179.0
20260211,600589.SH,大位科技,U,12.6,12.6,10.31,0,423883353.0,92500,92500,423883353.0
20260211,600722.SH,金牛化工,U,10.34,10.34,8.46,0,65596318.0,111715,111715,65596318.0
20260211,600980.SH,北矿科技,U,26.44,26.44,21.64,0,29083973.0,102304,102304,29083973.0
20260211,601121.SH,宝地矿业,U,8.71,8.71,7.13,0,124877029.0,132034,132034,124877029.0
20260211,603125.SH,常青科技,U,20.17,20.17,16.51,4,31501284.0,111641,130005,31501284.0
20260211,603138.SH,海量数据,U,20.56,20.56,16.82,1,49389273.0,93350,94638,49389273.0
20260211,603256.SH,宏和科技,U,66.61,66.61,54.5,0,156553483.0,93738,93738,156553483.0
20260211,603533.SH,掌阅科技,U,31.09,31.09,25.43,0,1218979829.0,92501,92501,1218979829.0
20260211,603601.SH,再升科技,U,12.1,12.1,9.9,1,45010088.0,94249,132019,45010088.0
20260211,603608.SH,天创时尚,U,11.5,11.5,9.41,2,10024550.0,93434,101128,10024550.0
20260211,603629.SH,利通电子,U,57.12,57.12,46.74,11,72998674.0,100751,133609,72998674.0
20260211,603682.SH,锦和商管,U,7.73,7.73,6.33,0,38329978.0,94405,94405,38329978.0
20260211,603729.SH,龙韵股份,U,23.76,23.76,19.44,0,128007000.0,92501,92501,128007000.0
20260211,603968.SH,醋化股份,U,15.68,15.68,12.83,1,58008160.0,93703,94215,58008160.0
20260211,603980.SH,吉华集团,U,8.72,8.72,7.14,9,26421425.0,95534,133843,26421425.0
20260211,605006.SH,山东玻纤,U,9.27,9.27,7.59,0,60030387.0,93054,93054,60030387.0
20260211,605033.SH,美邦股份,U,23.69,23.69,19.39,0,34762706.0,94717,94717,34762706.0
20260211,605287.SH,德才股份,U,61.24,61.24,50.1,9,4786518.0,92500,143315,4786518.0
20260211,688035.SH,德邦科技,U,61.82,61.82,41.22,5,25476763.0,102944,140847,25476763.0
