trade_date,ts_code,name
20260828,000017.SZ,深中华A
20260828,002084.SZ,海鸥住工
20260828,002742.SZ,冀衡医药
20260828,002855.SZ,捷荣技术
20260828,600371.SH,万向德农
20260828,000712.SZ,锦龙股份
20260828,002942.SZ,新农股份
20260828,600479.SH,千金药业
20260828,002396.SZ,星网锐捷
20260828,002886.SZ,沃特股份
20260828,600162.SH,香江控股
20260828,600378.SH,昊华科技
20260828,600540.SH,新赛股份
20260828,600654.SH,中安科
20260828,603011.SH,合锻智能
20260828,603269.SH,海鸥股份
20260828,603900.SH,莱绅通灵
