ts_code,trade_date,update_time,price,open,high,low,close,pre_close,pct_chg,vol,amount,realtime_source
920288.BJ,20260828,2026-08-28 15:00:00,28.55,25.18,38.48,25.18,28.55,12.57,127.12808273667461,17276939.0,471558980.0500001,stk_mins
920469.BJ,20260828,2026-08-28 15:00:00,6.97,6.0,7.28,5.95,6.97,5.64,23.581560283687942,16443147.0,109821478.97,stk_mins
300378.SZ,20260828,2026-08-28 15:00:00,37.45,35.56,37.45,35.56,37.45,31.21,19.993591797500798,13968403.0,518327557.4,stk_mins
920304.BJ,20260828,2026-08-28 15:00:00,10.75,9.42,11.0,9.27,10.75,9.33,15.219721329046077,10046938.0,102084738.29,stk_mins
301591.SZ,20260828,2026-08-28 15:00:00,57.5,57.45,60.48,54.36,57.5,50.4,14.087301587301582,27068212.0,1559274051.34,stk_mins
920223.BJ,20260828,2026-08-28 15:00:00,12.11,10.78,12.36,10.73,12.11,10.78,12.337662337662337,8205467.0,97715996.65,stk_mins
920130.BJ,20260828,2026-08-28 15:00:00,19.3,17.65,19.95,17.47,19.3,17.19,12.274578243164624,7416646.0,140510285.92000002,stk_mins
688061.SH,20260828,2026-08-28 15:00:00,42.96,38.5,46.49,38.5,42.96,38.74,10.893133711925662,6587033.0,288666680.0,stk_mins
301076.SZ,20260828,2026-08-28 15:00:00,22.96,22.09,23.85,21.83,22.96,20.76,10.597302504816941,19691303.0,449979156.12,stk_mins
688205.SH,20260828,2026-08-28 15:00:00,176.2,157.18,191.5,156.45,176.2,159.58,10.414838952249639,22633484.0,4035474212.0,stk_mins
300319.SZ,20260828,2026-08-28 15:00:00,20.91,19.46,22.1,19.3,20.91,18.99,10.110584518167464,204550958.0,4317472616.5,stk_mins
000912.SZ,20260828,2026-08-28 15:00:00,4.36,3.99,4.36,3.93,4.36,3.96,10.1010101010101,112857060.0,474238107.09,stk_mins
000716.SZ,20260828,2026-08-28 15:00:00,5.67,5.14,5.67,5.09,5.67,5.15,10.097087378640769,76317090.0,419217191.92999995,stk_mins
600227.SH,20260828,2026-08-28 15:00:00,4.58,4.12,4.58,4.12,4.58,4.16,10.096153846153854,369082989.0,1600591555.0,stk_mins
000059.SZ,20260828,2026-08-28 15:00:00,5.57,5.15,5.57,5.15,5.57,5.06,10.079051383399218,98089558.0,539433633.81,stk_mins
