trade_date,ts_code,name
20260722,001258.SZ,立新能源
20260722,600744.SH,华银电力
20260722,000815.SZ,美利云
20260722,000603.SZ,盛达资源
20260722,002197.SZ,证通电子
20260722,002213.SZ,大为股份
20260722,002879.SZ,长缆科技
20260722,301583.SZ,托伦斯
20260722,603118.SH,共进股份
20260722,603221.SH,爱丽家居
20260722,603407.SH,长裕集团
20260722,603629.SH,利通电子
