ts_code,trade_time,open,high,low,close,vol,amount
601016.SH,2026-07-20 15:00:00,3.79,3.79,3.79,3.79,4974400.0,18852976.0
601016.SH,2026-07-20 14:59:00,3.78,3.78,3.78,3.78,0.0,0.0
601016.SH,2026-07-20 14:58:00,3.78,3.78,3.78,3.78,17600.0,66659.0
601016.SH,2026-07-20 14:57:00,3.78,3.79,3.77,3.79,5530729.0,20918554.0
601016.SH,2026-07-20 14:56:00,3.78,3.78,3.77,3.78,4539700.0,17147556.0
601016.SH,2026-07-20 14:55:00,3.78,3.78,3.77,3.78,3756000.0,14190302.0
601016.SH,2026-07-20 14:54:00,3.77,3.78,3.77,3.77,2965400.0,11194735.0
601016.SH,2026-07-20 14:53:00,3.77,3.77,3.76,3.77,3329400.0,12546965.0
601016.SH,2026-07-20 14:52:00,3.77,3.77,3.76,3.76,2585300.0,9742251.0
601016.SH,2026-07-20 14:51:00,3.77,3.77,3.76,3.77,3130200.0,11793410.0
601016.SH,2026-07-20 14:50:00,3.77,3.77,3.76,3.77,2486800.0,9371389.0
601016.SH,2026-07-20 14:49:00,3.76,3.77,3.75,3.77,3719777.0,13991648.0
601016.SH,2026-07-20 14:48:00,3.75,3.76,3.75,3.76,3033010.0,11375948.0
601016.SH,2026-07-20 14:47:00,3.73,3.75,3.73,3.74,1817730.0,6796077.0
601016.SH,2026-07-20 14:46:00,3.72,3.73,3.72,3.73,1947550.0,7257151.0
601016.SH,2026-07-20 14:45:00,3.71,3.72,3.71,3.72,2372439.0,8819106.0
601016.SH,2026-07-20 14:44:00,3.71,3.71,3.7,3.71,2245900.0,8330862.0
601016.SH,2026-07-20 14:43:00,3.7,3.71,3.7,3.71,1166600.0,4326341.0
601016.SH,2026-07-20 14:42:00,3.71,3.71,3.7,3.71,1017700.0,3773361.0
601016.SH,2026-07-20 14:41:00,3.7,3.71,3.7,3.71,829700.0,3075304.0
601016.SH,2026-07-20 14:40:00,3.71,3.71,3.7,3.7,822100.0,3047828.0
601016.SH,2026-07-20 14:39:00,3.7,3.71,3.7,3.7,510100.0,1890570.0
601016.SH,2026-07-20 14:38:00,3.7,3.71,3.7,3.7,813100.0,3012577.0
601016.SH,2026-07-20 14:37:00,3.7,3.71,3.7,3.7,695267.0,2577114.0
601016.SH,2026-07-20 14:36:00,3.7,3.71,3.7,3.7,930400.0,3448993.0
601016.SH,2026-07-20 14:35:00,3.71,3.71,3.7,3.7,902300.0,3342901.0
601016.SH,2026-07-20 14:34:00,3.7,3.71,3.7,3.71,620900.0,2299323.0
601016.SH,2026-07-20 14:33:00,3.71,3.71,3.7,3.7,1051900.0,3895817.0
601016.SH,2026-07-20 14:32:00,3.71,3.71,3.7,3.71,904900.0,3352179.0
601016.SH,2026-07-20 14:31:00,3.71,3.71,3.7,3.7,473700.0,1756413.0
601016.SH,2026-07-20 14:30:00,3.7,3.71,3.7,3.71,410400.0,1520565.0
601016.SH,2026-07-20 14:29:00,3.71,3.71,3.7,3.71,746200.0,2767059.0
601016.SH,2026-07-20 14:28:00,3.7,3.71,3.7,3.71,612900.0,2271997.0
601016.SH,2026-07-20 14:27:00,3.7,3.71,3.7,3.71,586000.0,2172034.0
601016.SH,2026-07-20 14:26:00,3.7,3.71,3.7,3.71,539700.0,1999788.0
601016.SH,2026-07-20 14:25:00,3.71,3.71,3.7,3.7,723400.0,2679080.0
601016.SH,2026-07-20 14:24:00,3.71,3.71,3.7,3.7,434800.0,1611546.0
601016.SH,2026-07-20 14:23:00,3.7,3.71,3.7,3.71,480772.0,1778842.0
601016.SH,2026-07-20 14:22:00,3.7,3.7,3.69,3.7,563600.0,2084387.0
601016.SH,2026-07-20 14:21:00,3.7,3.7,3.69,3.7,858300.0,3175056.0
601016.SH,2026-07-20 14:20:00,3.7,3.7,3.69,3.69,395800.0,1463676.0
601016.SH,2026-07-20 14:19:00,3.69,3.7,3.69,3.7,350400.0,1295937.0
601016.SH,2026-07-20 14:18:00,3.69,3.7,3.68,3.7,419940.0,1548702.0
601016.SH,2026-07-20 14:17:00,3.68,3.69,3.68,3.69,327500.0,1206955.0
601016.SH,2026-07-20 14:16:00,3.69,3.69,3.68,3.68,332000.0,1224535.0
601016.SH,2026-07-20 14:15:00,3.69,3.69,3.68,3.69,383300.0,1413633.0
601016.SH,2026-07-20 14:14:00,3.69,3.69,3.68,3.69,312600.0,1151841.0
601016.SH,2026-07-20 14:13:00,3.69,3.69,3.68,3.68,413800.0,1524655.0
601016.SH,2026-07-20 14:12:00,3.7,3.7,3.69,3.69,476400.0,1759619.0
601016.SH,2026-07-20 14:11:00,3.7,3.7,3.69,3.7,537876.0,1989650.0
601016.SH,2026-07-20 14:10:00,3.7,3.71,3.7,3.7,1043200.0,3863033.0
601016.SH,2026-07-20 14:09:00,3.7,3.7,3.7,3.7,480424.0,1779462.0
601016.SH,2026-07-20 14:08:00,3.71,3.72,3.7,3.71,374980.0,1390521.0
601016.SH,2026-07-20 14:07:00,3.71,3.71,3.7,3.71,477620.0,1771111.0
601016.SH,2026-07-20 14:06:00,3.71,3.71,3.7,3.71,766500.0,2841743.0
601016.SH,2026-07-20 14:05:00,3.7,3.71,3.7,3.71,889400.0,3297917.0
601016.SH,2026-07-20 14:04:00,3.69,3.7,3.69,3.7,1734360.0,6415386.0
601016.SH,2026-07-20 14:03:00,3.66,3.69,3.66,3.69,1621425.0,5967171.0
601016.SH,2026-07-20 14:02:00,3.67,3.67,3.66,3.67,334800.0,1227350.0
601016.SH,2026-07-20 14:01:00,3.67,3.67,3.66,3.66,572300.0,2099302.0
601016.SH,2026-07-20 14:00:00,3.67,3.67,3.66,3.67,533300.0,1955727.0
601016.SH,2026-07-20 13:59:00,3.66,3.67,3.65,3.67,519420.0,1900664.0
601016.SH,2026-07-20 13:58:00,3.65,3.66,3.65,3.65,571200.0,2088298.0
601016.SH,2026-07-20 13:57:00,3.66,3.67,3.65,3.66,1235200.0,4517157.0
601016.SH,2026-07-20 13:56:00,3.67,3.68,3.66,3.66,382802.0,1404630.0
601016.SH,2026-07-20 13:55:00,3.68,3.68,3.67,3.68,370998.0,1363565.0
