trade_date,ts_code,name
20260728,603221.SH,爱丽家居
20260728,000533.SZ,顺钠股份
20260728,002211.SZ,ST宏达
20260728,002388.SZ,新亚制程
20260728,000428.SZ,华天酒店
20260728,000566.SZ,海南海药
20260728,000909.SZ,*ST数源
20260728,001358.SZ,兴欣新材
20260728,002173.SZ,创新医疗
20260728,002309.SZ,中利集团
20260728,002310.SZ,东方新能
20260728,002969.SZ,嘉美包装
20260728,003032.SZ,传智教育
20260728,600775.SH,南京熊猫
20260728,603358.SH,华达科技
20260728,603389.SH,亚振家居
20260728,603716.SH,塞力医疗
20260728,605068.SH,明新旭腾
20260728,688496.SH,*ST清越
