ts_code,trade_date,update_time,price,open,high,low,close,pre_close,pct_chg,vol,amount,realtime_source
688496.SH,20260728,2026-07-28 15:00:00,1.07,1.02,1.07,1.0,1.07,0.89,20.2247191011236,14724523.0,15551278.0,stk_mins
300067.SZ,20260728,2026-07-28 15:00:00,5.62,5.0,5.62,5.0,5.62,4.68,20.085470085470103,154851990.0,824878208.84,stk_mins
301421.SZ,20260728,2026-07-28 15:00:00,82.12,82.12,82.12,82.12,82.12,68.43,20.00584538944907,4511647.0,370496453.16,stk_mins
301139.SZ,20260728,2026-07-28 15:00:00,3.12,2.46,3.12,2.46,3.12,2.6,19.999999999999996,24596922.0,71432725.7,stk_mins
300663.SZ,20260728,2026-07-28 15:00:00,8.96,7.33,8.96,7.27,8.96,7.47,19.946452476572986,68655662.0,589802594.77,stk_mins
300290.SZ,20260728,2026-07-28 15:00:00,4.88,4.08,4.88,4.03,4.88,4.07,19.901719901719893,69497398.0,325412276.77,stk_mins
300753.SZ,20260728,2026-07-28 15:00:00,25.98,22.71,26.29,22.5,25.98,21.91,18.575992697398448,39246794.0,973074475.74,stk_mins
300293.SZ,20260728,2026-07-28 15:00:00,16.95,16.2,17.33,15.71,16.95,14.44,17.38227146814404,30633498.0,519569187.0,stk_mins
300901.SZ,20260728,2026-07-28 15:00:00,15.23,12.85,15.6,12.76,15.23,13.0,17.153846153846164,14199050.0,206370450.0,stk_mins
300746.SZ,20260728,2026-07-28 15:00:00,11.84,10.28,12.0,10.2,11.84,10.29,15.063168124392611,18300850.0,210529125.5,stk_mins
300809.SZ,20260728,2026-07-28 15:00:00,25.03,22.8,26.18,22.25,25.03,21.82,14.711274060494972,20696685.0,510798575.0,stk_mins
300637.SZ,20260728,2026-07-28 15:00:00,8.8,7.71,9.29,7.71,8.8,7.74,13.695090439276502,20933289.0,185165700.9,stk_mins
920118.BJ,20260728,2026-07-28 15:00:00,19.25,19.81,21.0,19.02,19.25,16.99,13.301942319011184,3456986.0,68564923.14,stk_mins
300250.SZ,20260728,2026-07-28 15:00:00,15.27,13.75,15.48,13.72,15.27,13.55,12.693726937269357,27509995.0,407467799.25,stk_mins
920717.BJ,20260728,2026-07-28 15:00:00,8.29,7.39,8.35,7.39,8.29,7.46,11.126005361930291,5708989.0,45331507.97,stk_mins
300798.SZ,20260728,2026-07-28 15:00:00,7.0,6.25,7.34,6.25,7.0,6.3,11.111111111111116,51387042.0,356002501.34000003,stk_mins
300892.SZ,20260728,2026-07-28 15:00:00,20.71,18.75,22.19,18.54,20.71,18.69,10.807918673087213,8677150.0,176852050.0,stk_mins
920238.BJ,20260728,2026-07-28 15:00:00,70.73,59.0,79.94,58.38,70.73,64.07,10.39488059934448,9836794.0,652530882.4000001,stk_mins
301234.SZ,20260728,2026-07-28 15:00:00,77.75,74.03,77.81,69.8,77.75,70.5,10.283687943262422,9166171.0,681335334.4,stk_mins
600303.SH,20260728,2026-07-28 15:00:00,2.71,2.42,2.71,2.42,2.71,2.46,10.162601626016254,25740760.0,67513857.0,stk_mins
002309.SZ,20260728,2026-07-28 15:00:00,3.37,3.23,3.37,3.2,3.37,3.06,10.130718954248374,163292753.0,538656291.83,stk_mins
000517.SZ,20260728,2026-07-28 15:00:00,1.85,1.67,1.85,1.67,1.85,1.68,10.119047619047628,71672896.0,127223968.0,stk_mins
002212.SZ,20260728,2026-07-28 15:00:00,6.0,5.44,6.0,5.41,6.0,5.45,10.091743119266061,73054451.0,424234848.0,stk_mins
000045.SZ,20260728,2026-07-28 15:00:00,9.96,9.3,9.96,9.29,9.96,9.05,10.055248618784528,12260101.0,120171629.0,stk_mins
002211.SZ,20260728,2026-07-28 15:00:00,4.16,4.16,4.16,3.93,4.16,3.78,10.052910052910068,32148625.0,131773579.8,stk_mins
000859.SZ,20260728,2026-07-28 15:00:00,8.44,7.96,8.44,7.89,8.44,7.67,10.039113428943924,33931002.0,279124872.2,stk_mins
603232.SH,20260728,2026-07-28 15:00:00,15.13,13.54,15.13,13.46,15.13,13.75,10.036363636363642,18093380.0,268262171.0,stk_mins
