trade_date,ts_code,name
20260819,000505.SZ,京粮控股
20260819,600127.SH,金健米业
20260819,603395.SH,红四方
20260819,000020.SZ,深华发A
20260819,000526.SZ,学大教育
20260819,002953.SZ,日丰股份
20260819,600371.SH,万向德农
