ts_code,trade_date,update_time,price,open,high,low,close,pre_close,pct_chg,vol,amount,realtime_source
301197.SZ,20260727,2026-07-27 15:00:00,23.43,19.91,23.43,19.76,23.43,20.02,17.03296703296704,6264134.0,137366039.01999998,stk_mins
300469.SZ,20260727,2026-07-27 15:00:00,49.2,41.6,49.98,41.11,49.2,42.13,16.781390932826955,13496872.0,628337165.54,stk_mins
300825.SZ,20260727,2026-07-27 15:00:00,11.19,9.62,11.23,9.53,11.19,9.61,16.44120707596255,43008279.0,445898669.26,stk_mins
301122.SZ,20260727,2026-07-27 15:00:00,33.2,27.77,33.5,27.52,33.2,28.66,15.840893230983966,11419546.0,360056719.79999995,stk_mins
300530.SZ,20260727,2026-07-27 15:00:00,17.3,15.41,17.9,15.16,17.3,14.94,15.796519410977261,13314136.0,225146394.22,stk_mins
301108.SZ,20260727,2026-07-27 15:00:00,32.08,28.15,32.3,27.85,32.08,27.85,15.188509874326739,5316596.0,163746650.7,stk_mins
300983.SZ,20260727,2026-07-27 15:00:00,36.03,31.08,36.2,30.51,36.03,31.39,14.781777636189863,3816454.0,128560792.07,stk_mins
300580.SZ,20260727,2026-07-27 15:00:00,20.52,17.98,20.78,17.86,20.52,17.98,14.126807563959943,22069615.0,433135435.76,stk_mins
300039.SZ,20260727,2026-07-27 15:00:00,5.83,5.06,5.89,5.02,5.83,5.11,14.090019569471623,105804836.0,594744023.9,stk_mins
300740.SZ,20260727,2026-07-27 15:00:00,19.4,17.16,19.75,17.08,19.4,17.01,14.050558495002917,39722021.0,737873543.5,stk_mins
300317.SZ,20260727,2026-07-27 15:00:00,4.78,4.24,4.91,4.24,4.78,4.23,13.002364066193838,181522420.0,837316347.3299999,stk_mins
300407.SZ,20260727,2026-07-27 15:00:00,12.28,10.9,12.72,10.66,12.28,10.87,12.97148114075437,35191506.0,426719253.53,stk_mins
300843.SZ,20260727,2026-07-27 15:00:00,128.0,114.62,128.65,114.18,128.0,113.5,12.77533039647578,9812920.0,1215021912.0,stk_mins
301293.SZ,20260727,2026-07-27 15:00:00,58.1,51.89,58.85,51.88,58.1,51.55,12.706110572259943,21918617.0,1239187557.6,stk_mins
300591.SZ,20260727,2026-07-27 15:00:00,6.8,5.93,6.85,5.92,6.8,6.05,12.396694214876035,35845029.0,230701707.8,stk_mins
300592.SZ,20260727,2026-07-27 15:00:00,18.78,17.14,19.03,16.46,18.78,16.71,12.387791741472176,25079070.0,450751303.7,stk_mins
301309.SZ,20260727,2026-07-27 15:00:00,28.18,25.17,28.5,25.11,28.18,25.1,12.270916334661353,2380000.0,64981757.0,stk_mins
300209.SZ,20260727,2026-07-27 15:00:00,28.91,25.7,28.91,25.13,28.91,25.78,12.141194724592697,82351956.0,2245842793.0,stk_mins
301235.SZ,20260727,2026-07-27 15:00:00,40.66,36.5,40.74,36.06,40.66,36.28,12.072767364939342,11027979.0,426301994.49000007,stk_mins
300902.SZ,20260727,2026-07-27 15:00:00,15.03,13.51,15.14,13.32,15.03,13.43,11.913626209977668,6766601.0,97711800.2,stk_mins
300789.SZ,20260727,2026-07-27 15:00:00,17.0,15.35,17.1,15.35,17.0,15.2,11.842105263157897,6353656.0,104367028.46000001,stk_mins
301073.SZ,20260727,2026-07-27 15:00:00,17.39,16.75,17.55,16.29,17.39,15.6,11.474358974358978,13509912.0,228399214.75,stk_mins
300593.SZ,20260727,2026-07-27 15:00:00,26.36,23.47,26.37,23.26,26.36,23.7,11.223628691983123,32823863.0,817994861.96,stk_mins
300850.SZ,20260727,2026-07-27 15:00:00,28.74,26.0,29.06,25.6,28.74,25.85,11.179883945841373,32816251.0,906945135.0,stk_mins
300020.SZ,20260727,2026-07-27 15:00:00,3.72,3.46,3.77,3.38,3.72,3.35,11.044776119402977,33232407.0,120473809.2,stk_mins
300684.SZ,20260727,2026-07-27 15:00:00,51.5,47.32,54.1,46.4,51.5,46.4,10.99137931034484,21022992.0,1067799848.0,stk_mins
300688.SZ,20260727,2026-07-27 15:00:00,27.74,25.39,27.97,25.3,27.74,25.03,10.827007590890926,14028569.0,375967956.0,stk_mins
300408.SZ,20260727,2026-07-27 15:00:00,111.57,102.65,113.38,100.48,111.57,100.84,10.640618802062662,73951130.0,7908694034.0,stk_mins
300562.SZ,20260727,2026-07-27 15:00:00,14.04,12.75,14.07,12.6,14.04,12.7,10.551181102362195,15048300.0,205441079.0,stk_mins
002514.SZ,20260727,2026-07-27 15:00:00,1.72,1.56,1.72,1.52,1.72,1.56,10.256410256410241,46583895.0,75275884.97999999,stk_mins
002731.SZ,20260727,2026-07-27 15:00:00,1.83,1.67,1.83,1.67,1.83,1.66,10.240963855421704,45709842.0,81566634.86000001,stk_mins
300424.SZ,20260727,2026-07-27 15:00:00,14.01,12.62,14.2,12.56,14.01,12.72,10.14150943396226,15182792.0,204201738.36,stk_mins
000909.SZ,20260727,2026-07-27 15:00:00,4.04,3.67,4.04,3.6,4.04,3.67,10.081743869209813,3498211.0,13504564.92,stk_mins
002528.SZ,20260727,2026-07-27 15:00:00,4.49,4.12,4.49,4.08,4.49,4.08,10.049019607843146,11622426.0,50272204.04,stk_mins
002759.SZ,20260727,2026-07-27 15:00:00,14.94,13.6,14.94,13.5,14.94,13.58,10.014727540500722,47209962.0,671750618.13,stk_mins
301178.SZ,20260727,2026-07-27 15:00:00,31.95,29.4,32.15,28.88,31.95,29.05,9.982788296041312,4141979.0,128538954.86000001,stk_mins
300536.SZ,20260727,2026-07-27 15:00:00,7.94,7.15,7.99,7.1,7.94,7.22,9.972299168975084,13780692.0,106726358.56,stk_mins
300806.SZ,20260727,2026-07-27 15:00:00,45.19,41.0,45.81,40.69,45.19,41.1,9.951338199513371,37665432.0,1648139937.6,stk_mins
301188.SZ,20260727,2026-07-27 15:00:00,38.42,35.08,38.56,35.02,38.42,34.96,9.897025171624719,15873647.0,590532743.8,stk_mins
300546.SZ,20260727,2026-07-27 15:00:00,15.0,13.62,15.18,13.57,15.0,13.65,9.890109890109876,9968592.0,146023973.6,stk_mins
002211.SZ,20260727,2026-07-27 15:00:00,3.78,3.78,3.78,3.78,3.78,3.44,9.883720930232553,766700.0,2898126.0,stk_mins
300007.SZ,20260727,2026-07-27 15:00:00,32.48,29.61,32.66,29.59,32.48,29.6,9.72972972972972,16497383.0,519626501.0,stk_mins
300199.SZ,20260727,2026-07-27 15:00:00,21.81,19.95,21.97,19.81,21.81,19.89,9.65309200603317,48798033.0,1018728585.06,stk_mins
300767.SZ,20260727,2026-07-27 15:00:00,16.08,14.81,16.13,14.72,16.08,14.7,9.387755102040817,10658407.0,167710900.0,stk_mins
002667.SZ,20260727,2026-07-27 15:00:00,9.45,8.8,9.45,8.38,9.45,8.64,9.374999999999979,18068805.0,161609345.16,stk_mins
300225.SZ,20260727,2026-07-27 15:00:00,6.69,6.1,6.8,6.1,6.69,6.12,9.31372549019609,19631500.0,127884534.0,stk_mins
000670.SZ,20260727,2026-07-27 15:00:00,6.93,6.45,6.97,6.4,6.93,6.34,9.305993690851743,102025300.0,687041005.0,stk_mins
300149.SZ,20260727,2026-07-27 15:00:00,9.34,8.37,9.59,8.31,9.34,8.55,9.239766081871338,53706702.0,492734375.34999996,stk_mins
002498.SZ,20260727,2026-07-27 15:00:00,7.1,6.44,7.13,6.25,7.1,6.5,9.23076923076922,327971088.0,2232855952.7,stk_mins
300071.SZ,20260727,2026-07-27 15:00:00,4.03,3.7,4.05,3.62,4.03,3.69,9.214092140921416,108633780.0,426232795.0,stk_mins
300234.SZ,20260727,2026-07-27 15:00:00,7.16,6.59,7.71,6.53,7.16,6.56,9.146341463414643,32205029.0,230584044.93,stk_mins
300285.SZ,20260727,2026-07-27 15:00:00,62.44,57.2,62.67,56.0,62.44,57.21,9.141758433840241,120294270.0,7235186574.0,stk_mins
301248.SZ,20260727,2026-07-27 15:00:00,59.05,53.83,59.08,52.2,59.05,54.12,9.109386548410935,5653929.0,315974934.1,stk_mins
300491.SZ,20260727,2026-07-27 15:00:00,26.03,23.72,26.03,23.23,26.03,23.86,9.094719195305956,15980838.0,396137407.5,stk_mins
301018.SZ,20260727,2026-07-27 15:00:00,93.13,84.52,94.88,83.19,93.13,85.4,9.051522248243549,13472652.0,1189783913.3,stk_mins
300243.SZ,20260727,2026-07-27 15:00:00,14.37,13.26,14.45,13.18,14.37,13.18,9.028831562974204,23760534.0,328905588.9,stk_mins
301057.SZ,20260727,2026-07-27 15:00:00,20.06,18.96,20.45,18.46,20.06,18.4,9.021739130434781,5205400.0,103268287.0,stk_mins
300420.SZ,20260727,2026-07-27 15:00:00,6.9,6.29,7.2,6.29,6.9,6.33,9.004739336492907,140339524.0,955104540.5,stk_mins
300115.SZ,20260727,2026-07-27 15:00:00,26.6,24.42,26.79,24.25,26.6,24.43,8.882521489971351,47914877.0,1234603921.4,stk_mins
300801.SZ,20260727,2026-07-27 15:00:00,24.77,22.44,25.44,22.22,24.77,22.75,8.879120879120883,19247916.0,468773711.1,stk_mins
300165.SZ,20260727,2026-07-27 15:00:00,4.95,4.55,5.0,4.55,4.95,4.55,8.791208791208804,31066810.0,151665684.92000002,stk_mins
301139.SZ,20260727,2026-07-27 15:00:00,2.6,2.39,2.7,2.34,2.6,2.39,8.786610878661083,15444600.0,40158730.0,stk_mins
300776.SZ,20260727,2026-07-27 15:00:00,120.25,112.73,120.25,112.73,120.25,110.56,8.764471780028948,9794467.0,1140810180.3999999,stk_mins
