trade_date,ts_code,name
20260727,002879.SZ,长缆科技
20260727,603221.SH,爱丽家居
20260727,301234.SZ,五洲医疗
20260727,000533.SZ,顺钠股份
20260727,601606.SH,长城军工
20260727,002211.SZ,ST宏达
20260727,002388.SZ,新亚制程
20260727,600617.SH,国新能源
20260727,603690.SH,至纯科技
