trade_date,ts_code,name,limit_times,advance_stage,晋阶,stage_quality_weight,stage_risk_weight,stage_prior,stage_source,up_stat
20260727,000011.SZ,深物业A,,,,,,,limit_list_d,2/3
20260727,000428.SZ,华天酒店,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260727,000533.SZ,顺钠股份,3.0,3→4,3→4,1.1,0.0,0.43,limit_list_d,3/3
20260727,000566.SZ,海南海药,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,2/4
20260727,000636.SZ,风华高科,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260727,000668.SZ,荣丰控股,,,,,,,limit_list_d,2/3
20260727,000672.SZ,上峰材料,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260727,000676.SZ,智度股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260727,000862.SZ,银星能源,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,2/3
20260727,001223.SZ,欧克科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260727,001230.SZ,劲旅环境,,,,,,,limit_list_d,0/0
20260727,001248.SZ,华润新能,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260727,001258.SZ,立新能源,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,7/8
20260727,001267.SZ,汇绿生态,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260727,001317.SZ,三羊马,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260727,001328.SZ,登康口腔,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260727,001331.SZ,胜通能源,,,,,,,limit_list_d,0/0
20260727,001358.SZ,兴欣新材,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260727,002029.SZ,七 匹 狼,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260727,002051.SZ,中工国际,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260727,002080.SZ,中材科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260727,002083.SZ,孚日股份,,,,,,,limit_list_d,2/3
20260727,002141.SZ,贤丰控股,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260727,002158.SZ,汉钟精机,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260727,002173.SZ,创新医疗,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,2/3
20260727,002174.SZ,游族网络,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260727,002211.SZ,ST宏达,,,,,,,limit_step,
20260727,002235.SZ,安妮股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260727,002242.SZ,九阳股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260727,002270.SZ,华明装备,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260727,002292.SZ,奥飞娱乐,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260727,002309.SZ,中利集团,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260727,002310.SZ,东方新能,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260727,002353.SZ,杰瑞股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,2/3
20260727,002364.SZ,中恒电气,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260727,002365.SZ,永安药业,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260727,002388.SZ,新亚制程,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260727,002407.SZ,多氟多,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260727,002409.SZ,雅克科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260727,002448.SZ,中原内配,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260727,002484.SZ,江海股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260727,002491.SZ,通鼎互联,,,,,,,limit_list_d,0/0
20260727,002522.SZ,浙江众成,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260727,002577.SZ,雷柏科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260727,002580.SZ,圣阳股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260727,002612.SZ,朗姿股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260727,002636.SZ,金安国纪,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260727,002640.SZ,跨境通,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260727,002647.SZ,仁东控股,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260727,002774.SZ,快意电梯,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260727,002775.SZ,文科股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,2/3
20260727,002879.SZ,长缆科技,5.0,5→6,5→6,1.0,0.045,0.535,limit_list_d,5/5
20260727,002900.SZ,哈三联,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,3/4
20260727,002918.SZ,蒙娜丽莎,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260727,002925.SZ,盈趣科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260727,002951.SZ,金时科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260727,002969.SZ,嘉美包装,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260727,003020.SZ,立方制药,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260727,003030.SZ,祖名股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260727,003032.SZ,传智教育,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260727,300214.SZ,日科化学,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,2/3
20260727,300534.SZ,陇神戎发,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260727,300753.SZ,爱朋医疗,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
