ts_code,trade_date,pct_chg
000670.SZ,20260727,9.306
000909.SZ,20260727,10.0817
000967.SZ,20260727,8.0409
002211.SZ,20260727,9.8837
002326.SZ,20260727,8.1803
002498.SZ,20260727,9.2308
002514.SZ,20260727,10.2564
002528.SZ,20260727,10.049
002667.SZ,20260727,9.375
002731.SZ,20260727,10.241
002759.SZ,20260727,10.0147
300007.SZ,20260727,9.7297
300020.SZ,20260727,11.0448
300039.SZ,20260727,14.09
300071.SZ,20260727,9.2141
300115.SZ,20260727,8.8825
300149.SZ,20260727,9.2398
300165.SZ,20260727,8.7912
300199.SZ,20260727,9.6531
300209.SZ,20260727,12.1412
300225.SZ,20260727,9.3137
300234.SZ,20260727,9.1463
300243.SZ,20260727,9.0288
300285.SZ,20260727,9.1418
300317.SZ,20260727,13.0024
300321.SZ,20260727,8.5065
300364.SZ,20260727,8.3739
300401.SZ,20260727,8.7209
300407.SZ,20260727,12.9715
300408.SZ,20260727,10.6406
300420.SZ,20260727,9.0047
300424.SZ,20260727,10.1415
300444.SZ,20260727,8.5279
300469.SZ,20260727,16.7814
300491.SZ,20260727,9.0947
300530.SZ,20260727,15.7965
300536.SZ,20260727,9.9723
300546.SZ,20260727,9.8901
300562.SZ,20260727,10.5512
300580.SZ,20260727,14.1268
300591.SZ,20260727,12.3967
300592.SZ,20260727,12.3878
300593.SZ,20260727,11.2236
300626.SZ,20260727,8.3453
300668.SZ,20260727,8.7077
300684.SZ,20260727,10.9914
300688.SZ,20260727,10.827
300713.SZ,20260727,8.4444
300740.SZ,20260727,14.0506
300762.SZ,20260727,8.7432
300767.SZ,20260727,9.3878
300776.SZ,20260727,8.7645
300789.SZ,20260727,11.8421
300801.SZ,20260727,8.8791
300806.SZ,20260727,9.9513
300825.SZ,20260727,16.4412
300843.SZ,20260727,12.7753
300850.SZ,20260727,11.1799
300884.SZ,20260727,8.3166
300894.SZ,20260727,8.1264
300902.SZ,20260727,11.9136
300983.SZ,20260727,14.7818
301018.SZ,20260727,9.0515
301022.SZ,20260727,8.6382
301057.SZ,20260727,9.0217
301073.SZ,20260727,11.4744
301089.SZ,20260727,8.3684
301107.SZ,20260727,8.7199
301108.SZ,20260727,15.1885
301122.SZ,20260727,15.8409
301139.SZ,20260727,8.7866
301176.SZ,20260727,8.1532
301178.SZ,20260727,9.9828
301188.SZ,20260727,9.897
301197.SZ,20260727,17.033
301235.SZ,20260727,12.0728
301248.SZ,20260727,9.1094
301282.SZ,20260727,8.3529
301293.SZ,20260727,12.7061
301309.SZ,20260727,12.2709
301310.SZ,20260727,17.1705
301319.SZ,20260727,9.2355
301363.SZ,20260727,9.5082
301448.SZ,20260727,9.0885
301512.SZ,20260727,9.697
301520.SZ,20260727,13.8832
301529.SZ,20260727,11.4798
301552.SZ,20260727,8.1679
301588.SZ,20260727,10.0092
301662.SZ,20260727,8.9667
600165.SH,20260727,9.9548
600673.SH,20260727,8.6189
600730.SH,20260727,9.949
603127.SH,20260727,9.81
603186.SH,20260727,8.5944
603378.SH,20260727,10.0
603950.SH,20260727,8.495
603983.SH,20260727,9.4399
605167.SH,20260727,9.2245
688020.SH,20260727,10.708
688096.SH,20260727,14.7222
688105.SH,20260727,11.9668
688115.SH,20260727,8.579
688117.SH,20260727,8.7035
688121.SH,20260727,8.4906
688131.SH,20260727,8.3786
688146.SH,20260727,15.9849
688175.SH,20260727,11.1041
688207.SH,20260727,8.0026
688210.SH,20260727,8.1851
688237.SH,20260727,8.7853
688260.SH,20260727,9.4724
688345.SH,20260727,10.5276
688350.SH,20260727,8.6415
688359.SH,20260727,9.5924
688361.SH,20260727,8.9559
688386.SH,20260727,13.3847
688398.SH,20260727,8.4514
688432.SH,20260727,8.6095
688448.SH,20260727,8.2016
688496.SH,20260727,20.2703
688559.SH,20260727,8.8517
688580.SH,20260727,8.2634
688596.SH,20260727,12.7532
688607.SH,20260727,12.3028
688626.SH,20260727,8.8614
688663.SH,20260727,15.677
688685.SH,20260727,10.7122
688709.SH,20260727,15.8798
688767.SH,20260727,8.3036
688793.SH,20260727,14.2077
688808.SH,20260727,10.0399
688825.SH,20260727,465.8199
920117.BJ,20260727,13.2767
920123.BJ,20260727,8.9286
920176.BJ,20260727,599.5036
920199.BJ,20260727,18.3871
920225.BJ,20260727,8.0916
920238.BJ,20260727,14.3495
920252.BJ,20260727,8.8563
920284.BJ,20260727,9.7166
920438.BJ,20260727,8.7866
