trade_date,ts_code,name
20260902,003005.SZ,竞业达
20260902,601086.SH,国芳集团
20260902,000892.SZ,欢瑞世纪
20260902,002909.SZ,集泰股份
20260902,600892.SH,大晟文化
20260902,605577.SH,龙版传媒
20260902,000635.SZ,英力特
20260902,002104.SZ,恒宝股份
20260902,002514.SZ,*ST宝馨
20260902,600828.SH,茂业商业
20260902,600830.SH,香溢融通
20260902,600967.SH,内蒙一机
20260902,601566.SH,九牧王
20260902,603207.SH,小方制药
