ts_code,trade_time,open,high,low,close,vol,amount
600698.SH,2026-07-24 15:00:00,6.84,6.84,6.84,6.84,162900.0,1114236.0
600698.SH,2026-07-24 14:59:00,6.84,6.84,6.84,6.84,0.0,0.0
600698.SH,2026-07-24 14:58:00,6.84,6.84,6.84,6.84,0.0,0.0
600698.SH,2026-07-24 14:57:00,6.84,6.84,6.84,6.84,73900.0,505476.0
600698.SH,2026-07-24 14:56:00,6.84,6.84,6.84,6.84,43400.0,296856.0
600698.SH,2026-07-24 14:55:00,6.84,6.84,6.84,6.84,31900.0,218196.0
600698.SH,2026-07-24 14:54:00,6.84,6.84,6.84,6.84,32200.0,220248.0
600698.SH,2026-07-24 14:53:00,6.84,6.84,6.84,6.84,45700.0,312588.0
600698.SH,2026-07-24 14:52:00,6.84,6.84,6.84,6.84,205900.0,1408356.0
600698.SH,2026-07-24 14:51:00,6.84,6.84,6.84,6.84,49200.0,336528.0
600698.SH,2026-07-24 14:50:00,6.84,6.84,6.84,6.84,429000.0,2934360.0
600698.SH,2026-07-24 14:49:00,6.84,6.84,6.84,6.84,68700.0,469908.0
600698.SH,2026-07-24 14:48:00,6.84,6.84,6.84,6.84,15200.0,103968.0
600698.SH,2026-07-24 14:47:00,6.84,6.84,6.84,6.84,63630.0,435229.0
600698.SH,2026-07-24 14:46:00,6.84,6.84,6.84,6.84,38900.0,266076.0
600698.SH,2026-07-24 14:45:00,6.84,6.84,6.84,6.84,12900.0,88236.0
600698.SH,2026-07-24 14:44:00,6.84,6.84,6.84,6.84,21000.0,143640.0
600698.SH,2026-07-24 14:43:00,6.84,6.84,6.84,6.84,18300.0,125172.0
600698.SH,2026-07-24 14:42:00,6.84,6.84,6.84,6.84,7800.0,53352.0
600698.SH,2026-07-24 14:41:00,6.84,6.84,6.84,6.84,56200.0,384408.0
600698.SH,2026-07-24 14:40:00,6.84,6.84,6.84,6.84,71100.0,486324.0
600698.SH,2026-07-24 14:39:00,6.84,6.84,6.84,6.84,46800.0,320112.0
600698.SH,2026-07-24 14:38:00,6.84,6.84,6.84,6.84,8500.0,58140.0
600698.SH,2026-07-24 14:37:00,6.84,6.84,6.84,6.84,14700.0,100548.0
600698.SH,2026-07-24 14:36:00,6.84,6.84,6.84,6.84,4900.0,33516.0
600698.SH,2026-07-24 14:35:00,6.84,6.84,6.84,6.84,22000.0,150480.0
600698.SH,2026-07-24 14:34:00,6.84,6.84,6.84,6.84,11800.0,80712.0
600698.SH,2026-07-24 14:33:00,6.84,6.84,6.84,6.84,10500.0,71820.0
600698.SH,2026-07-24 14:32:00,6.84,6.84,6.84,6.84,3700.0,25308.0
600698.SH,2026-07-24 14:31:00,6.84,6.84,6.84,6.84,4300.0,29412.0
