ts_code,trade_date,update_time,price,open,high,low,close,pre_close,pct_chg,vol,amount,realtime_source
688137.SH,20260810,2026-08-10 15:00:00,54.9,48.99,56.06,48.48,54.9,46.72,17.508561643835606,7964687.0,435152524.0,stk_mins
688203.SH,20260810,2026-08-10 15:00:00,12.17,10.37,12.36,10.21,12.17,10.37,17.35776277724206,13113380.0,150210385.0,stk_mins
688130.SH,20260810,2026-08-10 15:00:00,25.76,23.21,26.34,23.21,25.76,21.95,17.35763097949887,8839612.0,219109935.0,stk_mins
920699.BJ,20260810,2026-08-10 15:00:00,82.4,76.12,84.0,72.01,82.4,71.29,15.584233412820868,2683588.0,211167522.45,stk_mins
301552.SZ,20260810,2026-08-10 15:00:00,26.79,23.26,27.66,23.12,26.79,23.19,15.523932729624823,6544855.0,166601838.41,stk_mins
300062.SZ,20260810,2026-08-10 15:00:00,7.63,6.72,7.9,6.66,7.63,6.61,15.43116490166414,120612133.0,898710540.4000001,stk_mins
688114.SH,20260810,2026-08-10 15:00:00,61.64,55.46,64.58,55.35,61.64,53.83,14.508638305777444,20546093.0,1233471395.0,stk_mins
301336.SZ,20260810,2026-08-10 15:00:00,45.49,39.66,45.92,39.2,45.49,39.92,13.95290581162325,3804654.0,163197692.36,stk_mins
301239.SZ,20260810,2026-08-10 15:00:00,38.0,33.32,40.02,32.9,38.0,33.35,13.943028485757125,11358068.0,427536568.80999994,stk_mins
301328.SZ,20260810,2026-08-10 15:00:00,59.95,53.0,60.6,52.49,59.95,52.92,13.284202569916847,6758339.0,382963756.95,stk_mins
301067.SZ,20260810,2026-08-10 15:00:00,31.24,27.8,31.43,27.66,31.24,27.66,12.94287780187997,4978275.0,148950691.4,stk_mins
688084.SH,20260810,2026-08-10 15:00:00,50.06,44.48,50.56,44.38,50.06,44.34,12.900315741993683,4880035.0,237070925.0,stk_mins
688395.SH,20260810,2026-08-10 15:00:00,24.51,21.71,24.68,21.71,24.51,21.78,12.534435261707987,4441710.0,104596774.0,stk_mins
301279.SZ,20260810,2026-08-10 15:00:00,20.89,18.6,21.65,18.31,20.89,18.6,12.31182795698924,6296625.0,126803473.2,stk_mins
688046.SH,20260810,2026-08-10 15:00:00,37.39,36.64,39.97,36.04,37.39,33.31,12.24857400180126,35376996.0,1352842361.0,stk_mins
688082.SH,20260810,2026-08-10 15:00:00,323.02,297.0,326.52,292.6,323.02,288.0,12.159722222222214,11789283.0,3691627797.0,stk_mins
688793.SH,20260810,2026-08-10 15:00:00,19.65,17.19,19.7,16.5,19.65,17.55,11.965811965811945,6249597.0,115010637.0,stk_mins
300828.SZ,20260810,2026-08-10 15:00:00,17.35,15.38,17.7,15.38,17.35,15.51,11.863313990973579,17220586.0,289563154.3,stk_mins
920870.BJ,20260810,2026-08-10 15:00:00,12.55,11.39,13.48,11.33,12.55,11.34,10.670194003527333,5415931.0,67934797.83,stk_mins
300892.SZ,20260810,2026-08-10 15:00:00,24.7,22.48,25.49,22.48,24.7,22.33,10.61352440662786,10422927.0,249553650.2,stk_mins
300152.SZ,20260810,2026-08-10 15:00:00,1.67,1.7,1.75,1.64,1.67,1.51,10.596026490066212,59098529.0,99394372.53,stk_mins
920179.BJ,20260810,2026-08-10 15:00:00,61.49,56.88,63.0,53.55,61.49,55.64,10.514018691588788,7405852.0,427176745.60999995,stk_mins
300640.SZ,20260810,2026-08-10 15:00:00,6.97,6.33,7.0,6.26,6.97,6.31,10.459587955626004,26318370.0,175971529.5,stk_mins
300076.SZ,20260810,2026-08-10 15:00:00,4.7,4.31,4.9,4.31,4.7,4.26,10.328638497652598,19500300.0,90913519.0,stk_mins
000656.SZ,20260810,2026-08-10 15:00:00,1.29,1.17,1.29,1.17,1.29,1.17,10.256410256410264,356366890.0,440807347.86,stk_mins
000802.SZ,20260810,2026-08-10 15:00:00,4.7,4.7,4.7,4.5,4.7,4.27,10.070257611241228,102187872.0,479987094.0,stk_mins
000537.SZ,20260810,2026-08-10 15:00:00,8.32,7.7,8.32,7.65,8.32,7.56,10.052910052910068,61316431.0,501123358.1,stk_mins
002193.SZ,20260810,2026-08-10 15:00:00,4.71,4.32,4.71,4.25,4.71,4.28,10.046728971962615,6577442.0,29802447.5,stk_mins
000859.SZ,20260810,2026-08-10 15:00:00,9.53,8.66,9.53,8.4,9.53,8.66,10.046189376443415,72375861.0,657407301.35,stk_mins
001258.SZ,20260810,2026-08-10 15:00:00,14.48,13.42,14.48,13.42,14.48,13.16,10.030395136778125,176339074.0,2519826924.58,stk_mins
605336.SH,20260810,2026-08-10 15:00:00,12.95,12.95,12.95,12.35,12.95,11.77,10.02548853016143,3538950.0,45533778.0,stk_mins
000710.SZ,20260810,2026-08-10 15:00:00,9.99,9.2,9.99,9.02,9.99,9.08,10.022026431718057,21058700.0,205478934.0,stk_mins
300345.SZ,20260810,2026-08-10 15:00:00,6.37,5.79,6.44,5.68,6.37,5.79,10.017271157167528,46819577.0,283392860.6,stk_mins
001388.SZ,20260810,2026-08-10 15:00:00,25.29,25.29,25.29,24.6,25.29,22.99,10.00434971726838,6554145.0,165327302.69,stk_mins
002667.SZ,20260810,2026-08-10 15:00:00,15.95,14.5,15.95,14.5,15.95,14.5,9.999999999999986,24323900.0,376733481.0,stk_mins
001222.SZ,20260810,2026-08-10 15:00:00,15.41,14.0,15.41,13.98,15.41,14.01,9.99286224125624,6848640.0,101861345.5,stk_mins
000506.SZ,20260810,2026-08-10 15:00:00,19.94,18.27,19.94,17.8,19.94,18.13,9.983452840595719,121513143.0,2294767510.5,stk_mins
001300.SZ,20260810,2026-08-10 15:00:00,11.57,10.76,11.57,10.49,11.57,10.52,9.980988593155903,7421685.0,82344498.3,stk_mins
000026.SZ,20260810,2026-08-10 15:00:00,19.07,17.29,19.07,17.29,19.07,17.34,9.97693194925029,15614185.0,285069418.0,stk_mins
001376.SZ,20260810,2026-08-10 15:00:00,12.13,11.03,12.13,11.0,12.13,11.03,9.97280145058932,29949511.0,352062932.0,stk_mins
000973.SZ,20260810,2026-08-10 15:00:00,13.68,12.49,13.68,12.29,13.68,12.44,9.967845659163999,82900716.0,1082880886.3000002,stk_mins
000428.SZ,20260810,2026-08-10 15:00:00,4.32,3.89,4.32,3.84,4.32,3.93,9.92366412213741,52815292.0,217110358.36,stk_mins
301234.SZ,20260810,2026-08-10 15:00:00,91.89,82.3,96.65,81.21,91.89,83.62,9.889978474049265,7749618.0,693850371.3,stk_mins
600337.SH,20260810,2026-08-10 15:00:00,2.89,2.65,2.89,2.63,2.89,2.63,9.88593155893538,23177038.0,64408793.0,stk_mins
300945.SZ,20260810,2026-08-10 15:00:00,12.93,11.81,13.15,11.75,12.93,11.78,9.762308998302217,31651673.0,396526881.56,stk_mins
301583.SZ,20260810,2026-08-10 15:00:00,163.28,145.86,168.89,142.6,163.28,148.8,9.731182795698912,14986159.0,2339774465.9,stk_mins
301235.SZ,20260810,2026-08-10 15:00:00,48.2,44.5,50.5,44.4,48.2,44.0,9.545454545454547,20977330.0,1004475337.83,stk_mins
300426.SZ,20260810,2026-08-10 15:00:00,6.5,7.08,7.13,6.38,6.5,5.94,9.427609427609429,57625500.0,384928353.0,stk_mins
300139.SZ,20260810,2026-08-10 15:00:00,52.49,47.79,55.0,46.0,52.49,48.0,9.354166666666664,74946654.0,3698027878.66,stk_mins
688696.SH,20260810,2026-08-10 15:00:00,73.71,66.75,74.47,66.73,73.71,67.42,9.329575793533063,2467809.0,177494347.0,stk_mins
688026.SH,20260810,2026-08-10 15:00:00,18.07,16.5,18.2,16.46,18.07,16.54,9.25030229746071,10379729.0,179819772.0,stk_mins
300530.SZ,20260810,2026-08-10 15:00:00,20.73,19.0,21.65,18.9,20.73,19.0,9.10526315789475,14446400.0,293373401.5,stk_mins
300875.SZ,20260810,2026-08-10 15:00:00,37.92,34.6,37.99,34.4,37.92,34.76,9.090909090909104,13670886.0,493777191.31,stk_mins
002234.SZ,20260810,2026-08-10 15:00:00,7.89,7.28,7.94,7.28,7.89,7.24,8.977900552486172,18411460.0,141105648.38,stk_mins
688370.SH,20260810,2026-08-10 15:00:00,24.25,22.46,24.99,22.07,24.25,22.26,8.939802336028734,1908703.0,45348336.0,stk_mins
300161.SZ,20260810,2026-08-10 15:00:00,28.67,26.5,30.4,26.5,28.67,26.33,8.887200911507808,12650877.0,359560595.34,stk_mins
000911.SZ,20260810,2026-08-10 15:00:00,4.95,4.62,4.95,4.57,4.95,4.55,8.791208791208804,9937366.0,47514093.2,stk_mins
