trade_date,ts_code,name
20260810,002552.SZ,宝鼎科技
20260810,600721.SH,百花医药
20260810,002827.SZ,高争民爆
20260810,600272.SH,开开实业
20260810,000506.SZ,招金黄金
20260810,002437.SZ,誉衡药业
20260810,002589.SZ,瑞康医药
20260810,002900.SZ,哈三联
20260810,301080.SZ,百普赛斯
20260810,600641.SH,先导基电
20260810,600664.SH,哈药股份
20260810,603758.SH,秦安股份
20260810,688073.SH,毕得医药
