ts_code,trade_date,pct_chg
001326.SZ,20260923,8.5743
001368.SZ,20260923,8.9721
300016.SZ,20260923,8.7738
300155.SZ,20260923,11.9469
300192.SZ,20260923,16.9725
300243.SZ,20260923,10.3278
300259.SZ,20260923,8.6957
300397.SZ,20260923,8.3624
300520.SZ,20260923,11.9058
300691.SZ,20260923,8.601
300911.SZ,20260923,12.1287
300977.SZ,20260923,11.0341
301008.SZ,20260923,12.2228
301047.SZ,20260923,10.116
301080.SZ,20260923,9.2593
301099.SZ,20260923,9.4332
301115.SZ,20260923,8.6773
301132.SZ,20260923,9.1175
301160.SZ,20260923,9.1265
301233.SZ,20260923,10.3702
301369.SZ,20260923,13.379
301373.SZ,20260923,13.2068
301393.SZ,20260923,8.8611
301595.SZ,20260923,12.7873
301630.SZ,20260923,8.6455
301678.SZ,20260923,14.3243
301689.SZ,20260923,13.6401
600641.SH,20260923,9.2821
600753.SH,20260923,8.4142
688027.SH,20260923,8.9806
688112.SH,20260923,9.4943
688131.SH,20260923,9.8428
688175.SH,20260923,15.2754
688203.SH,20260923,16.3793
688226.SH,20260923,8.4178
688238.SH,20260923,10.7143
688283.SH,20260923,8.9174
688293.SH,20260923,12.6873
688312.SH,20260923,8.1563
688319.SH,20260923,12.9913
688379.SH,20260923,13.9787
688386.SH,20260923,8.4486
688478.SH,20260923,9.9442
688489.SH,20260923,11.1026
688573.SH,20260923,10.1477
688578.SH,20260923,9.3473
688662.SH,20260923,16.2114
688665.SH,20260923,9.3575
688677.SH,20260923,10.3431
688678.SH,20260923,13.0576
688710.SH,20260923,14.4152
688719.SH,20260923,9.9203
688776.SH,20260923,10.2863
688789.SH,20260923,10.7709
688813.SH,20260923,11.9722
688826.SH,20260923,8.1315
920003.BJ,20260923,14.0013
920012.BJ,20260923,9.6474
920015.BJ,20260923,14.853
920025.BJ,20260923,580.7512
920268.BJ,20260923,11.5942
920438.BJ,20260923,9.8837
920509.BJ,20260923,8.9063
920961.BJ,20260923,10.3691
