trade_date,ts_code,name,limit_times,advance_stage,晋阶,stage_quality_weight,stage_risk_weight,stage_prior,stage_source,up_stat
20260923,000002.SZ,万  科Ａ,,,,,,,limit_list_d,0/0
20260923,000504.SZ,南华生物,,,,,,,limit_list_d,4/5
20260923,000560.SZ,我爱我家,3.0,3→4,3→4,1.1,0.0,0.43,limit_list_d,3/3
20260923,000607.SZ,华媒控股,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260923,000756.SZ,新华制药,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260923,000823.SZ,超声电子,,,,,,,limit_list_d,0/0
20260923,000850.SZ,华茂股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260923,000868.SZ,安凯客车,,,,,,,limit_list_d,0/0
20260923,000877.SZ,天山股份,,,,,,,limit_list_d,0/0
20260923,000910.SZ,大亚圣象,4.0,4→5,4→5,1.1,0.005,0.515,limit_list_d,4/4
20260923,000993.SZ,闽东电力,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260923,001216.SZ,华瓷股份,,,,,,,limit_list_d,6/7
20260923,001234.SZ,泰慕士,3.0,3→4,3→4,1.1,0.0,0.43,limit_list_d,3/3
20260923,001317.SZ,三羊马,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260923,001326.SZ,联域股份,,,,,,,limit_list_d,0/0
20260923,001368.SZ,通达创智,,,,,,,limit_list_d,0/0
20260923,002119.SZ,康强电子,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260923,002146.SZ,荣盛发展,,,,,,,limit_list_d,0/0
20260923,002205.SZ,国统股份,,,,,,,limit_list_d,0/0
20260923,002238.SZ,天威视讯,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260923,002253.SZ,川大智胜,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260923,002285.SZ,世联行,,,,,,,limit_list_d,4/6
20260923,002286.SZ,保龄宝,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260923,002335.SZ,科华数据,,,,,,,limit_list_d,0/0
20260923,002426.SZ,胜利精密,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260923,002541.SZ,鸿路钢构,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260923,002564.SZ,天沃科技,,,,,,,limit_list_d,1/2
20260923,002614.SZ,奥佳华,3.0,3→4,3→4,1.1,0.0,0.43,limit_list_d,3/3
20260923,002633.SZ,申科股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260923,002635.SZ,安洁科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260923,002638.SZ,勤上股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260923,002646.SZ,天佑德酒,,,,,,,limit_list_d,0/0
20260923,002757.SZ,南兴股份,,,,,,,limit_list_d,1/2
20260923,002819.SZ,东方中科,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260923,002849.SZ,威星智能,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,2/4
20260923,002909.SZ,集泰股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260923,002935.SZ,天奥电子,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260923,002937.SZ,兴瑞科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260923,002989.SZ,中天精装,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260923,003036.SZ,泰坦股份,,,,,,,limit_list_d,0/0
20260923,003040.SZ,楚天龙,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260923,300155.SZ,安居宝,,,,,,,limit_list_d,0/0
20260923,300931.SZ,通用电梯,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260923,301150.SZ,中一科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260923,600059.SH,古越龙山,,,,,,,limit_list_d,0/0
20260923,600088.SH,中视传媒,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260923,600230.SH,沧州大化,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260923,600231.SH,凌钢股份,,,,,,,limit_list_d,0/0
20260923,600293.SH,三峡新材,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260923,600371.SH,万向德农,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,3/6
20260923,600418.SH,江淮汽车,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260923,600503.SH,华丽家族,3.0,3→4,3→4,1.1,0.0,0.43,limit_list_d,3/3
20260923,600605.SH,汇通能源,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260923,600616.SH,金枫酒业,,,,,,,limit_list_d,0/0
20260923,600630.SH,龙头股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260923,600641.SH,先导基电,,,,,,,limit_list_d,1/2
20260923,600653.SH,申华控股,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260923,600675.SH,中华企业,,,,,,,limit_list_d,0/0
