ts_code,trade_date,update_time,price,open,high,low,close,pre_close,pct_chg,vol,amount,realtime_source
920025.BJ,20260923,2026-09-23 15:00:00,28.98,29.0,37.66,28.91,28.98,4.26,580.2816901408451,48957425.0,1538326897.58,stk_mins
688512.SH,20260923,2026-09-23 15:00:00,17.32,14.46,17.32,14.46,17.32,14.43,20.027720027720044,57972767.0,951464310.0,stk_mins
688656.SH,20260923,2026-09-23 15:00:00,141.04,116.72,141.04,116.34,141.04,117.53,20.003403386369435,1799434.0,245564931.0,stk_mins
301150.SZ,20260923,2026-09-23 15:00:00,49.2,41.3,49.2,41.07,49.2,41.0,20.000000000000018,44222850.0,2023311918.0,stk_mins
688337.SH,20260923,2026-09-23 15:00:00,57.18,47.67,57.18,46.9,57.18,47.65,19.999999999999996,14203398.0,753270315.0,stk_mins
688056.SH,20260923,2026-09-23 15:00:00,52.92,44.09,52.92,44.09,52.92,44.1,19.999999999999996,2606154.0,127254776.0,stk_mins
688628.SH,20260923,2026-09-23 15:00:00,114.44,98.49,114.44,95.45,114.44,95.37,19.995805808954593,13252679.0,1408430457.0,stk_mins
300931.SZ,20260923,2026-09-23 15:00:00,19.21,16.03,19.21,16.02,19.21,16.01,19.98750780762024,46914547.0,873672617.0,stk_mins
300192.SZ,20260923,2026-09-23 15:00:00,22.95,20.1,23.3,19.58,22.95,19.62,16.972477064220183,54034142.0,1196977629.9,stk_mins
688203.SH,20260923,2026-09-23 15:00:00,24.3,21.24,24.8,20.82,24.3,20.88,16.3793103448276,22723283.0,528322036.0,stk_mins
688662.SH,20260923,2026-09-23 15:00:00,130.61,118.87,134.86,115.3,130.61,112.39,16.21140670878194,20729278.0,2599490327.0,stk_mins
688175.SH,20260923,2026-09-23 15:00:00,26.79,23.24,27.77,23.12,26.79,23.24,15.27538726333908,14802115.0,379713986.0,stk_mins
920015.BJ,20260923,2026-09-23 15:00:00,44.52,38.45,44.69,38.45,44.52,38.78,14.801444043321311,6537415.0,276399111.0,stk_mins
688710.SH,20260923,2026-09-23 15:00:00,104.77,92.05,105.5,92.05,104.77,91.57,14.415201485202589,6916653.0,699425868.0,stk_mins
301678.SZ,20260923,2026-09-23 15:00:00,59.22,51.8,60.49,50.7,59.22,51.8,14.324324324324333,17033554.0,941490708.0999999,stk_mins
920003.BJ,20260923,2026-09-23 15:00:00,17.75,15.77,19.99,15.37,17.75,15.57,14.001284521515721,5004968.0,90582576.24000001,stk_mins
688379.SH,20260923,2026-09-23 15:00:00,64.17,56.68,64.5,56.35,64.17,56.3,13.978685612788633,8658117.0,528723108.0,stk_mins
301689.SZ,20260923,2026-09-23 15:00:00,69.9,60.0,71.8,57.7,69.9,61.51,13.640058527068778,29975063.0,1910788888.4,stk_mins
301369.SZ,20260923,2026-09-23 15:00:00,155.59,137.23,157.99,137.0,155.59,137.23,13.378998761203832,5259708.0,778972285.0999999,stk_mins
301373.SZ,20260923,2026-09-23 15:00:00,135.35,122.55,137.0,121.0,135.35,119.56,13.206758113081296,11966266.0,1562983856.2,stk_mins
688678.SH,20260923,2026-09-23 15:00:00,31.43,27.9,32.32,27.9,31.43,27.8,13.057553956834521,49341804.0,1489629570.0,stk_mins
688319.SH,20260923,2026-09-23 15:00:00,33.92,30.0,34.18,29.72,33.92,30.02,12.991339107261823,16339833.0,528643682.0,stk_mins
301595.SZ,20260923,2026-09-23 15:00:00,50.54,45.18,51.42,44.83,50.54,44.81,12.787324257978128,4573345.0,222418155.5,stk_mins
688293.SH,20260923,2026-09-23 15:00:00,85.0,75.55,88.54,75.23,85.0,75.43,12.687259710990318,8817369.0,729784887.0,stk_mins
301008.SZ,20260923,2026-09-23 15:00:00,60.23,53.67,61.48,52.6,60.23,53.67,12.222843301658282,18832932.0,1086927377.4,stk_mins
300911.SZ,20260923,2026-09-23 15:00:00,36.24,32.49,36.97,32.43,36.24,32.32,12.128712871287139,18439259.0,646096278.8,stk_mins
688813.SH,20260923,2026-09-23 15:00:00,161.24,146.0,169.66,142.01,161.24,144.0,11.972222222222229,8905557.0,1372117046.0,stk_mins
300155.SZ,20260923,2026-09-23 15:00:00,5.06,4.48,5.42,4.43,5.06,4.52,11.946902654867264,77356961.0,400058585.5,stk_mins
300520.SZ,20260923,2026-09-23 15:00:00,25.66,23.61,26.5,23.07,25.66,22.93,11.905800261665945,38140386.0,939997728.0,stk_mins
920268.BJ,20260923,2026-09-23 15:00:00,36.08,33.26,38.88,32.8,36.08,32.43,11.255010792476106,7785304.0,279033567.93,stk_mins
688489.SH,20260923,2026-09-23 15:00:00,28.92,26.15,30.07,25.67,28.92,26.03,11.102573953131012,6734361.0,188911218.0,stk_mins
300977.SZ,20260923,2026-09-23 15:00:00,20.83,18.61,21.6,18.61,20.83,18.76,11.034115138592737,7161847.0,145186923.01,stk_mins
688789.SH,20260923,2026-09-23 15:00:00,51.01,46.3,52.43,46.01,51.01,46.05,10.770901194353954,5602343.0,279524566.0,stk_mins
688238.SH,20260923,2026-09-23 15:00:00,8.68,7.83,8.87,7.79,8.68,7.84,10.71428571428572,71636067.0,596618926.0,stk_mins
301233.SZ,20260923,2026-09-23 15:00:00,37.57,34.67,37.67,34.13,37.57,34.04,10.370152761457119,3553361.0,129170414.17,stk_mins
688677.SH,20260923,2026-09-23 15:00:00,87.48,79.55,89.4,78.76,87.48,79.28,10.343087790110994,9521193.0,807054103.0,stk_mins
300243.SZ,20260923,2026-09-23 15:00:00,24.57,22.59,24.96,22.33,24.57,22.27,10.327795240233506,47000791.0,1138158968.6,stk_mins
688776.SH,20260923,2026-09-23 15:00:00,52.0,47.09,53.43,46.6,52.0,47.15,10.286320254506887,4508435.0,225746371.0,stk_mins
920961.BJ,20260923,2026-09-23 15:00:00,25.1,23.0,28.03,22.55,25.1,22.76,10.281195079086114,18329801.0,468220367.57000005,stk_mins
600743.SH,20260923,2026-09-23 15:00:00,2.82,2.8,2.82,2.71,2.82,2.56,10.15625,98706647.0,276179430.0,stk_mins
688573.SH,20260923,2026-09-23 15:00:00,17.15,15.68,17.77,15.41,17.15,15.57,10.147719974309567,7684211.0,128446937.0,stk_mins
600293.SH,20260923,2026-09-23 15:00:00,3.7,3.31,3.7,3.25,3.7,3.36,10.119047619047628,63984474.0,232240320.0,stk_mins
301047.SZ,20260923,2026-09-23 15:00:00,150.0,142.49,154.0,137.3,150.0,136.22,10.115988841579803,14776446.0,2182184715.5,stk_mins
600503.SH,20260923,2026-09-23 15:00:00,2.94,2.67,2.94,2.59,2.94,2.67,10.1123595505618,414325114.0,1181594383.0,stk_mins
002909.SZ,20260923,2026-09-23 15:00:00,7.54,6.85,7.54,6.69,7.54,6.85,10.072992700729944,74133721.0,534931868.0,stk_mins
