ts_code,trade_date,update_time,price,open,high,low,close,pre_close,pct_chg,vol,amount,realtime_source
002667.SZ,20260723,2026-07-23 15:00:00,8.97,8.16,8.97,8.16,8.97,8.15,10.061349693251543,7246570.0,63369696.0,stk_mins
002547.SZ,20260723,2026-07-23 15:00:00,2.08,1.85,2.08,1.84,2.08,1.89,10.052910052910068,50404871.0,100848286.7,stk_mins
002856.SZ,20260723,2026-07-23 15:00:00,13.37,12.4,13.37,12.37,13.37,12.15,10.041152263374475,2895800.0,37723597.0,stk_mins
002207.SZ,20260723,2026-07-23 15:00:00,5.37,4.91,5.37,4.89,5.37,4.88,10.040983606557386,15989200.0,83784462.0,stk_mins
603272.SH,20260723,2026-07-23 15:00:00,15.39,14.1,15.39,14.0,15.39,13.99,10.007147962830597,1681200.0,24815564.0,stk_mins
002977.SZ,20260723,2026-07-23 15:00:00,21.78,19.81,21.78,19.6,21.78,19.8,10.000000000000009,1532504.0,32037446.12,stk_mins
000632.SZ,20260723,2026-07-23 15:00:00,2.97,2.73,2.97,2.73,2.97,2.7,10.000000000000009,10596600.0,30608428.0,stk_mins
603843.SH,20260723,2026-07-23 15:00:00,6.05,5.53,6.05,5.53,6.05,5.5,9.999999999999986,23009160.0,132196909.0,stk_mins
300049.SZ,20260723,2026-07-23 15:00:00,45.85,41.59,48.8,41.4,45.85,41.7,9.95203836930456,16855752.0,779907681.5,stk_mins
600243.SH,20260723,2026-07-23 15:00:00,3.1,2.82,3.1,2.75,3.1,2.82,9.929078014184412,7474150.0,21931846.0,stk_mins
300001.SZ,20260723,2026-07-23 15:00:00,37.91,34.8,37.97,34.65,37.91,34.5,9.884057971014482,38185430.0,1390073197.1,stk_mins
300438.SZ,20260723,2026-07-23 15:00:00,60.44,54.83,61.14,54.61,60.44,55.05,9.791099000908265,39000601.0,2300324393.5,stk_mins
300427.SZ,20260723,2026-07-23 15:00:00,5.97,5.39,5.99,5.39,5.97,5.44,9.742647058823506,39797700.0,228548426.0,stk_mins
300246.SZ,20260723,2026-07-23 15:00:00,17.6,15.95,17.65,15.81,17.6,16.06,9.589041095890426,22630950.0,378315907.0,stk_mins
600815.SH,20260723,2026-07-23 15:00:00,2.64,2.41,2.65,2.4,2.64,2.41,9.543568464730278,69918000.0,178721333.0,stk_mins
688260.SH,20260723,2026-07-23 15:00:00,75.96,71.83,83.34,71.83,75.96,69.45,9.373650107991338,8595968.0,675435545.0,stk_mins
688309.SH,20260723,2026-07-23 15:00:00,63.81,59.11,64.58,58.55,63.81,58.36,9.338588074023303,2579817.0,160500976.0,stk_mins
300651.SZ,20260723,2026-07-23 15:00:00,17.35,16.99,18.19,16.51,17.35,15.88,9.256926952141065,20251013.0,347933695.47,stk_mins
300097.SZ,20260723,2026-07-23 15:00:00,7.92,7.38,8.07,7.25,7.92,7.25,9.241379310344833,15371702.0,119667020.5,stk_mins
920200.BJ,20260723,2026-07-23 15:00:00,27.03,24.67,28.87,24.53,27.03,24.75,9.212121212121227,3903479.0,105662108.46000001,stk_mins
300464.SZ,20260723,2026-07-23 15:00:00,5.98,5.51,6.0,5.43,5.98,5.48,9.124087591240881,16706500.0,95927764.0,stk_mins
688189.SH,20260723,2026-07-23 15:00:00,7.08,6.43,7.33,6.43,7.08,6.49,9.090909090909083,9276889.0,64562092.0,stk_mins
920225.BJ,20260723,2026-07-23 15:00:00,14.07,13.08,15.5,13.08,14.07,12.9,9.069767441860455,5932595.0,83329752.86999999,stk_mins
688511.SH,20260723,2026-07-23 15:00:00,20.72,18.81,21.2,18.81,20.72,19.0,9.052631578947356,3486658.0,69412847.0,stk_mins
002789.SZ,20260723,2026-07-23 15:00:00,8.81,8.11,8.86,8.11,8.81,8.08,9.034653465346532,3121600.0,26823590.0,stk_mins
002072.SZ,20260723,2026-07-23 15:00:00,7.04,6.38,7.07,6.38,7.04,6.46,8.978328173374607,13507371.0,91762911.1,stk_mins
300965.SZ,20260723,2026-07-23 15:00:00,38.36,35.17,39.37,35.06,38.36,35.2,8.977272727272712,2122400.0,79434469.97,stk_mins
300996.SZ,20260723,2026-07-23 15:00:00,12.14,11.16,12.18,11.05,12.14,11.14,8.9766606822262,23167965.0,271730751.47,stk_mins
301358.SZ,20260723,2026-07-23 15:00:00,66.01,60.95,66.26,60.78,66.01,60.58,8.963354242324218,29736062.0,1906713737.3,stk_mins
300490.SZ,20260723,2026-07-23 15:00:00,11.11,10.23,11.14,10.21,11.11,10.2,8.921568627450993,25323940.0,272062016.8,stk_mins
000820.SZ,20260723,2026-07-23 15:00:00,2.94,2.7,2.96,2.7,2.94,2.7,8.888888888888879,5040000.0,14447452.0,stk_mins
003013.SZ,20260723,2026-07-23 15:00:00,15.08,13.8,15.15,13.7,15.08,13.85,8.880866425992773,9891552.0,145474622.45,stk_mins
300850.SZ,20260723,2026-07-23 15:00:00,24.84,22.72,24.88,22.66,24.84,22.82,8.851884312007009,21343782.0,511166102.06000006,stk_mins
600089.SH,20260723,2026-07-23 15:00:00,21.53,19.92,21.7,19.78,21.53,19.78,8.847320525783609,287255714.0,6017459718.0,stk_mins
001202.SZ,20260723,2026-07-23 15:00:00,15.32,14.01,15.32,13.9,15.32,14.08,8.806818181818187,11153366.0,161779591.86,stk_mins
688565.SH,20260723,2026-07-23 15:00:00,9.52,8.6,9.73,8.6,9.52,8.76,8.675799086757996,5688279.0,52378514.0,stk_mins
600727.SH,20260723,2026-07-23 15:00:00,7.36,6.75,7.46,6.75,7.36,6.78,8.55457227138643,35838300.0,257404813.0,stk_mins
300894.SZ,20260723,2026-07-23 15:00:00,9.55,8.91,9.69,8.84,9.55,8.8,8.52272727272727,14484661.0,135926694.3,stk_mins
300774.SZ,20260723,2026-07-23 15:00:00,9.7,8.84,9.71,8.84,9.7,8.95,8.379888268156432,12136785.0,113459541.98,stk_mins
301003.SZ,20260723,2026-07-23 15:00:00,47.38,44.87,47.47,43.3,47.38,43.75,8.29714285714287,2598700.0,119627881.0,stk_mins
300515.SZ,20260723,2026-07-23 15:00:00,16.6,15.11,16.95,14.86,16.6,15.33,8.284409654272684,20332792.0,322303182.5,stk_mins
301115.SZ,20260723,2026-07-23 15:00:00,23.98,22.03,24.6,22.0,23.98,22.15,8.26185101580137,6564762.0,155959741.8,stk_mins
300763.SZ,20260723,2026-07-23 15:00:00,62.19,57.1,62.58,57.1,62.19,57.46,8.231813435433333,20998383.0,1267909929.3,stk_mins
300423.SZ,20260723,2026-07-23 15:00:00,5.43,5.02,5.45,5.01,5.43,5.02,8.16733067729083,21543500.0,114075801.0,stk_mins
600929.SH,20260723,2026-07-23 15:00:00,5.83,5.4,5.88,5.3,5.83,5.39,8.163265306122458,52521871.0,297853680.0,stk_mins
300201.SZ,20260723,2026-07-23 15:00:00,13.8,12.99,13.95,12.9,13.8,12.76,8.150470219435736,66346016.0,893616800.0,stk_mins
688768.SH,20260723,2026-07-23 15:00:00,40.33,37.9,40.6,36.48,40.33,37.3,8.123324396782849,1617071.0,62204964.0,stk_mins
603021.SH,20260723,2026-07-23 15:00:00,6.93,6.33,6.98,6.33,6.93,6.41,8.112324492979717,7729500.0,52004597.0,stk_mins
002545.SZ,20260723,2026-07-23 15:00:00,19.6,18.7,19.71,17.76,19.6,18.13,8.108108108108114,51805043.0,981660107.4,stk_mins
601616.SH,20260723,2026-07-23 15:00:00,3.48,3.21,3.5,3.2,3.48,3.22,8.074534161490664,41666980.0,141591904.0,stk_mins
300390.SZ,20260723,2026-07-23 15:00:00,60.38,56.43,62.88,56.25,60.38,55.88,8.052970651395853,71027969.0,4250253906.5,stk_mins
301152.SZ,20260723,2026-07-23 15:00:00,19.73,18.35,19.78,18.29,19.73,18.26,8.050383351588163,5530187.0,106099192.8,stk_mins
300933.SZ,20260723,2026-07-23 15:00:00,5.91,5.47,5.95,5.47,5.91,5.47,8.0438756855576,22397590.0,128738533.6,stk_mins
002492.SZ,20260723,2026-07-23 15:00:00,5.11,4.73,5.13,4.68,5.11,4.73,8.033826638477803,14302500.0,70377336.0,stk_mins
001301.SZ,20260723,2026-07-23 15:00:00,55.2,51.12,55.63,51.0,55.2,51.1,8.023483365949113,6658660.0,359359850.3,stk_mins
