trade_date,ts_code,name
20260901,002084.SZ,海鸥住工
20260901,002855.SZ,捷荣技术
20260901,600371.SH,万向德农
20260901,600540.SH,新赛股份
20260901,000560.SZ,我爱我家
20260901,002679.SZ,福建金森
20260901,003005.SZ,竞业达
20260901,600551.SH,时代出版
20260901,601086.SH,国芳集团
20260901,000892.SZ,欢瑞世纪
20260901,001330.SZ,博纳影业
20260901,002909.SZ,集泰股份
20260901,300413.SZ,芒果超媒
20260901,600121.SH,郑州煤电
20260901,600892.SH,大晟文化
20260901,603533.SH,掌阅科技
20260901,603721.SH,中广天择
20260901,605577.SH,龙版传媒
