ts_code,trade_date,update_time,price,open,high,low,close,pre_close,pct_chg,vol,amount,realtime_source
920266.BJ,20260715,2026-07-15 15:00:00,8.75,6.89,8.99,6.77,8.75,6.92,26.445086705202314,23006480.0,195000614.09,stk_mins
300692.SZ,20260715,2026-07-15 15:00:00,9.67,8.21,9.82,8.12,9.67,8.18,18.215158924205376,102345940.0,959526178.4399999,stk_mins
688046.SH,20260715,2026-07-15 15:00:00,28.81,24.79,29.54,24.62,28.81,24.62,17.018683996750596,24051594.0,678745784.0,stk_mins
688333.SH,20260715,2026-07-15 15:00:00,116.2,102.0,119.47,102.0,116.2,99.56,16.71353957412616,32427071.0,3777863139.0,stk_mins
300683.SZ,20260715,2026-07-15 15:00:00,29.5,25.3,30.08,25.07,29.5,25.32,16.508688783570303,19387213.0,543191225.76,stk_mins
688433.SH,20260715,2026-07-15 15:00:00,96.65,81.18,100.85,81.18,96.65,84.04,15.004759638267483,10608802.0,1015325733.0,stk_mins
688265.SH,20260715,2026-07-15 15:00:00,40.4,35.65,42.3,35.65,40.4,35.25,14.609929078014172,3597201.0,144725597.0,stk_mins
688621.SH,20260715,2026-07-15 15:00:00,58.0,48.99,59.66,48.99,58.0,50.68,14.443567482241516,11096865.0,630935282.0,stk_mins
300255.SZ,20260715,2026-07-15 15:00:00,28.7,25.51,29.35,25.24,28.7,25.24,13.708399366085589,93551700.0,2610417256.5,stk_mins
300204.SZ,20260715,2026-07-15 15:00:00,26.26,22.81,26.96,22.81,26.26,23.1,13.679653679653669,74983335.0,1924372950.8,stk_mins
300561.SZ,20260715,2026-07-15 15:00:00,17.93,15.83,18.49,15.76,17.93,15.85,13.12302839116719,52766109.0,907968684.0,stk_mins
688321.SH,20260715,2026-07-15 15:00:00,31.78,28.01,33.28,28.01,31.78,28.23,12.575274530641156,45931581.0,1426858695.0,stk_mins
300551.SZ,20260715,2026-07-15 15:00:00,9.94,8.78,10.26,8.77,9.94,8.83,12.570781426953559,24552173.0,238819713.3,stk_mins
920367.BJ,20260715,2026-07-15 15:00:00,29.17,25.09,31.49,25.09,29.17,25.94,12.451811873554352,10814075.0,309882059.64,stk_mins
688796.SH,20260715,2026-07-15 15:00:00,131.93,117.98,139.9,117.4,131.93,117.4,12.376490630323689,4398574.0,565379459.0,stk_mins
300765.SZ,20260715,2026-07-15 15:00:00,42.0,37.43,43.4,37.43,42.0,37.39,12.329499866274407,33986742.0,1399395702.3,stk_mins
300044.SZ,20260715,2026-07-15 15:00:00,5.7,5.1,5.83,5.06,5.7,5.08,12.204724409448819,34059046.0,184484142.3,stk_mins
