ts_code,trade_date,pct_chg
000016.SZ,20260715,10.1695
002412.SZ,20260715,9.4855
002653.SZ,20260715,9.4493
002726.SZ,20260715,8.284
002847.SZ,20260715,8.4146
300044.SZ,20260715,12.2047
300105.SZ,20260715,10.1781
300204.SZ,20260715,13.6797
300255.SZ,20260715,13.7084
300477.SZ,20260715,8.7719
300551.SZ,20260715,12.5708
300561.SZ,20260715,13.123
300628.SZ,20260715,10.6879
300635.SZ,20260715,10.4187
300683.SZ,20260715,16.5087
300692.SZ,20260715,18.2152
300759.SZ,20260715,9.1254
300765.SZ,20260715,12.3295
300860.SZ,20260715,8.6691
300896.SZ,20260715,9.114
300937.SZ,20260715,9.2632
301062.SZ,20260715,10.6195
301333.SZ,20260715,10.0019
301381.SZ,20260715,12.0375
301498.SZ,20260715,8.8895
601995.SH,20260715,8.1828
603429.SH,20260715,10.0135
603630.SH,20260715,8.3461
603669.SH,20260715,9.5946
605199.SH,20260715,8.2616
688007.SH,20260715,9.6154
688046.SH,20260715,17.0187
688068.SH,20260715,11.1466
688265.SH,20260715,14.6099
688277.SH,20260715,8.0362
688321.SH,20260715,12.5753
688333.SH,20260715,16.7135
688433.SH,20260715,15.0048
688488.SH,20260715,9.2239
688506.SH,20260715,9.6942
688621.SH,20260715,14.4436
688639.SH,20260715,10.3405
688646.SH,20260715,8.4263
688796.SH,20260715,12.3765
688799.SH,20260715,11.7861
920009.BJ,20260715,8.2255
920266.BJ,20260715,26.4451
920273.BJ,20260715,8.6165
920275.BJ,20260715,8.1325
920367.BJ,20260715,12.5675
920433.BJ,20260715,9.636
920476.BJ,20260715,11.4493
920982.BJ,20260715,11.856
