trade_date,ts_code,name
20260715,600664.SH,哈药股份
20260715,001388.SZ,信通电子
20260715,603137.SH,恒尚节能
20260715,002141.SZ,贤丰控股
20260715,002432.SZ,九安医疗
20260715,600227.SH,赤天化
20260715,600403.SH,大有能源
20260715,600746.SH,江苏索普
20260715,600829.SH,人民同泰
20260715,600844.SH,金煤科技
20260715,603580.SH,艾艾精工
20260715,605028.SH,世茂能源
20260715,605189.SH,富春染织
20260715,605255.SH,天普股份
20260715,688192.SH,迪哲医药
