trade_date,ts_code,name,limit_times,advance_stage,晋阶,stage_quality_weight,stage_risk_weight,stage_prior,stage_source,up_stat
20260715,000504.SZ,南华生物,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260715,000566.SZ,海南海药,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260715,000567.SZ,海德股份,,,,,,,limit_list_d,0/0
20260715,000571.SZ,新大洲A,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260715,000593.SZ,德龙汇能,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260715,000596.SZ,古井贡酒,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260715,000626.SZ,远大控股,,,,,,,limit_list_d,0/0
20260715,000672.SZ,上峰材料,,,,,,,limit_list_d,0/0
20260715,000676.SZ,智度股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260715,000722.SZ,湖南发展,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260715,000739.SZ,普洛药业,,,,,,,limit_list_d,0/0
20260715,000889.SZ,中嘉博创,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260715,000892.SZ,欢瑞世纪,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260715,000908.SZ,石药景峰,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260715,000935.SZ,四川双马,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260715,000959.SZ,首钢股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260715,001309.SZ,德明利,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260715,001317.SZ,三羊马,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260715,001388.SZ,信通电子,3.0,3→4,3→4,1.1,0.0,0.43,limit_list_d,3/3
20260715,001389.SZ,广合科技,,,,,,,limit_list_d,1/2
20260715,001896.SZ,豫能控股,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260715,002062.SZ,宏润建设,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260715,002123.SZ,梦网科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260715,002137.SZ,实益达,3.0,3→4,3→4,1.1,0.0,0.43,limit_list_d,
20260715,002141.SZ,贤丰控股,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260715,002166.SZ,莱茵生物,,,,,,,limit_list_d,0/0
20260715,002185.SZ,华天科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260715,002208.SZ,合肥城建,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,
20260715,002289.SZ,宇顺电子,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260715,002303.SZ,美盈森,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260715,002309.SZ,中利集团,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260715,002310.SZ,东方新能,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260715,002317.SZ,众生药业,,,,,,,limit_list_d,0/0
20260715,002365.SZ,永安药业,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260715,002382.SZ,蓝帆医疗,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260715,002387.SZ,维信诺,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260715,002412.SZ,汉森制药,,,,,,,limit_list_d,0/0
20260715,002432.SZ,九安医疗,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260715,002490.SZ,山东墨龙,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260715,002517.SZ,恺英网络,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260715,002531.SZ,天顺风能,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260715,002558.SZ,巨人网络,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260715,002579.SZ,中京电子,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260715,002593.SZ,日上集团,,,,,,,limit_list_d,0/0
20260715,002640.SZ,跨境通,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260715,002653.SZ,海思科,,,,,,,limit_list_d,0/0
20260715,002674.SZ,兴业科技,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260715,002739.SZ,儒意电影,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260715,002772.SZ,众兴菌业,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260715,002786.SZ,银宝山新,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
