trade_date,ts_code,name
20260708,603137.SH,恒尚节能
20260708,000078.SZ,ST海王
20260708,600288.SH,大恒科技
20260708,001229.SZ,魅视科技
20260708,001365.SZ,天海电子
20260708,002841.SZ,视源股份
20260708,002951.SZ,金时科技
20260708,301251.SZ,威尔高
20260708,600094.SH,大名城
