ts_code,trade_date,update_time,price,open,high,low,close,pre_close,pct_chg,vol,amount,realtime_source
920189.BJ,20260708,2026-07-08 15:00:00,40.75,51.0,52.5,40.13,40.75,8.14,400.61425061425064,33895655.0,1557659748.0099998,stk_mins
300454.SZ,20260708,2026-07-08 15:00:00,106.56,89.41,106.56,89.41,106.56,88.8,19.999999999999996,26226264.0,2653158586.98,stk_mins
300369.SZ,20260708,2026-07-08 15:00:00,6.48,5.39,6.48,5.36,6.48,5.4,19.999999999999996,88985200.0,539650856.1500001,stk_mins
301321.SZ,20260708,2026-07-08 15:00:00,49.81,43.93,49.81,39.23,49.81,41.51,19.995181883883404,14161355.0,631378468.5100001,stk_mins
301202.SZ,20260708,2026-07-08 15:00:00,39.19,32.63,39.19,32.63,39.19,32.66,19.993876301285972,4456912.0,169938662.14,stk_mins
301251.SZ,20260708,2026-07-08 15:00:00,60.92,59.23,60.92,58.83,60.92,50.77,19.99212133149497,22380255.0,1354131070.16,stk_mins
300017.SZ,20260708,2026-07-08 15:00:00,14.66,13.18,14.66,12.91,14.66,12.22,19.967266775777404,285298229.0,4050609635.85,stk_mins
920090.BJ,20260708,2026-07-08 15:00:00,3.66,3.03,3.88,2.98,3.66,3.06,19.6078431372549,10909182.0,38286870.989999995,stk_mins
300588.SZ,20260708,2026-07-08 15:00:00,25.7,23.39,26.32,23.39,25.7,21.93,17.191062471500217,23537316.0,590747100.5,stk_mins
688508.SH,20260708,2026-07-08 15:00:00,98.09,85.0,100.78,80.09,98.09,83.98,16.80161943319838,20392263.0,1915422313.0,stk_mins
920207.BJ,20260708,2026-07-08 15:00:00,25.3,21.85,26.99,21.85,25.3,21.72,16.482504604051584,8997942.0,225432764.77999997,stk_mins
688691.SH,20260708,2026-07-08 15:00:00,113.98,103.33,118.04,103.33,113.98,98.37,15.868659144047982,26128684.0,2967830428.0,stk_mins
920190.BJ,20260708,2026-07-08 15:00:00,26.66,23.28,27.4,23.03,26.66,23.18,15.012942191544433,13846464.0,357054662.78999996,stk_mins
