trade_date,ts_code,name
20260914,000993.SZ,闽东电力
20260914,000823.SZ,超声电子
20260914,002912.SZ,中新赛克
20260914,600876.SH,凯盛新能
20260914,000980.SZ,众泰汽车
20260914,002560.SZ,通达股份
20260914,002585.SZ,双星新材
20260914,600088.SH,中视传媒
20260914,603439.SH,三力制药
20260914,605058.SH,澳弘电子
20260914,605069.SH,正和生态
