ts_code,trade_date,pct_chg
001232.SZ,20260914,8.3297
002082.SZ,20260914,8.686
002821.SZ,20260914,8.2069
002876.SZ,20260914,8.6679
300027.SZ,20260914,9.0426
300068.SZ,20260914,8.3516
300112.SZ,20260914,14.8189
300151.SZ,20260914,15.3276
300154.SZ,20260914,8.7886
300171.SZ,20260914,8.0934
300245.SZ,20260914,8.1433
300311.SZ,20260914,11.8584
300369.SZ,20260914,10.8974
300400.SZ,20260914,9.7829
300430.SZ,20260914,20.0
300562.SZ,20260914,12.4761
300657.SZ,20260914,10.0642
300725.SZ,20260914,8.3414
300868.SZ,20260914,13.7405
300902.SZ,20260914,8.2915
300951.SZ,20260914,8.151
301021.SZ,20260914,15.7315
301047.SZ,20260914,11.5721
301071.SZ,20260914,9.1045
301080.SZ,20260914,16.5693
301220.SZ,20260914,11.5551
301225.SZ,20260914,10.2703
301251.SZ,20260914,11.2881
301297.SZ,20260914,9.093
301500.SZ,20260914,8.1002
301528.SZ,20260914,19.3786
301531.SZ,20260914,8.113
301575.SZ,20260914,12.2935
301617.SZ,20260914,11.2618
301689.SZ,20260914,11.1111
600082.SH,20260914,9.1216
600180.SH,20260914,9.8837
600491.SH,20260914,8.5227
600641.SH,20260914,8.8366
600753.SH,20260914,9.7696
603261.SH,20260914,8.717
603661.SH,20260914,8.4039
688023.SH,20260914,9.4431
688030.SH,20260914,9.365
688046.SH,20260914,10.1712
688073.SH,20260914,8.0668
688170.SH,20260914,8.5453
688202.SH,20260914,8.5628
688225.SH,20260914,10.4032
688260.SH,20260914,8.7079
688296.SH,20260914,13.3151
688333.SH,20260914,10.9854
688378.SH,20260914,8.6367
688381.SH,20260914,13.2316
688383.SH,20260914,16.5469
688428.SH,20260914,11.9256
688530.SH,20260914,14.1209
688611.SH,20260914,15.5196
688622.SH,20260914,16.6284
688813.SH,20260914,12.4812
920016.BJ,20260914,10.2041
920071.BJ,20260914,8.5122
920125.BJ,20260914,8.0363
920179.BJ,20260914,8.3381
920508.BJ,20260914,9.1286
920725.BJ,20260914,10.8969
