trade_date,ts_code,name,limit_times,advance_stage,晋阶,stage_quality_weight,stage_risk_weight,stage_prior,stage_source,up_stat
20260909,000019.SZ,深粮控股,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260909,000020.SZ,深华发Ａ,,,,,,,limit_list_d,1/2
20260909,000523.SZ,红棉股份,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260909,000565.SZ,渝三峡Ａ,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260909,000586.SZ,汇源通信,,,,,,,limit_list_d,0/0
20260909,000759.SZ,中百集团,3.0,3→4,3→4,1.1,0.0,0.43,limit_list_d,3/3
20260909,000798.SZ,中水渔业,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,3/4
20260909,000912.SZ,泸天化,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260909,000923.SZ,河钢资源,,,,,,,limit_list_d,0/0
20260909,000930.SZ,中粮科技,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260909,000972.SZ,中基健康,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260909,000978.SZ,桂林旅游,3.0,3→4,3→4,1.1,0.0,0.43,limit_list_d,3/3
20260909,000980.SZ,众泰汽车,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260909,000988.SZ,华工科技,,,,,,,limit_list_d,0/0
20260909,000993.SZ,闽东电力,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260909,001316.SZ,润贝航科,,,,,,,limit_list_d,0/0
20260909,001366.SZ,播恩集团,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260909,002040.SZ,南 京 港,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260909,002046.SZ,国机精工,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260909,002068.SZ,黑猫股份,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260909,002077.SZ,大港股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260909,002084.SZ,海鸥住工,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260909,002121.SZ,科陆电子,,,,,,,limit_list_d,0/0
20260909,002155.SZ,湖南黄金,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260909,002162.SZ,悦心健康,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260909,002172.SZ,澳洋健康,,,,,,,limit_list_d,2/3
20260909,002295.SZ,精艺股份,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260909,002349.SZ,精华制药,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260909,002377.SZ,国创高新,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260909,002470.SZ,金正大,3.0,3→4,3→4,1.1,0.0,0.43,limit_list_d,4/7
20260909,002498.SZ,汉缆股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260909,002790.SZ,瑞尔特,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260909,002855.SZ,捷荣技术,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260909,002886.SZ,沃特股份,,,,,,,limit_list_d,0/0
20260909,002910.SZ,庄园牧场,,,,,,,limit_list_d,0/0
20260909,002913.SZ,奥士康,,,,,,,limit_list_d,0/0
20260909,002953.SZ,日丰股份,,,,,,,limit_list_d,0/0
20260909,003005.SZ,竞业达,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260909,300913.SZ,兆龙互连,,,,,,,limit_list_d,0/0
20260909,600059.SH,古越龙山,,,,,,,limit_list_d,0/0
20260909,600108.SH,亚盛集团,,,,,,,limit_list_d,5/10
20260909,600121.SH,郑州煤电,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260909,600192.SH,长城电工,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260909,600234.SH,科新发展,,,,,,,limit_list_d,0/0
20260909,600255.SH,鑫科材料,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260909,600359.SH,新农开发,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260909,600403.SH,大有能源,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260909,600540.SH,新赛股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,6/10
20260909,600691.SH,潞化科技,,,,,,,limit_list_d,1/2
20260909,600698.SH,湖南天雁,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,2/4
20260909,600776.SH,东方通信,,,,,,,limit_list_d,0/0
20260909,600778.SH,友好集团,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260909,600792.SH,云煤能源,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260909,600865.SH,百大集团,5.0,5→6,5→6,1.0,0.045,0.535,limit_list_d,5/5
20260909,600869.SH,远东股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260909,601126.SH,四方股份,,,,,,,limit_list_d,0/0
20260909,601579.SH,会稽山,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,2/4
20260909,601869.SH,长飞光纤,,,,,,,limit_list_d,0/0
20260909,601872.SH,招商轮船,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260909,601890.SH,亚星锚链,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260909,601999.SH,出版传媒,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260909,603042.SH,华脉科技,3.0,3→4,3→4,1.1,0.0,0.43,limit_list_d,3/3
20260909,603066.SH,音飞储存,,,,,,,limit_list_d,0/0
20260909,603115.SH,海星股份,,,,,,,limit_list_d,0/0
20260909,603123.SH,翠微股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260909,603162.SH,海通发展,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,3/5
20260909,603186.SH,华正新材,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,2/3
20260909,603214.SH,爱婴室,,,,,,,limit_list_d,0/0
20260909,603285.SH,键邦股份,,,,,,,limit_list_d,0/0
20260909,603308.SH,应流股份,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260909,603328.SH,依顿电子,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260909,603330.SH,天洋新材,,,,,,,limit_list_d,0/0
20260909,603421.SH,鼎信通讯,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260909,603650.SH,彤程新材,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260909,603663.SH,三祥新材,,,,,,,limit_list_d,0/0
20260909,603900.SH,莱绅通灵,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260909,603938.SH,三孚股份,,,,,,,limit_list_d,1/2
20260909,605077.SH,华康股份,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260909,605162.SH,新中港,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260909,605168.SH,三人行,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260909,605198.SH,安德利,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260909,605277.SH,新亚电子,,,,,,,limit_list_d,0/0
