trade_date,ts_code,name,limit_times,advance_stage,晋阶,stage_quality_weight,stage_risk_weight,stage_prior,stage_source,up_stat
20260910,000017.SZ,深中华A,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260910,000020.SZ,深华发Ａ,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260910,000048.SZ,京基智农,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260910,000523.SZ,红棉股份,,,,,,,limit_list_d,2/3
20260910,000532.SZ,华金资本,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260910,000565.SZ,渝三峡Ａ,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260910,000722.SZ,湖南发展,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260910,000759.SZ,中百集团,,,,,,,limit_list_d,3/4
20260910,000823.SZ,超声电子,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,2/4
20260910,000889.SZ,中嘉博创,,,,,,,limit_list_d,0/0
20260910,000912.SZ,泸天化,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260910,000930.SZ,中粮科技,,,,,,,limit_list_d,2/3
20260910,000972.SZ,中基健康,,,,,,,limit_list_d,1/2
20260910,000978.SZ,桂林旅游,4.0,4→5,4→5,1.1,0.005,0.515,limit_list_d,4/4
20260910,000993.SZ,闽东电力,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260910,001299.SZ,美能能源,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260910,002040.SZ,南 京 港,,,,,,,limit_list_d,1/2
20260910,002174.SZ,游族网络,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260910,002201.SZ,九鼎新材,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260910,002204.SZ,大连重工,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260910,002242.SZ,九阳股份,,,,,,,limit_list_d,0/0
20260910,002295.SZ,精艺股份,,,,,,,limit_list_d,2/3
20260910,002365.SZ,永安药业,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,
20260910,002377.SZ,国创高新,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,2/2
20260910,002457.SZ,青龙管业,,,,,,,limit_list_d,0/0
20260910,002531.SZ,天顺风能,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260910,002543.SZ,万和电气,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260910,002552.SZ,宝鼎科技,,,,,,,limit_list_d,0/0
20260910,002636.SZ,金安国纪,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260910,002661.SZ,克明食品,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260910,002735.SZ,王子新材,,,,,,,limit_list_d,0/0
20260910,002790.SZ,瑞尔特,3.0,3→4,3→4,1.1,0.0,0.43,limit_list_d,3/3
20260910,002855.SZ,捷荣技术,2.0,2→3,2→3,0.92,0.015,0.35,limit_list_d,
20260910,002912.SZ,中新赛克,1.0,1→2,1→2,0.78,0.035,0.16,limit_list_d,1/1
20260910,003029.SZ,吉大正元,,,,,,,limit_list_d,0/0
