ts_code,trade_date,update_time,price,open,high,low,close,pre_close,pct_chg,vol,amount,realtime_source
920258.BJ,20260803,2026-08-03 15:00:00,15.72,19.0,19.38,15.3,15.72,4.48,250.8928571428571,33603623.0,581467218.24,stk_mins
688066.SH,20260803,2026-08-03 15:00:00,9.68,8.11,9.68,8.11,9.68,8.07,19.95043370508054,14164717.0,130039626.0,stk_mins
301139.SZ,20260803,2026-08-03 15:00:00,3.79,3.17,3.79,3.17,3.79,3.16,19.936708860759488,26053901.0,92995473.28,stk_mins
920396.BJ,20260803,2026-08-03 15:00:00,22.1,19.99,22.6,19.99,22.1,18.62,18.689581095596132,7415511.0,160306938.66,stk_mins
301137.SZ,20260803,2026-08-03 15:00:00,37.27,33.5,37.74,32.77,37.27,31.45,18.50556438791735,17199441.0,618416979.86,stk_mins
920575.BJ,20260803,2026-08-03 15:00:00,5.56,4.63,6.05,4.61,5.56,4.71,18.046709129511672,26827029.0,143187244.3,stk_mins
301395.SZ,20260803,2026-08-03 15:00:00,11.4,9.8,11.65,9.59,11.4,9.76,16.803278688524603,12174879.0,133397170.72999999,stk_mins
301068.SZ,20260803,2026-08-03 15:00:00,27.79,24.29,27.86,24.03,27.79,24.14,15.12013256006628,3727850.0,98882620.02,stk_mins
301205.SZ,20260803,2026-08-03 15:00:00,253.9,221.0,259.49,221.0,253.9,221.0,14.88687782805429,13532072.0,3320839907.7,stk_mins
301127.SZ,20260803,2026-08-03 15:00:00,13.6,11.9,13.64,11.76,13.6,11.93,13.998323554065383,48948821.0,635264274.0,stk_mins
920222.BJ,20260803,2026-08-03 15:00:00,28.48,25.94,29.95,25.9,28.48,25.0,13.919999999999998,5007762.0,141577480.06,stk_mins
300939.SZ,20260803,2026-08-03 15:00:00,51.79,45.5,53.0,45.15,51.79,45.5,13.824175824175832,6154813.0,303558713.5,stk_mins
688529.SH,20260803,2026-08-03 15:00:00,15.7,13.82,15.98,13.82,15.7,13.8,13.768115942028981,5094010.0,76833904.0,stk_mins
300700.SZ,20260803,2026-08-03 15:00:00,15.78,13.98,15.79,13.75,15.78,14.0,12.714285714285701,21396240.0,322171680.63,stk_mins
300112.SZ,20260803,2026-08-03 15:00:00,8.09,7.24,8.33,7.15,8.09,7.18,12.6740947075209,41980839.0,330167129.88,stk_mins
300290.SZ,20260803,2026-08-03 15:00:00,5.8,5.2,6.03,5.17,5.8,5.15,12.621359223300965,55696845.0,316696839.94,stk_mins
300599.SZ,20260803,2026-08-03 15:00:00,10.58,9.43,10.59,9.43,10.58,9.47,11.72122492080252,11960229.0,121686831.2,stk_mins
301040.SZ,20260803,2026-08-03 15:00:00,25.0,22.18,26.06,22.18,25.0,22.46,11.30899376669634,6983454.0,172398481.44,stk_mins
920781.BJ,20260803,2026-08-03 15:00:00,6.07,5.64,6.38,5.62,6.07,5.46,11.172161172161177,10239176.0,61888846.97,stk_mins
300665.SZ,20260803,2026-08-03 15:00:00,9.13,8.2,9.16,8.2,9.13,8.22,11.0705596107056,16583450.0,146319261.4,stk_mins
